Bicluster,Genes,Condiciones,NumGenes,NumCondiciones
4,ICMT-DT;ENO1;CASZ1;EPHB2;STMN1;SH3BGRL3;LAPTM5;ZC3H12A;SLC2A1-DT;CDC20;KIF2C;SNORD160;RAD54L;CYP2J2;USP1;DEPDC1-AS1;LRRIQ3;IFI44L;IFI44;ADGRL2;GBP1;GBP5;GBP1P1;CCDC18;VCAM1;NBPF6;PSRC1;WNT2B;TBX15;ECM1;CGN;TUFT1;DCST1-AS1;INSRR;ATP1A2;SLAMF7;ARHGAP30;ADAMTS4;NCF2;G0S2;CNIH3-AS1;CENPA;NRXN1;MEIS1-AS2;LINC01943;101928152;ITPRIPL1;DBI;TUBA3E;NOSTRIN;HOXD4;STK17B;ICOS;LINC01614;SLC11A1;HJURP;FANCD2OS;CDC25A;ARHGEF3;KBTBD8;GXYLT2;LINC00960;RDUR;TRAT1;CD80;CD86;HEG1;SLC12A8;PLXNA1;EPHB1;KY;ECT2;KLHL6;GMNC;LRRC15;CD38;PI4K2B;LOC100506253;FGF5;NKX6-1;MTTP;TIFA;TNIP3;CCNA2;LOC105377404;CLGN;LOC100419170;LOC105377508;LOC101928007;UBE2QL1;NIM1K;LINC02998;THBS4-AS1;RGMB;LMNB1;SOWAHA;ADAM19;IL12B;TENM2;DOCK2;HK3;FLT4;NRN1;ADTRP;GMNN;H2BC9;H2AC13;H2AC16;LOC100294145;KIFC1;GRM4;RUNX2;OPN5;LOC101928842;112267972;RAET1K;ZDHHC14;LINC01615;NUDT1;DNAH11;OSBPL3;INMT-MINDY4;AQP1;SLC25A40;PILRA;EPO;DPY19L2P2;TFEC;KEL;EZH2;DOK2;LGI3;CDCA2;PBK;LOC105379362;LINC01605;GINS4;LOC105375894;TRPA1;ZFHX4;CA3;RIPK2;FBXO43;CTHRC1;MTBP;HAS2;RECQL4;PDCD1LG2;IL33;PHF24;CA9;C9orf40;COL27A1;TRAF1;LHX2;SLC2A6;FUT7;LOC105376369;ACBD7;MKX;VSTM4;RTKN2;DNA2;TACR2;PPIF;ENTPD1;C10orf88B;LINC00601;MKI67;ANO9;CTSD;LSP1;103344718;H19;PHLDA2;LDHA;ZDHHC13;ALX4;TIGD3;FOSL1;SLC29A2;P2RY6;DGAT2;DDIAS;LOC105369458;DRD2;LOC105369551;GLB1L3;112267876;102724852;CCND2;SMCO2;C1QL4;HOXC8;LOC100240735;LGR5;IGF1;LOC105369965;USP30-AS1;OAS2;SBNO1-AS1;LOC105370047;LINC02370;LOC107984551;RFC3;DHRS12;DIAPH3;TFDP1;TRAC;ADCY4;LINC01551;COCH;LOC100506071;PAX9;RN7SL2;SPTB;RGS6;LOC105370569;LGMN;ITPK1;TMEM179;MKRN3;ATP8B4;PCLAF;TIPIN;ZWILCH;KIF23;LOC102723714;LINC01583;ISG20;LOC105370960;ACAN;TICRR;RCCD1;PKMYT1;SRL;IL21R;TLCD3B;CORO1A;ZNF267;CMTM1;HSD11B2;PMFBP1;YBX2;SCARNA21;HS3ST3A1;DHRS13;EVI2A;LINC00671;FMNL1-DT;FMNL1-AS1;WNT3;MYL4;PPM1E;LIMD2;LOC729683;LINC00673;BIRC5;LINC01971;DCXR;TYMSOS;OSBPL1A;ARK2C;SKA1;LOC105372115;LOC284240;ADAMTSL5;MATK;TNFSF9;ELAVL3;CCNE1;FAM187B;DPF1;MAP4K1;PAFAH1B3;PRR19;KCNN4;107984140;HRC;SIGLEC9;OSCAR;LILRA6;LILRA5;LAIR2;PEG3;TPX2;LOC105372613;MYBL2;MMP9;SLC12A5-AS1;LOC107985436;RIPOR3;SALL4;GATA5;FNDC11;JAM2;LOC105372793;CLDN14;MX2;TMPRSS3;FAM247D;RFPL1;LOC102723305;MCM5;APOBEC3H;EP300-AS1;PNPLA3;RIBC2;ADM2;MIOX;TYMP;LINC02968;107985627;102724092;EDA2R;GDPD2;GPR174;GLRA4;SASH3;SLITRK2;CSAG2;CSAG3;ZNF185;MT-TM;MT-TR,Tumor3;Tumor4;Tumor10;Tumor11;Tumor18,325,5
5,PLCH2;ICMT-DT;ENO1;MAD2L2;FHAD1;FHAD1-AS1;C1QC;SH3BGRL3;SYTL1;SERINC2;SPOCD1;LCK;TEKT2;CDC20;KIF2C;SNORD160;FOXD2-AS1;CDKN2C;CYP2J2;USP1;DEPDC1;ST6GALNAC5;ADGRL2;LPAR3;LOC105378825;NBPF6;CD58;CD2;FAM72B;FAM72D;LIX1L-AS1;CKS1B;BCAN-AS1;HDGF;ARHGAP30;OLFML2B;UAP1;UCK2;MIR3658;CENPL;NPL;ASPM;KIF14;UBE2T;ATP2B4;SLC26A9-AS1;RAB7B;LAMB3;TRAF3IP3;LOC107985259;NEK2;CENPF;107985272;CNIH3-AS1;ACTA1;EXO1;RRM2;KCNF1;DTNB;CENPA;SRD5A2;CD8B;101928152;NCAPH;RFX8;LINC01106;BUB1;NT5DC4;IL37;MARCO;TMEM163;HNMT;LYPD6;SPC25;PDK1;SNHG31;NUP210;SGO1-AS1;LOC105377043;CDC25A;CDHR4;TRAIP;LOC105377123;LINC00960;MYH15;TRAT1;NECTIN3;SLC12A8;PLXNA1;KY;105374129;ZIC1;GPR171;GPR87;WDR49;ECT2;CAMK2N2;P3H2-AS1;TMED11P;TACC3;LOC112268460;CD38;LCORL;PGCKA1;HOPX;FGF5;BMP3;TIGD2;TIFA;NDST3;LOC105377402;SLC7A11;CLGN;RXFP1;LRRC14B;C6;NIM1K;GZMA;CCNO;CCNB1;THBS4;ISOC1;TCF7;SPINK1;ITK;PTTG1;STC2;SCGB3A1;FOXCUT;TFAP2A;H2AC16;TCF19;MICB-DT;TAP1;PSMB9;LOC100294145;LOC105375027;FANCE;TREML1;FOXP4-AS1;NFKBIE;OPN5;CRISP2;LOC107986606;LINC00472;TTK;CCN6;TUBE1;AIG1;ULBP1;SMOC2;LOC101929756;RPA3;ETV1;JAZF1-AS1;INMT-MINDY4;MINDY4;PCLO;GPR22;SLC26A4-AS1;PLXNA4;KEL;LOC107986750;GS1-24F4.2;FAM167A;C8orf48;SFTPC;CDCA2;PBK;TACC1;SFRP1;LOC107986951;MSC;MSC-AS1;TRPA1;CA3;LINC02849;LINC03044;AARD;HAS2;SLURP2;FAM83H;LOC107987042;GLIS3;CDKN2A-AS1;CDKN2A;FANCG;SIT1;FAM201A;CKS2;SEMA4D;LOC105376266;LHX2;SLC2A6;FUT7;SAPCD2;LOC105376369;LINC02656;ITIH5;ACBD7;APBB1IP;DNA2;105378369;ANKRD1;SEC31B;PRLHR;PGGHG;ANO9;MIR210HG;IRF7;LOC107984301;RRM1;LMO1;DENND2B-AS1;GALNT18;LDHA;105376579;BBOX1;KIF18A;CD82;LRRC55;FAM111B;CD5;BATF2;CDCA5;CTSW;DOC2GP;TESMIN;RELT;MMP12;DRD2;CD3E;CD3D;LOC105369551;VSIG10L2;BARX2;CACNA2D4;FOXM1;LOC408186;WNT10B;DDN;RACGAP1;KRT71;KRT18;MSRB3-AS1;LGR5;SOCS2-AS1;GAS2L3;LOC105369965;OAS3;KNTC1;LOC105370047;THRIL;GALNT9-AS1;SKA3;GPR12;LINC02340;PCDH8;LOC105370337;DUXAP10;CMTM5;LINC01551;COCH;LRR1;CDKN3;DLGAP5;RGS6;LOC105370569;KCNK13;BCL11B;EXOC3L4;LINC00221;FAM30C;ARHGAP11A;RAD51;CHAC1;WDR76;CCNB2;CA12;PCLAF;LOC105370953;ISG20;LOC105370960;FANCI;TICRR;MESP1;112268163;MCTP2;CCNF;LOC105371050;RMI2;ZP2;IGSF6;OTOA;LCMT1-AS2;SPN;ITGAL;CRNDE;IRX5;GINS2;SLC7A5;CDT1;RFLNB;LOC107985017;PIMREG;YBX2;SCARNA21;AURKB;TOP3A;EVI2B;RHBDL3;LOC105371737;CCL5;CCL18;TOP2A;LINC00671;ETV4;FMNL1-AS1;WNT3;MYL4;HOXB3;HOXB9;PRAC2;HOXB13;PRR11;CD300LF;ITGB4;BIRC5;LINC01971;SLC25A10;ALYREF;RAC3;DCXR;ALPK2;LOC105372212;LOC284240;UHRF1;CD70;DNMT1;ZSWIM4;COLGALT1;IL12RB1;GMIP;CCNE1;MAP4K1;CYP2S1;IL4I1;SPIB;SHANK1;KLK3;KLK5;KLK7;SIGLEC10;TTYH1;MIMT1;FAM110A;RASSF2;MCM8;TPX2;E2F1;RBL1;MAFB;MYBL2;PABPC1L;RIPOR3;AURKA;LOC107985492;UBASH3A;LOC101928212;FRGCA;RIMBP3;CDC45;RANBP1;SERPIND1;PRAME;IGLV3-1;MTFP1;MCM5;RASD2;APOL6;APOL1;APOBEC3A;APOBEC3B-AS1;RANGAP1;SMIM45;OGFRP1;RIBC2;GTSE1;107985627;FANCB;PIM2;PFKFB1;GDPD2;TAF7L;KCNE5;LOC107985681;HMGB3,Tumor1;Tumor11;Tumor14;Tumor16,397,4
6,TNFRSF18;GNB1-DT;ENO1;FHAD1-AS1;MIR3917;PTAFR;SPOCD1;NHSL3;KIF2C;TAL1;RAB3B;ORC1;USP1;FOXD3-AS1;IFI44L;CDC7;GFI1;BCAR3;PSRC1;SRGAP2D;SRGAP2B;TUFT1;S100A9;DCST2;BCAN-AS1;HDGF;INSRR;SLAMF8;CD48;SLAMF7;LINC00626;FMO3;LAMC2;INAVA;NUAK2;C1orf74;LINC02257;LOC102723834;HPCAL1;SDC1;CLHC1;TRABD2A;101928152;IL1R2;PSD4;PGM5P4-AS1;LOC112268423;TFCP2L1;TMEM163;112268426;CXCR4;CYTIP;CFAP210;CTLA4;MDH1B;LINC01857;BARD1;CXCR2P1;SCARNA5;BOK;FANCD2OS;NUP210;LINC02084;CCRL2;CELSR3;PRKCD;CEP15;SLC12A8;MCM2;EFCC1;TMEM108;PLSCR2;VEPH1;KCNMB2;KLHL6;DGKG;GMNC;PI4K2B;TMEM156;FGF5;LOC105377404;EDNRA;LOC101928007;RXFP1;SAP30;CEP72;UBE2QL1;IL7R;ANXA2R;ISL1;FST;MCIDAS;CD180;LOC102723654;LOC107986466;HK3;FLT4;ADTRP;LOC105374947;LOC102724765;H3C2;H2AC16;ZSCAN31;HMGA1;ETV7;ZFAND3-DT;TREM2;LOC101928842;FHL5;MMS22L;REV3L;TUBE1;101928096;TMEM244;LOC102723724;EPM2A;SYTL3;EZR;LINC01615;LOC105375172;ABCB5;EPDR1;MYO1G;ADCY1;SAMD9;PILRA;PCOLCE-AS1;SPDYE2B;TFEC;KCP;AKR1B10;MSR1;ADAMDEC1;LINC01605;PXDNL;LOC105375894;MSC;KCNB2;TPD52;LINC03044;MTBP;SQLE;GLIS3;CCDC171;AQP7;LOC101927069;112268037;RMI1;SEMA4D;ZNF367;SLC31A2;PHF19;PTGS1;FUT7;LINC02680;VSTM4;FFAR4;PKD2L1;LOC105378523;LINC00601;CTSD;E2F8;BBOX1;CD82;GLYATL1;LOC105369315;CDC42EP2;SLC29A2;LINC02754;UNC93B1;P2RY2;P2RY6;UCP2;IL18;CRTAM;CCDC15;CHEK1;BMAL2-AS1;HOXC13;HOXC11;HOXC8;LOC100240735;MIR3198-2;GPR84;STAC3;CAPS2;OASL;LINC00944;SACS-AS1;RXFP2;DLEU7;LOC105370337;TRAC;LOC105370705;ADCY4;PAX9;107987206;RN7SL1;LOC105378179;RN7SL2;WDHD1;BATF;KCNK13;SERPINA1;GCHFR;SPINT1;PATL2;SLC27A2;AQP9;PSTPIP1;BCL2A1;LOC105370924;LOC105370953;ACAN;RCCD1;IGSF6;OTOA;OTOAP1;ERN2;CORO1A;MYL11;ZNF267;MT2A;HSD11B2;CENPN-AS1;ADAD2;HASPIN;CXCL16;AURKB;COX10-DT;TRPV2;TRAF4;RAB11FIP4;CCR7;RNU2-1;ETV4;HIGD1B;HOXB5;HOXB9;TBX4;LIMD2;JPT1;ITGB4;RNF157;MOCOS;PMAIP1;ABCA7;TNFSF14;STXBP2;CDKN2D;ZSWIM4;JAK3;FAM187B;IGFLR1;LIG1;HRC;SIGLEC12;PRKCG;OSCAR;LILRA6;LILRA5;LAIR2;NLRP2;TMEM238;NLRP9;SIRPG;MGME1;DNMT3B;SPAG4;MAFB;CD40;PELATON;GATA5;DPH3P1;MYT1;LOC105379504;LOC105372793;CBR3-AS1;CBR3;MX2;ITGB2;RIMBP3;TIMP3;RAC2;MEI1;OGFRP1;NFAM1;KLHDC7B;WWC3;DIPK2B;GLRA4;LOC107985681;SNORA69;SASH3;FATE1;IRAK1,Tumor4;Tumor5;Tumor9;Tumor15;Tumor16,296,5
7,TMEM201;DRAXIN;E2F2;STMN1;CLSPN;CDC20;KIF2C;RAD54L;STIL;DEPDC1;ADGRL2;LOC105378825;CDC7;PSRC1;GPR61;TBX15;FAM72B;H2BC20P;DARS2;PTGS2;KIF14;TMCC2;FAM72A;DTL;CENPF;DUSP5P1;EXO1;SOX11;GEN1;CENPA;CYP26B1;DQX1;NCAPH;BUB1;NT5DC4;CKAP2L;MCM6;SPC25;HOXD13;CCDC150;SGO2;FZD5;HJURP;EMC3-AS1;FANCD2;XYLB;KIF15;CELSR3;TRAIP;POC1A;CFAP20DC;LOC107986126;ZMAT3;TACC3;LOC112268460;NSD2;NCAPG;LCORL;CENPE;ZGRF1;MAD2L1;PLK4;ARHGAP10;MND1;C4orf46;SAP30;CEP72;ANXA2R-OT1;C5orf34;CDC20B;MCIDAS;DEPDC1B;CENPK;CCNB1;CENPH;SLF1;LMNB1;TCF7;KIF20A;CDC25C;PTTG1;GPRIN1;E2F3;H3C2;OR2B6;LOC100294145;KIFC1;LOC107986606;TTK;REV3L;ULBP2;STEAP1B;HGF;TFR2;KEL;EZH2;XRCC2;NCAPG2;CDCA2;GINS4;LOC105375894;ZFHX4-AS1;FBXO43;LOC105369147;AARD;MTBP;TBC1D31;ATAD2;SQLE;MELK;LOC105376041;LOC105376042;ZNF367;SMC2;PTPN3;C9orf43;MCM10;ZWINT;RTKN2;DNA2;KIF20B;KIF11;AFAP1L2;C10orf88B;MKI67;LDHA;E2F8;KIF18A;LRRC55;FAM111B;INCENP;CNIH2;RELT;DDIAS;GRIA4;CCDC15;CHEK1;LOC105369551;FOXM1;RAD51AP1;GAPDH-DT;CDCA3;107987172;TROAP;RACGAP1;CBX5;CDK2;TIMELESS;GAS2L3;PARPBP;IGF1;CIT;CKAP2;PCDH9;SIX1;ACYP1;TEDC1;FAM30C;NIPA1;MKRN3;LOC100288637;RAD51;NUSAP1;WDR76;CEP152;KIF23;TICRR;PRC1;PRC1-AS1;SNORA10;CCNF;PKMYT1;RMI2;SBK1;KIF22;107984837;SHCBP1;ORC6;CRNDE;GINS2;CDT1;LOC107985017;SPAG5;TOP2A;IGFBP4;BRCA1;HROB;KIF18B;PRAC2;HOXB13;SKA2;PRR11;BRIP1;LOC107985034;JPT1;TK1;BIRC5;SLC16A3;TYMS;NDC80;LIPG;SKA1;LMNB2;107985297;RNASEH2A;BRME1;ASF1B;HAUS8;PBX4;ZNF726;KCNK6;LIG1;DHDH;MIMT1;RASSF2;MCM8;ANKEF1;GINS1;DNMT3B;E2F1;RBL1;MYBL2;PABPC1L;UBE2C;OPRL1;107987294;CHAF1B;RIPPLY3;CDC45;SERPIND1;SMC1B;LINC02154;PFKFB1;ERCC6L;CENPI;GPC3,Tumor3;Tumor7;Tumor8;Tumor11;Tumor13;Tumor18,236,6
8,PLCH2;UTS2;FHAD1;ZNF683;RPS6KA1;LAPTM5;NHSL3;FOXD3-AS1;ADGRL2;LPAR3;MCOLN2;GFI1;VCAM1;LINC02785;DENND2D;CHI3L2;ADORA3;FAM72C;CGN;LOC101928202;SLAMF8;ARHGAP30;NECTIN4;NPL;LAMC2;NCF2;TMCC2;NUAK2;G0S2;TRAF3IP3;LOC102723834;CCSAP;LOC107985847;SDC1;STON1;CLHC1;LINC01943;CYTOR;IGKJ5;RFX8;MIR4435-2HG;SOCAR;SLC20A1;TUBA3E;CYTIP;HOXD3;105747689;LOC101927687;MDH1B;MREG;LOC105377043;CXCR6;PFKFB4;LOC105377123;NECTIN3;CD96;CD80;CSTA;PLXNA1;BFSP2;PLSCR2;CLRN1-AS1;LINC03109;VEPH1;CAMK2N2;P3H2;P3H2-AS1;GMNC;LRRC15;LINC02475;NMU;JCHAIN;SOWAHB;RASGEF1B;ABCG2;LOC100419170;ASIC5;LOC102724943;SLC1A3;ANXA2R;ISL1;FST;GZMA;DEPDC1B;CD180;CCNB1;PDE8B;EDIL3-DT;ADAMTS19;TCF7;C5orf46;SLC6A7;HAVCR2;WWC1;DOCK2;GPRIN1;LOC105374898;NRN1;TREML1;TREM2;FOXP4-AS1;ENPP5;PLA2G7;C6orf141;LINC00472;CRYBG1;REV3L;TRAF3IP2-AS1;LINC02541;SLC2A12;SAMD5;ZDHHC14;SYTL3;NFE2L3;JAZF1-AS1;AUTS2;PILRA;SLC26A4-AS1;TFEC;102724660;KEL;CASP2;TMUB1;LOC107986750;C8orf48;MSR1;SFTPC;LOC105379362;LINC01605;MSC;ZFHX4;ATP6V0D2;HAS2-AS1;TBC1D31;PSCA;CCDC171;CDKN2B;FAM95C;ANKRD18A;CEMIP2;LOC105376161;GALNT12;SLC31A2;PHF19;PKN3;CIMIP2A;GATA3;ZWINT;KCNMA1;105378369;LINC00595;LIPM;ANKRD22;SEC31B;LHPP;ANO9;RASSF7;SVIP;MUC15;BDNF;CTSW;RIN1;FOLR1;IL18;CCDC15;SLC37A2;CHEK1;LOC105369551;LINC00942;GAPDH-DT;CD4;107987172;SMCO2;TMEM106C;HOXC9;HOXC8;HOXC6;LOC100240735;CBX5;GPR84;STAC3;CIT;SACS-AS1;RXFP2;STARD13;DLEU7;PCDH9;LOC105378179;CDKN3;PLEK2;ISM2;LINC02316;KCNK13;SERPINA1;EXOC3L4;TMEM179;GPR176;BUB1B;OIP5;NUSAP1;MIR147B;LIPC;CPLX3;ISL2;MINAR1;BCL2A1;MESP1;ANPEP;PRSS21;REXO5;IGSF6;OTOAP1;IL21R;IL21R-AS1;ITGAX;NKD1;MT2A;ATP6V0D1;ADAD2;YBX2;NOS2P3;RAB11FIP4;KRT31;LINC00671;RNU2-1;LOC105371793;FMNL1;PRAC2;LINC00673;CD300LF;QRICH2;DCXR;ARHGAP28;OSBPL1A;ARK2C;LIPG;ABCA7;MATK;TNFSF14;RNASEH2A;COLGALT1;IFI30;IGFLR1;MAP4K1;PLAUR;KCNN4;APOC1;APOC4-APOC2;APOC2;PPP1R13L;EML2-AS1;GRIN2D;SIGLEC9;FPR3;PRKCG;TTYH1;MGME1;MMP9;EYA2-AS1;CBLN4;ZBP1;CTSZ;GATA5;DPH3P1;SAMSN1;MIR155HG;LINC01426;LINC02575;ITGB2;AIFM3;RIMBP3C;LOC107985532;MTFP1;APOBEC3G;SMC1B;KLHDC7B;LINC02968;POLA1;IL2RG;CXCR3;SASH3;CSAG3,Tumor9;Tumor11;Tumor15;Tumor16;Tumor18,282,5
9,PLCH2;FHAD1;STMN1;CEP85;CD52;CRYBG2;SYTL1;NHSL3;TEKT2;PLPP3;CYP2J2;DEPDC1-AS1;VCAM1;DENND2D;ADORA3;PTPN22;CTSS;CKS1B;SLAMF8;SLAMF9;CD84;CD48;SLAMF7;ARHGAP30;CENPL;LAMC2;ASPM;PTPRC;KIF14;TNNI1;NAV1;SLC26A9-AS1;RAB7B;TRAF3IP3;RSAD2;DPYSL5;LOC102724497;IGKJ5;112268426;CYTIP;LY75;SPC25;PDK1;HECW2-AS1;LOC101927687;LINC01857;IGFBP5;PTPRN;ARMC9;LINC01238;CCR5;GRM2;KBTBD8;MYH15;POLQ;SPSB4;PTX3;GMNC;TACC3;NCAPG;TMEM156;JCHAIN;SOWAHB;CLGN;LOC100419170;ASB5;ANXA2R;LINC02998;MCIDAS;CD180;TMEM171;TCF7;TENM2;DOCK2;HK3;LOC105374898;ZSCAN31;MICB-DT;HMGCLL1;MYB;FBXO5;EZR;NUDT1;RPA3;DNAH11;JAZF1-AS1;ANLN;MYO1G;SPDYE2B;PLXNA4;GS1-24F4.2;LOC107986951;MSC;CA3;SLA;ENHO;IGFBPL1;LOC105376041;LOC105376042;CEMIP2;RASEF;112268037;CKS2;ZNF367;PTPN3;LHX2;SLC2A6;ACBD7;LINC02680;CXCL12;ZNF503;LIPM;ANKRD1;SEC31B;JAKMIP3;ADAM8;MIR210HG;LSP1;LMO1;LDHA;SVIP;CCDC34;CD82;LRRC55;CD6;BATF2;TIGD3;CTSW;TBC1D10C;UNC93B1;P2RY6;MMP12;CASP1;CD3D;CRTAM;SLC37A2;BARX2;ST14;TMEM106C;DDN;HOXC13;LYZ;SOCS2-AS1;TMPO-AS1;PMCH;OAS2;SKA3;DHRS12;LOC105370337;TEX30;LOC105370705;LINC01551;PAX9;LRR1;POLE2;FLRT2-AS1;LINC02316;SERPINA1;ANKRD9;TNFAIP2;LOC107984763;C15orf48;LOC102723714;PSTPIP1;BCL2A1;LOC105370960;ACAN;MESP1;RCCD1;PRC1;SYNGR3;CCNF;LOC105371050;TEDC2;TEDC2-AS1;PAQR4;ZP2;OTOA;ITGAL;IRX3;MT2A;GINS3;ATP6V0D1;CHST6;RFLNB;CD68;NOS2P3;EVI2B;EVI2A;RHBDL3;CCL5;TOP2A;IGF2BP1;SKA2;BRIP1;LIMD2;LOC729683;LINC01152;SOX9-AS1;SOX9;LOC107985034;JPT1;LINC01971;PDE6G;DCXR;OSBPL1A;SYT4;ARK2C;ZNF560;SPC24;MAST1;BRME1;BST2;JAK3;IFI30;GMIP;CCNE1;FAAP24;APLP1;DPF1;APOC1;EML2-AS1;ZNF114;IL4I1;SIGLEC10;SIGLEC8;FPR3;LILRB4;RASSF2;E2F1;MMP9;SLC12A5-AS1;SAMSN1;LOC107985492;RIPPLY3;LOC107985513;UBASH3A;FRGCA;FAM247D;RIMBP3C;LOC107985532;HMOX1;APOBEC3G;LOC101927344;WNT7B;MIOX;PFKFB1;GDPD2;IL2RG;GPR174,Tumor6;Tumor9;Tumor11;Tumor13;Tumor16,250,5
10,PLCH2;CASZ1;PLA2G2D;C1QB;RUNX3;SYTL1;LCK;NHSL3;FOXE3;RAB3B;FOXD3-AS1;DEPDC1-AS1;MCOLN2;GBP1;DENND2D;CD2;H3C14;CTSS;PYHIN1;SLAMF8;CD48;SLAMF7;ARHGAP30;HSPA6;RGS16;PTPRC;LINC01871;SDC1;GTF2A1L;SMANTIS;CD8B;IGKJ5;SOCAR;IL1B;IL1RN;PSD4;EN1;MARCO;DBI;HNMT;KYNU;CYTIP;ITGA6;STAT1;CTLA4;ICOS;LINC01857;PDCD1;LINC02084;EOMES;CCR5;CDHR4;CFAP20DC;TRAT1;CSTA;KBTBD12;BFSP2;GPR171;CD38;TMEM156;JCHAIN;DAPP1;TNIP3;LOC100419170;IL7R;GZMA;CD180;IRF1;SPINK1;ITK;DOCK2;UBD;PSMB9;ETV7;FHL5;CRYBG1;PKIB;TCF21;MYO1G;SSC4D;HGF;PILRA;TFR2;TMEM176B;TMEM176A;SH2D4A;DOK2;LOC105379362;CTHRC1;SLA;KIFC2;PDCD1LG2;ENHO;SIT1;FBP1;APBB1IP;VSTM4;PBLD;ANKRD22;PKD2L1;SEC31B;AFAP1L2;PGGHG;ANO9;LSP1;PTPRJ;CD6;CD5;CTSW;TBC1D10C;ACY3;UNC93B1;P2RY2;P2RY6;UCP2;LOC105369458;MMP1;CARD17P;IL18;CD3E;CD3D;CRTAM;GLB1L3;CCND2;CD4;LOC100240735;STAC3;IGF1;USP30-AS1;OASL;BRI3BP;LRRC63;107984567;TRAC;SLC7A7;BATF;LINC02316;IGHG3;102724055;CHRFAM7A;LOC100288637;CHRNA7;LOC102723714;PSTPIP1;BCL2A1;SNORA10;SYNGR3;APOBR;TBX6;CORO1A;ITGAL;IRX3;CD68;TRPV2;EVI2B;CCL5;CCL18;HOXB4;CD300LF;UBALD2;ABCA7;CD70;TNFSF14;ICAM1;JAK3;IL12RB1;GMIP;MAP4K1;CYP2S1;APOC1;PPP1R13L;ODAD1;HRC;IL4I1;SIGLEC8;SIGLEC12;LILRA6;LILRA5;TMEM238;MIMT1;FAM110A;PELATON;ZBP1;DPH3P1;OPRL1;LOC102723996;SAMSN1;KCNJ15;TMPRSS3;UBASH3A;ITGB2;FAM247A;IGLV3-1;APOBEC3G;APOBEC3H;NFAM1;TYMP;IL2RG;CXCR3;GPR174;SH2D1A;SASH3,Tumor1;Tumor5;Tumor7;Tumor11;Tumor12;Tumor14,202,6
