Bicluster,Genes,Condiciones,NumGenes,NumCondiciones
11,DDX11L17;GNB1-DT;DRAXIN;C1QB;RUNX3-AS1;CRYBG2;SLC2A1-DT;CDC20;KIF2C;STIL;FOXE3;CCDC18;PSRC1;DCLRE1B;105371441;S100A3;RUSC1;CFAP45;SLAMF9;ATP1A2;OLFML2B;NUF2;RGS16;INAVA;TMCC2;HSD11B1;CENPA;LOC102724497;BCL2L11;PSD4;LOC112268423;EN1;MARCO;SCN7A;NOSTRIN;PTPRN;EMC3-AS1;SGO1;XYLB;POC1A;CIP2A;EPHB1;DGKG;CLDN1;GMNC;LCORL;PI4K2B;ANTXR2;NKX6-1;UNC5C;LOC105377402;LOC105377404;SLC7A11;LOC105377508;SAP30;LINC02998;CCNO;DEPDC1B;CCNB1;THBS4;THBS4-AS1;LUCAT1;LMNB1;KIF20A;PCDHAC1;PCDHAC2;KIF4B;WWC1;TFAP2A-AS1;E2F3;GMNN;ZKSCAN8P1;TCF19;KIFC1;GRM4;TBX18;TCF21;FBXO5;LINC03016;CDCA7L;AQP1;DBF4;TFR2;GPR22;102724660;EZH2;NCAPG2;FAM167A;CDCA2;ATP6V0D2;CDKN2A-AS1;CA9;IGFBPL1;LINC00537;LOC101927069;C9orf40;ZNF367;ZDHHC12;UAP1L1;LINC02680;ZWINT;KCNMA1;PPIF;PTEN;CEP55;PKD2L1;MKI67;EBF3;JAKMIP3;RASSF7;103344718;LMO1;MUC15;CCDC34;PAX6;LRRC55;GLYATL1;LINC02724;TBC1D10C;TESMIN;ANO1;107984387;BARX2;GLB1L3;112267876;CCND2;NCAPD2;DDX12P;107984129;MGST1;DDX11;TUBA1C;RACGAP1;HOXC6;CDK2;PRIM1;STAC3;TMPO-AS1;PMCH;WSCD2;BRI3BP;GALNT9;CRYL1;DIAPH3;LINC01232;ZIC2;CDKN3;WDHD1;ACYP1;BEGAIN;ANKRD9;CDCA4;ARHGAP11B;LOC100288637;ARHGAP11A;BUB1B;BUB1B-PAK6;SPINT1;OIP5;WDR76;ATP8B4;KIF23;TICRR;LMF1-AS1;PRSS21;PAQR4;OTOA;ERN2;KIF22;MYL11;SHCBP1;SALL1;MT1G;MARVELD3;HASPIN;MGC12916;RAB11FIP4;CDC6;KIF18B;101060400;PRAC2;MIR3185;TBX4;LINC00673;MIR924HG;LIPG;SKA1;LOC105372115;PMAIP1;LOC284240;ADAMTSL5;COLGALT1;JAK3;WDR88;WDR62;HRC;SIGLEC8;PEG3;ANKEF1;TPX2;SPAG4;DSN1;RBL1;MYBL2;LOC102723996;107987293;107987294;LOC105372793;CHAF1B;TMPRSS3;RIMBP3;USP41P;RIMBP3B;LOC102723305;MCM5;MEI1;CENPM;GTSE1;TYMP;107985627;VEGFD;KIF4A;COL4A5;SNORA69;SLITRK2;CSAG2,Tumor1;Tumor3;Tumor8;Tumor9;Tumor16,226,5
12,TNFRSF18;KCNAB2;TNFRSF9;C1QC;C1QB;ZNF683;LAPTM5;KIF2C;HOOK1;GBP5;BCAR3;ARHGAP30;FCGR3B;RGS16;RGS1;ZNF281;ZNF695;GTF2A1L;HK2;CD8A;CD8B;LINC01943;SOCAR;SLC20A1;IL36G;IL1RN;EN1;DBI;112268426;KYNU;NOSTRIN;PDK1;MREG;CXCR2P1;SP140;RAD18;SGO1;CXCR6;CCRL2;TRAIP;LMOD3;CIP2A;CD80;CD86;ADCY5;HEG1;SUCNR1;WFS1;BST1;NMU;SOWAHB;FGF5;TIGD2;SLC7A11;IL7R;LRRC70;MAST4;FOXD1;EDIL3-DT;C5orf46;SLC6A7;HAVCR2;STC2;HK3;GMNN;ZSCAN31;MICB;TAP1;COL11A2;LOC105375027;GRM4;ZFAND3-DT;LINC02541;COL10A1;CALHM6;TMEM244;105378077;SYTL3;HOXA11;MYO1G;PILRA;KEL;NCAPG2;C8orf48;MSR1;DOK2;ADAMDEC1;LOC107986951;PSCA;LOC105375798;CCDC171;LOC107986990;LOC105378305;PBLD;ZNF503;LINC00595;CEP55;C10orf88B;ANO9;CTSD;ADM;LRRC55;CD6;RELT;UCP2;BIRC3;MMP12;GRIA4;CD3E;CRTAM;CD4;OLR1;TMEM52B;SMCO3;RERG;MIR9898;CPM;LGR5;PMCH;SDS;THRIL;GALNT9;SACS-AS1;SLC7A1;RFC3;WDHD1;TMEM30B;IFI27;CHAC1;C15orf48;MIR147B;ATP8B4;MCTP2;IGSF6;OTOA;LINC02195;IL21R-AS1;TBX6;ITGAL;MT1G;HSD11B2;FOXL1;HASPIN;LOC107985017;PIMREG;HS3ST3A1;HS3ST3B1;MGC12916;ADORA2B;CCL18;IGF2BP1;LINC00673;CD300A;CD300LF;MAST1;ZSWIM4;PODNL1;COLGALT1;IFI30;GMIP;IGFLR1;MAP4K1;APOC4-APOC2;APOC2;KLC3;PPP1R13L;ODAD1;LOC101928517;SIGLEC10;FPR3;LILRA6;LILRB4;SIRPG;DSN1;RBL1;PELATON;MYT1;CLDN14;LOC107985513;RIMBP3C;OSM;HMOX1;APOL6;IL2RB;APOBEC3H;SMC1B;TYMP;GK,Tumor1;Tumor7;Tumor9;Tumor10;Tumor14;Tumor18,188,6
13,HTR1D;E2F2;SLC2A1-DT;RAD54L;FOXD2-AS1;FOXD3-AS1;CDC7;IQGAP3;DARS2;PTGS2;NUAK2;SLC26A9-AS1;RAB7B;ZNF695;SOX11;GEN1;STON1;DQX1;BUB1;NT5DC4;CXCR4;SPC25;LOC101927687;BARD1;HJURP;FANCD2;NUP210;LRRC3B;KIF15;CELSR3;AFAP1-AS1;BMP3;UNC5C;ARHGAP10;CEP72;LOC102724943;CDC20B;DEPDC1B;HAPLN1;LUCAT1;SLF1;EFNA5;PITX1;F12;LOC105374947;H3C2;H3C3;H3C8;H2AC13;H2AC16;ZKSCAN8P1;SESN1;TUBE1;ULBP2;RAET1K;EZR;STEAP1B;IGF2BP3;C8orf48;TACC1;SFRP1;GINS4;LOC105375894;MSC-AS1;TRPA1;FBXO43;TBC1D31;SQLE;TONSL;RECQL4;IFNE;ENHO;FAM27E3;PSAT1;PTPN3;C9orf43;SAPCD2;GATA3;CDK1;RTKN2;ELOVL3;C10orf88B;RASSF7;E2F8;PTPRJ;GLYATL1;TIGD3;CNIH2;PDE2A;GRIA4;CCDC15;107984489;DDX12P;LOC105369685;HOXC11;LOC100240735;GAS2L3;OAS2;RNFT2;OASL;STARD13;NIPA1;LOC107984763;CEP152;CCNB2;ISL2;TICRR;MESP1;PRC1;PRC1-AS1;SNORA10;ERN2;SBK1;KIF22;TBX6;LOC107984886;MT1G;SLC7A5;LOC107985017;ASIC2;LRRC37A8P;DLX4;SKA2;CACNG5;SOX9-AS1;SOX9;LOC107985034;JPT1;TK1;LRRC45;ABCA7;ADAMTSL5;ZNF560;MAST1;PBX4;LPAR2;WDR62;ZNF850;LIG1;FAM83E;PRKCG;UBE2S;ANKEF1;GINS1;DNMT3B;MYBL2;PABPC1L;MMP9;SLC12A5-AS1;RIPOR3;OPRL1;LOC107985532;LOC102723305;OGFRP1;LINC02154;LOC105373150;CENPI;GPC3,Tumor8;Tumor10;Tumor13;Tumor14;Tumor15;Tumor18,158,6
14,ENO1;C1QC;C1QB;RUNX3;CYP2J2;LINC02785;GPR61;PLEKHO1;ANP32E;S100A2;HDGF;PYHIN1;UAP1;MIR3658;LINC00862;DTL;EXO1;DTNB;STON1;PLEK;DQX1;CD8A;CYTOR;NCAPH;MIR4435-2HG;EN1;DBI;HOXD13;MDH1B;SNED1;CCR1;NT5DC2;ARHGEF3;FLNB-AS1;LMOD3;COL8A1;CD86;ZIC4;TACC3;FGF5;BMP3;RASGEF1B;UNC5C;PLK4;SLC7A11;SAP30;OTULINL;MAST4;CCNB1;DHFR;PITX1;HAVCR2;PTTG1;HMMR;TRIM7-AS1;GMNN;KIFC1;LOC105375027;FANCE;TUBE1;TMEM244;LINC03016;HOXA10;SUGCT;LUARIS;ADCY1;GS1-24F4.2;MSR1;ADAMDEC1;GINS4;TPD52;LINC02849;ATP6V0D2;AARD;TBC1D31;RECQL4;CD274;CIMIP2A;MCM10;LOC105378305;PBLD;KIF20B;HELLS;LINC00601;MKI67;KIF18A;FEN1;MMP12;CASP1;GRIA4;CCDC15;FOXM1;TEAD4;RAD51AP1;GAPDH-DT;CDCA3;DDX12P;107984129;LOC107984475;BMAL2;KRT71;PARPBP;DLGAP5;FLRT2-AS1;FAM30C;ISL2;LOC105370960;TEDC2;TEDC2-AS1;PKMYT1;ZP2;OTOA;CENPN;FOXL1;HASPIN;PIMREG;MGC12916;BRCA1;HROB;LOC105371793;HOXB5;TEX14;PRR11;SOX9;BIRC5;PDE6G;MIR924HG;SKA1;UHRF1;CYP4F2;IFI30;PBX4;IGFLR1;EML2-AS1;FPR3;LILRA6;LILRB4;RASSF2;GINS1;RBL1;MYBL2;PELATON;SALL4;107987294;MIR155HG;CBR3-AS1;CHAF1B;RIPK4;FRGCA;RIMBP3;CDC45;RIMBP3C;GTSE1;KIF4A;ERCC6L;KCNE5;FATE1,Tumor4;Tumor5;Tumor6;Tumor13;Tumor14;Tumor18,157,6
15,E2F2;CDC7;FAM72B;FAM72D;DCST1;NUF2;CENPL;DARS2;KIF14;FAM72A;EXO1;GEN1;CENPA;CYP26B1;NCAPH;BUB1;CKAP2L;SPC25;RAD18;SGO1-AS1;LRRC3B;KIF15;CELSR3;CEP15;POLQ;LOC107986126;TRIM59;DGKG;TACC3;LOC112268460;NSD2;NCAPG;LCORL;ZGRF1;MAD2L1;CCNA2;PLK4;SAP30;NEIL3;CENPU;SLF1;RGMB;KIF20A;ADAM19;HMMR;TTK;DNAH11;ANLN;C8orf48;MYBL1;ATAD2;LOC101927069;ZNF367;PTPN3;C9orf43;SAPCD2;CDK1;CEP55;LINC00601;E2F8;DDIAS;FOXM1;CDCA3;107987172;CBX5;CDK2;E2F7;TMPO-AS1;GAS2L3;PARPBP;SKA3;CKAP2;DIAPH3;ZIC2;CDKN3;NIPA1;LOC100288637;ARHGAP11A;BUB1B;KNL1;OIP5;NUSAP1;WDR76;CEP152;CCNB2;KIF23;FANCI;BLM;PRC1;PRC1-AS1;CCNF;TEDC2;107984837;GINS2;AURKB;TOP2A;KIF18B;SKA2;BRIP1;RNF157;LMNB2;UHRF1;SPC24;ASF1B;CCNE1;WDR62;DSN1;FAM83D;UBE2C;AURKA;C21orf58;CDC45;CENPM;CENPI,Tumor2;Tumor3;Tumor4;Tumor6;Tumor11;Tumor12;Tumor13;Tumor18,114,8
16,TNFRSF9;MAD2L2;PLA2G2D;C1QC;C1QB;SYTL1;LAPTM5;LCK;FOXE3;PLPP3;GBP1;GBP5;GFI1;DENND2D;PTPN22;CD2;TENT5C;TBX15;FAM72B;PLEKHO1;BCAN-AS1;PYHIN1;AIM2;SLAMF8;CD84;PTPRC;SLC26A9-AS1;RAB7B;CNIH3-AS1;LEFTY2;RSAD2;PLEK;CD8A;CD8B;IGKJ5;NEURL3;NOSTRIN;HOXD9;LOC100129455;LOC101927687;CTLA4;CXCR2P1;SP140;PDCD1;LRRC3B;EOMES;LOC105377043;CCR1;CD86;HEG1;GPR171;VEPH1;LOC107986249;JCHAIN;ANTXR2;EMCN;LOC105377508;CD180;LOC107986432;IRF1;HAVCR2;ITK;FOXCUT;UBD;TAP1;PSMB9;FOXP4-AS1;TMEM244;ULBP3;ZDHHC14;AUTS2;SLC26A4-AS1;TFEC;EIF4EBP1;HAS2;TONSL;CDKN2B;MIR4477A;MIR4477B;TUBB4B;CDK1;RTKN2;DNA2;TACR2;LIPM;ANKRD22;KIF11;LOC107984301;BATF2;CTSW;TBC1D10C;PGR;CRTAM;LINC00942;KRT18;HOXC8;CBX5;CRADD-AS1;IGF1;LOC105369965;USP30-AS1;OAS2;SDS;OASL;RXFP2;STARD13-AS;ZIC2;SLC7A7;TMEM30B;SERPINA1;BCL11B;LTK;KIF23;PRC1;PRC1-AS1;CCNF;PLK1;IL21R;IRX5;CENPN;AURKB;EVI2B;CCL5;HROB;LOC105371793;FMNL1-AS1;IGF2BP1;SOX9;TK1;SLC25A10;SIGLEC15;107985297;IFI30;SIGLEC10;FPR3;NLRP9;SIRPG;ZBP1;CTSZ;LOC102723996;SAMSN1;JAM2;TMPRSS3;UBASH3A;HMOX1;RASD2;PIM2;CXCR3;P2RY10;GPR174;SH2D1A,Tumor2;Tumor8;Tumor11;Tumor12;Tumor14;Tumor15,151,6
17,DDX11L17;ICMT-DT;FOXD2-AS1;CDKN2C;RAB3B;ZYG11A;FOXD3-AS1;ADGRL2;CHI3L2;SRGAP2D;TUFT1;S100A3;CKS1B;NECTIN4;LINC00626;LAMC2;LINC00862;G0S2;IRF6;CNIH3-AS1;LOC102723834;RMDN2;SIX2;NEURL3;MIR4435-2HG;NT5DC4;LOC105373581;CFAP210;DLX1;MDH1B;LINC01614;MREG;ARMC9;HJURP;LINC01238;NUP210;SGO1;CDHR4;LOC105377123;GXYLT2;COL8A1;NECTIN3;POLQ;EPHB1;KY;TRIM59;P3H2;CLDN1;LRRC15;NSD2;BST1;PGCKA1;NKX6-1;CENPE;ARHGAP10;UBE2QL1;LOC102724943;C7;ANXA2R;CCNO;PDE8B;LOC107986432;LOC102723654;SLC6A7;SCGB3A1;LOC105374898;NRN1;H2AC16;MICB-DT;TNXB;TCF21;ULBP2;105378077;INMT-MINDY4;MINDY4;SUGCT;SLC25A40;PCOLCE-AS1;PCOLCE;EPO;SMKR1;LOC105375521;LINC02849;IL33;IFNE;PHF24;LOC105376041;MIR4477B;LOC101927069;COL27A1;OBP2A;LOC105378305;RTKN2;TACR2;PPIF;FFAR4;HELLS;LINC00601;MIR210HG;IGF2;INS-IGF2;ZDHHC13;SVIP;SLC43A3;ASRGL1;RIN1;TESMIN;107984387;APOA1;CACNA2D4;GPR19;LOC107984475;TUBA1C;GALNT6;HOXC6;CAPS2;GOLGA2P5;PARPBP;WSCD2;GALNT9;DLEU7;LINC01232;STON2;ITPK1;LOC102724682;EXOC3L4;GLDN;LIPC;LOC105370924;MESP2;SRL;ITGAX;SALL1;LOC107985017;IGFBP4;LINC00671;LOC105371793;FMNL1-DT;HOXB3;HOXB7;LINC00673;SPHK1;OSBPL1A;LOC105372115;LOC105372212;LOC284240;DNMT1;MAST1;LPAR2;ZNF726;KCNK6;SPIB;PEG3;FAM110A;SPAG4;RBL1;FNDC11;107987293;107987294;CYYR1;FAM247D;LOC107985532;LOC102723305;MCM5;PFKFB1;RTL3;SYTL4;CHRDL1;FIRRE;MIR503HG;SLITRK2;IRAK1,Tumor1;Tumor2;Tumor7;Tumor10;Tumor15,172,5
18,DDX11L17;MAD2L2;STMN1;TEKT2;MYCL;DHCR24;VCAM1;FAM72B;CGN;LOC101928202;SLAMF9;UAP1;MIR3658;CENPL;DARS2;NUAK2;FAM72A;NEK2;LEFTY2;CHRM3;RSAD2;HPCAL1;SRD5A2;RMDN2;ITPRIPL1;NCAPH;CKAP2L;IL36G;STAT1;LINC01857;IGFBP5;SLC11A1;ITGA9;CDC25A;LMOD3;TMEM108;BFSP2;VEPH1;FGF5;RASGEF1B;TIFA;NDST3;CLGN;LOC105377508;HMGB2;CENPU;UBE2QL1;MCIDAS;CCNO;FOXD1;PDE8B;LOC107986432;RGMB;SOWAHA;IL12B;PTTG1;HMMR;WWC1;ADTRP;HLA-G;ZFAND3-DT;TREM1;OPN5;TCF21;MTFR2;AIG1;SAMD5;ULBP1;ZDHHC14;DNAH11;ADCY1;SPDYE2B;KEL;CASP2;ATP6V0E2;CDCA2;ESCO2;MCM4;KCNB2;HAS2-AS1;FAM95C;ANKRD18A;FAM201A;FAM27E3;C9orf40;B3GALT9;LHX2;PKN3;FUT7;TUBB4B;ACBD7;CDK1;DNA2;KCNMA1;105378369;ANKRD1;KIF11;PKD2L1;AFAP1L2;LHPP;ADAM8;H19;GLYATL2;LOC105369315;SAXO4;FEN1;RIN1;UNC93B1;FOLR1;RELT;UCP2;MTNR1B;MMP12;102724852;LOC408186;BMAL2-AS1;KRT71;PRIM1;STAC3;PTPRB;SOCS2-AS1;SOCS2;GOLGA2P5;IGF1;CIT;BRI3BP;THRIL;RFC3;ZIC2;DUXAP10;ADCY4;PAX9;POLE2;RHOJ;RGS6;TEDC1;102724055;OIP5;SLC27A2;CIAO2A;PCLAF;KIF23;CELF6;BCL2A1;FANCI;ANPEP;RCCD1;PRC1-AS1;MCTP2;CCNF;RMI2;ARL6IP1;REXO5;ZP2;TBX6;LOC105371275;IRX5;CMTM1;PMFBP1;CENPN;AURKB;ATAD5;RDM1;CDC6;TOP2A;KRT31;HROB;LOC105371793;HOXB6;PPM1E;PRR11;TBX4;LINC01152;RNF157-AS1;RNF157;107985050;ARK2C;SKA1;LOC105372115;DCC;HMSD;TNFSF9;RNASEH2A;ASF1B;CYP4F2;HAUS8;CKM;UBE2S;LOC101929707;GINS1;CBLN4;JAM2;LINC01426;FRGCA;RANBP1;IGLV3-1;SMIM45;LOC101927344;PNPLA3;RIBC2;PIM2;EDA2R;MT-TV,Tumor8;Tumor9;Tumor13;Tumor18,203,4
19,E2F2;FOXD2-AS1;DEPDC1-AS1;CD58;FAM72B;FAM72C;FAM72D;IQGAP3;MIR3658;CENPL;DARS2;ASPM;KIF14;UBE2T;FAM72A;NEK2;CCSAP;RFX8;SLC20A1;NT5DC4;SPC25;HJURP;SGO1-AS1;POC1A;POLQ;LOC107986126;SMC4;LOC112268460;NCAPG;CCNA2;HAPLN1;PTTG1;HMMR;H3C3;TCF19;TUBE1;DNAH11;CDCA7L;XRCC2;PBK;MCM4;MYBL1;C9orf43;SAPCD2;LOC105376369;CDK1;CEP55;E2F8;BDNF;PRRG4;DDIAS;SCN8A;SCAT2;CDK2;E2F7;TMPO-AS1;CIT;THRIL;SKA3;BRCA2;RFC3;CKAP2;GPR183;CDKN3;KCNK13;ATP10A;GPR176;BUB1B;KNL1;NUSAP1;CEP152;PCLAF;PIF1;KIF23;RCCD1;PRC1;PRC1-AS1;PAQR4;PKMYT1;OTOAP1;ORC6;LOC105371275;CRNDE;IRX5;ADAD2;GINS2;LOC107985017;SHMT1;TOP2A;SKA2;PRR11;BRIP1;TK1;ASF1B;SIGLEC7;FAM83D;UBE2C;C21orf58;CENPI;MT-TV,Tumor1;Tumor3;Tumor6;Tumor9;Tumor12;Tumor13;Tumor15;Tumor18,100,8
20,RUNX3;RUNX3-AS1;HIVEP3;CDC20;ORC1;CD58;OLFML2B;RGS1;107985272;LOC102723834;RRM2;SRD5A2;MEIS1-AS2;SMANTIS;ITPRIPL1;IL1RN;SNHG31;IGFBP5;CCR1;KBTBD8;CIP2A;ADCY5;EPHB1;GPR171;KLHL6;LOC105374353;SCFD2-AS1;ANTXR2;ARSJ;CEP72;UBE2QL1;C7;F2RL2;CDC25C;GPRIN1;F12;ZFP2;107986517;GMNN;H2AC13;TBX18;CALHM6;ZDHHC14;HOXA11;MYO1G;PLXNA4;TMUB1;ZFHX4;RIPK2;RAD54B;IL33;AQP7;PHF24;FANCG;CEMIP2;ITIH5;MASTL;VSTM4;PTEN;NEURL1;RAB11FIP2;IGF2;INS-IGF2;LINC02724;SLC22A11;NUDT8;LINC02754;ANO1;DSCAML1;SMCO3;RERG;LOC107984475;SMCO2;DDX11;TUBA1B;TUBA1C;TROAP;RACGAP1;KRT8;MIR3198-2;SCAT2;TIMELESS;CRADD-AS1;PMCH;WSCD2;CIT;HCAR3;CRYL1;NDRG2;LINC02316;LGMN;ANKRD9;CDCA4;GLDN;AQP9;PIF1;ZWILCH;SNORA10;ORC6;SALL1;CENPN;CENPN-AS1;TOP3A;NOS2P3;ASIC2;SLFN11;MYL4;LIMD2;TYMSOS;TYMS;LOC105372212;TNFSF9;COLGALT1;KLC3;ZNF114;HRC;OSCAR;PEG3;FAM110A;RBL1;KCNS1;FAM247D;OSM;TIMP3;APOBEC3B-AS1;LOC101927344;SUV39H1;GAGE12H;RTL3;IRS4;CHRDL1,Tumor2;Tumor4;Tumor9;Tumor12;Tumor13;Tumor18,131,6
21,KCNAB2;RPS6KA1;MYCL;PDE4B;ST6GALNAC5;WNT2B;CD58;TENT5C;ANP32E;INSRR;FCGR3B;UAP1;DTNB;STON1-GTF2A1L;PLEK;HK2;101928152;IL1R2;IL1RN;CXCR4;LY75;PDK1;STAT1;CTLA4;ICOS;FZD5;SP140L;RAD18;LOC151760;MINDY4B;SUCNR1;CLDN1;CXCL9;RASGEF1B;BANK1;TIFA;EDNRA;RXFP1;LRRC70;RGMB;LOC107986466;UBD;MICB;LOC105375027;LINC01016;TREM1;EZR;HOXA10;HOXA11;JAZF1-AS1;AUTS2;CASP2;LGI3;IDO1;TPD52;FOXH1;LOC107987042;FANCG;SLC31A2;B3GALT9;UAP1L1;LINC00595;JAKMIP3;ADM;SVIP;MUC15;BATF2;ANO1;DSCAML1;SLC37A2;BARX2;LOC408186;LOC105369685;ABCD2;MIR3198-2;INHBE;LOC105369850;LINC00944;RXFP2;DIAPH3;MZT1;TEX30;NDRG2;PAX9;WDHD1;BCL11B;LMF1-AS1;PRSS21;LINC02195;TMEM107;ADORA2B;KRT31;CACNG5;ARK2C;MATK;STXBP2;LPAR2;ZNF850;GIPR;SPIB;SHANK1;KLK6;TMEM238;FAM110A;LOC101929707;PABPC1L;CD40;OPRL1;LOC107985513;TMPRSS3;LINC02575;C21orf58;USP18;DGCR11;LOC105372863;APOL1;APOBEC3A;SMIM45;KLHDC7B-DT;KLHDC7B;PRKX;102724092;GAGE12H;GAGE2A;FTX;NXT2;AGTR2,Tumor1;Tumor2;Tumor5;Tumor7;Tumor14;Tumor16,127,6
22,SYTL1;MYCL;PDE4B;GFI1;COL11A1;PTPN22;CD2;LOC101928202;PYHIN1;TAGLN2;NECTIN4;ADAMTS4;NCF2;PACERR;107985272;LINC01871;DTNB;HK2;CD8A;101928152;IL1RN;112268426;CXCR4;STK17B;HECW2-AS1;SP140;SNED1;EDEM1;EOMES;PRKCD;KBTBD8;MYH15;TRAT1;EPHB1;KY;PTX3;BANK1;MCUB;TNIP3;EDNRA;RXFP1;GZMA;C5orf46;ITK;ZSCAN31;TREM1;SESN1;LINC02541;COL10A1;HOXA11;SAMD9;ATP6V0E2;SH2D4A;DOK2;DNAJC5B;KCNB2;ATP6V0D2;PSCA;CD274;MIR31HG;IFNE;PHF24;SLC31A2;GARNL3;112268056;GATA3;LDHA;HTATIP2;CD82;CD6;CD5;ACY3;ANO1;P2RY6;MTNR1B;CD3E;GLB1L3;TUBA1C;INHBE;GALNT9;SACS-AS1;EPSTI1;PCDH9;PAX9;LOC105370569;FLRT2-AS1;LINC02316;LINC02287;BCL11B;CHRFAM7A;CHRNA7;GPR176;AQP9;CIAO2A;CELF6;SYNGR3;MYL11;ITGAL;SALL1;FOXL1;CXCL16;CD68;ADORA2B;TOP3A;RAB11FIP4;CCL5;TYMSOS;ICAM1;PLAUR;APOC4-APOC2;APOC2;KLC3;GIPR;KLK6;SPAG4;CBLN4;FNDC11;CLDN14-AS1;UBASH3A;RANBP1;IL2RB;RAC2;PRKX;SLC9A7;IRS4;IRAK1,Tumor2;Tumor5;Tumor7;Tumor14;Tumor16;Tumor18,126,6
