Bicluster,Genes,Condiciones,NumGenes,NumCondiciones
23,FHAD1;RUNX3;HIVEP3;PLPP3;ADORA3;DCLRE1B;105371441;S100A3;CFAP45;OLFML2B;CENPL;LINC00862;TNNI1;UBE2T;DTL;LINC01122;IL1B;STEAP3;LOC105373581;SPC25;DLX1;HOXD3;CCDC150;IGFBP5;DOCK10;ARL4C;ADAMTS9-AS1;EFCC1;LRRC15;LOC105377508;HMGB2;UBE2QL1;C7;THBS4;CDHR2;TNXA;TNXB;112267972;LOC107986675;NFE2L3;CFAP69;LINC01605;ZFHX4;RIPK2;RAD54B;MTBP;IL33;AQP7;RASEF;SMC2;TUBB4B;MASTL;TACR2;KCNMA1;PPIF;PTEN;SEC31B;PRLHR;BTBD16;C10orf143;LSP1;103344718;ALX4;DSCAML1;107987375;SMCO3;RERG;SMCO2;ABCD2;WNT10B;HOXC6;SOCS2;LOC105369965;LRRC63;LOC105370705;POLE2;SPTB;ITPK1;102724055;RAD51;CIAO2A;PCLAF;TIPIN;CCNF;LOC105371050;TEDC2;PKMYT1;SRL;IRX5;GINS3;CHST6;CENPN;CDT1;YBX2;CDC6;FMNL1;PRR11;RNF157-AS1;SPHK1;BIRC5;SLC25A10;TYMSOS;TYMS;LPIN2;OSBPL1A;LOC105372115;ELAVL3;HAUS8;USHBP1;ZNF208;DPF1;KCNK6;107984140;CYYR1;LINC01426;TIMP3;LINC02968;PRKX;FRMPD4;SUV39H1;PFKFB1;GDPD2;NXT2;HMGB3;CSAG2,Tumor4;Tumor7;Tumor9;Tumor13;Tumor15;Tumor18,125,6
24,KCNAB2;TNFRSF9;ZNF683;SYTL1;BCAR3;GPR61;PTPN22;CD58;TENT5C;H3-7;ITGA10;AIM2;ADAMTS4;FCGR3B;RGS1;ZNF281;NUAK2;MIR4260;TRAF3IP3;MEIS1-AS2;HOXD4;HOXD3;LINC01857;TUBA4A;DOCK10;SP140L;RDUR;ZBED2;SLC12A8;SUCNR1;PTX3;BST1;SEL1L3;CXCL9;CXCL10;MCUB;ZGRF1;LOC100419170;CEP72;SLC1A3;IL12B;PLA2G7;SESN1;LINC02541;TMEM244;HOXA11;INHBA-AS1;AUTS2;TFEC;AKR1B10;EZH2;XKR5;CTSB;MSR1;PBK;SFRP1;RAD54B;LOC105375798;PTPN3;SLC31A2;PHF19;KCNMA1;H19;IGF2;INS-IGF2;ADM;LYVE1;GALNT18;PRRG4;TIGD3;CNIH2;DGAT2;BIRC3;102724852;OLR1;TMEM52B;LOC107984475;ABCD2;MIR9898;LOC105369850;WSCD2;USP30-AS1;SDS;SLC7A1;STARD13;DLEU7;NDRG2;TSHR;BCL11B;ATP10A;GPR176;C15orf48;MIR147B;AQP9;LOC102723714;FURIN;CMTM1;TMEM132E;FMNL1-DT;LINC01152;SOX9-AS1;SPHK1;NDC80;MOCOS;DCC;ALPK2;ADAMTSL5;TNFSF14;CCDC194;COLGALT1;PLAUR;APOC4-APOC2;APOC2;GIPR;ZNF114;SPIB;SYCP2;OSM;APOL1;APOBEC3A;ADM2;MIOX;GPC3;MT-TM,Tumor5;Tumor7;Tumor8;Tumor10;Tumor12;Tumor13,124,6
25,E2F2;CDCA8;STIL;FOXD2-AS1;DEPDC1;CD58;SRGAP2D;IQGAP3;CENPL;ASPM;LOC107985259;NEK2;CENPF;CCSAP;RRM2;HPCAL1;GEN1;CENPA;MEIS1-AS2;SMANTIS;BUB1;MCM6;CCDC150;PASK;RAD18;EMC3-AS1;FANCD2;SGO1;SGO1-AS1;CELSR3;CFAP20DC;CIP2A;MCM2;SMC4;NSD2;NCAPG;MAD2L1;CCNA2;PLK4;MND1;C4orf46;NEIL3;CENPU;CENPH;SLF1;SPDL1;STC2;OR2B6;TBX18;MMS22L;MTFR2;HOXA11;INMT-MINDY4;MINDY4;ANLN;XRCC2;GGH;MYBL1;ATAD2;PHF24;PHF19;LOC105376266;SAPCD2;TUBB4B;MASTL;CEP55;E2F8;FAM111B;CDCA5;CDCA3;SOCS2;GAS2L3;SKA3;GPR183;LOC100288637;ARHGAP11A;RYR3;CEP152;BLM;PAQR4;RMI2;LOC107984886;GINS2;LOC107985017;ADORA2B;TOP3A;SPAG5;TOP2A;TYMS;CHAF1A;UHRF1;SPC24;ASF1B;WDR62;E2F1;FAM83D;AURKA;C21orf58;CDC45;TIMP3;LINC02154;ERCC6L;CENPI,Tumor3;Tumor5;Tumor6;Tumor8;Tumor13;Tumor15;Tumor16,103,7
26,TNFRSF18;PLCH2;C1QC;C1QB;LAPTM5;LCK;NHSL3;MCOLN2;GBP5;GFI1;NBPF6;DENND2D;PTPN22;CD2;PYHIN1;SLAMF8;CD84;CD48;SLAMF7;ARHGAP30;NPL;NCF2;PTPRC;TRAF3IP3;PLEK;CD8B;IGKJ5;CYTIP;SPC25;HOXD3;ICOS;SP140;LRRC3B;EOMES;CXCR6;CCR5;TRAT1;CD96;ZBED2;PARP14;GPR171;KLHL6;P3H2;CD38;TMEM156;JCHAIN;CXCL10;CD180;HAVCR2;PSMB9;ETV7;CALHM6;THEMIS;TFEC;DOK2;SIT1;FAM27E3;LIPM;ANKRD22;CD6;CD5;P2RY6;CD3D;CRTAM;CD4;LYZ;OASL;TNFSF13B;SERPINA1;IGSF6;LINC02195;IL21R;IL21R-AS1;APOBR;CORO1A;ITGAL;CD68;EVI2A;CCL5;CCL18;IGF2BP1;SOX9-AS1;CD300A;DCXR;FPR3;LILRA6;NLRP9;SIRPG;CD40;ZBP1;SAMSN1;UBASH3A;ITGB2;APOL6;NFAM1;IL2RG;CXCR3;P2RY10;GPR174;SH2D1A;SASH3,Tumor3;Tumor6;Tumor7;Tumor8;Tumor9;Tumor11;Tumor12,101,7
27,PLCH2;TEKT2;CDCA8;TAL1;IFI44;LPAR3;GBP1;LIX1L-AS1;TAGLN2;ADAMTS4;DARS2;LOC100506274;CENPA;IL1R2;SPC25;PDK1;SGO2;SNHG31;CCR1;ILDR1;CD86;PARP14;P3H2-AS1;TMED11P;NMU;BMP3;HAPLN1;CDHR2;TRIM7-AS1;CRISP2;CALHM6;EPM2A;LOC101929756;DLX6-AS1;GPR22;SLC26A4-AS1;KCP;LOC105375610;NCAPG2;GS1-24F4.2;SFTPC;DNAJC5B;ZFHX4;SQLE;SLA;AQP7;C9orf40;112268056;TUBB4B;ITIH5;ACBD7;LINC02944;PRLHR;DENND2B-AS1;BBOX1;CD6;DDIAS;CEP126;DSCAML1;BMAL2;KRT71;HOXC6;LGR5;BRI3BP;GALNT9;GALNT9-AS1;GPR12;107984567;PCDH8;COCH;DAAM1;MAP3K9-DT;ISM2;LINC02287;CA12;PCLAF;112268163;LOC105371275;IRX5;GINS3;CHST6;ADAD2;PIMREG;YBX2;HS3ST3A1;PRAC2;MIR3185;HOXB13;SKA2;CYP4F2;USHBP1;IL12RB1;KLK3;KLK6;RASSF2;LOC101929707;GATA5;MYT1;USP18;FAM247D;LOC105372863;IL2RB;APOBEC3A;OGFRP1;102724092;DIPK2B;GAGE12H;GAGE2A;CENPI;PLP1;NXT2;AGTR2,Tumor2;Tumor4;Tumor5;Tumor8;Tumor9;Tumor12,112,6
28,MAD2L2;ORC1;DHCR24;DCLRE1B;FAM72B;FAM72A;NEK2;LEFTY2;MEIS1-AS2;CYP26B1;NCAPH;BUB1;CKAP2L;NOSTRIN;SGO2;BOK;KY;SPSB4;WFS1;NCAPG;LCORL;HOPX;MAD2L1;CCNA2;LOC105377508;C4orf46;PCDHAC1;GMNN;H3C3;GRM4;FBXO5;DBF4;SLC26A4-AS1;LOC105375521;CDCA2;HAS2;SLURP2;AQP7;FANCG;CKS2;SMC2;112268056;TUBB4B;ZNF503;C10orf143;103344718;H19;CCDC34;INCENP;CDCA5;PGR;102724852;CCND2;BMAL2-AS1;E2F7;TFDP1;NDRG2;POLE2;CDKN3;WDHD1;BUB1B-PAK6;KNL1;RAD51;WDR76;TIPIN;LCTL;KIF23;FANCI;LOC105371050;SHCBP1;NKD1;CRNDE;IRX5;GINS3;CENPN;GINS2;SCARNA21;COX10-DT;CDC6;107985050;TYMS;LMNB2;COLGALT1;CCNE1;APLP1;TTYH1;FAM83D;JAM2;CHAF1B;CDC45;APOBEC3B;APOBEC3B-AS1;CENPM;FRMPD4,Tumor2;Tumor3;Tumor9;Tumor12;Tumor13;Tumor14;Tumor15,94,7
29,RAD54L;RAB3B;NBPF6;HDGF;CFAP45;SLAMF9;NECTIN4;MIR3658;RGS16;LEFTY2;TFCP2L1;HOXD4;IGFBP5;SLC11A1;NYAP2;POC1A;PRKCD;GXYLT2;RDUR;ILDR1;PLXNA1;LOC105374353;LINC02475;FGF5;LOC105377404;SLC7A11;C7;MAST4;TMEM171;THBS4-AS1;ISOC1;FOXCUT;TFAP2A;TFAP2A-AS1;LOC105374947;H3C3;H2BC9;H3C8;LINC01016;NFKBIE;101928096;RAET1K;ULBP3;FBXO5;C1GALT1;RPA3;EPO;CLEC5A;EIF4EBP1;PI15;LNCOC1;FANCG;C9orf40;OBP2A;CIMIP2A;CXCL12;KCNMA1;105378369;PPIF;SEC31B;IGF2;INS-IGF2;HTATIP2;BBOX1;CCDC34;MMP12;107984387;H2AX;107984129;KRT71;KRT18;HOXC8;HOXC6;IGF1;THRIL;STARD13-AS;LINC01232;CMTM5;TEDC1;LINC00221;BUB1B-PAK6;ATP8B4;IRX3;GINS3;CENPN;CENPN-AS1;PIMREG;AURKB;MIR3185;IGF2BP1;LOC107985034;JPT1;TK1;SLC25A10;FAM187B;IL4I1;SEL1L2;SPAG4;FAM247D;CENPM;SUV39H1;HMGB3;ZNF185,Tumor1;Tumor4;Tumor11;Tumor12;Tumor13;Tumor16,103,6
30,CRYBG2;TAL1;GBP5;LINC00626;LEFTY2;HPCAL1;LINC01914;SIX2;PGM5P4-AS1;DLX1;ITGA6;CTLA4;SNHG31;SCARNA5;105373991;CDC25A;SEMA3G;MCM2;TMED11P;CXCL9;LOC105377508;GASK1B;HMGB2;CDC20B;MAST4;WWC1;TFAP2A-AS1;OR2B6;TNXA;TNXB;PTCHD4;SESN1;TRAF3IP2-AS1;ZDHHC14;105378077;EZR;AQP1;DBF4;DLX6-AS1;TACC1;MCM4;DNAJC5B;HAS2;FAM83H;IL33;PHF24;RMI1;SMC2;AKR1C3;TACR2;LINC00595;NEURL1;LHPP;IGF2;INS-IGF2;PARVA;GLYATL1;MMP12;PTPRB;LGR5;SOCS2-AS1;SOCS2;CRADD-AS1;WSCD2;TFDP1;LOC105370705;ADCY4;RHOJ;PLEKHG3;SPTB;MAP3K9-DT;ITPK1;TEDC1;SPINT1;PCLAF;CELF6;CPLX3;SRL;MT1H;CENPN-AS1;AURKB;RAB11FIP4;IGFBP4;LIMD2;RNF157-AS1;SLC25A10;CHAF1A;JAK3;IGFLR1;RASSF2;SEL1L2;JAM2;APOBEC3A;PIM2;HMGB3,Tumor1;Tumor8;Tumor9;Tumor13;Tumor14;Tumor18,95,6
31,VCAM1;COL11A1;S100A2;AIM2;TAGLN2;LINC00862;HLX;CLHC1;KYNU;CYTIP;LOC100129455;STK17B;NYAP2;ARL4C;SNED1;ITGA9;ADAMTS9-AS1;GXYLT2;COL8A1;ZIC1;PTX3;LRRC15;CXCL9;CXCL10;LOC101928007;OTULINL;SLC1A3;MICB-DT;RUNX2;CGAS;SAMD9;TMEM176B;XKR5;LOC105375690;TBC1D31;LOC105375798;FOXH1;FBP1;112268056;RAB11FIP2;JAKMIP3;LSP1;SVIP;PRR5L;CD82;LOC105369315;CNIH2;ANO1;DGAT2;MMP1;GUCY1A2;OLR1;TMEM52B;TROAP;GALNT6;INHBE;LYZ;LINC01050;EPSTI1;LINC02328;IFI27;TNFAIP2;RYR3;LINC01583;LOC105370924;ACAN;ITGAX;NKD1;HS3ST3A1;HS3ST3B1;MGC12916;SLFN11;PPM1E;LINC00673;DCC;ASF1B;BST2;PAFAH1B3;PLAUR;ODAD1;LOC101928517;MAFB;FNDC11;MIR155HG;LOC107985492;TIMP3;RAC2;SYTL4;PLP1;CSAG2;CSAG3;MT-TV,Tumor1;Tumor5;Tumor8;Tumor11;Tumor12;Tumor14,92,6
32,TMEM201;CLSPN;CDCA8;STIL;DEPDC1;FAM72D;ANP32E;NUF2;NCAPH;BUB1;CKAP2L;MCM6;SGO2;BARD1;RAD18;FANCD2;KIF15;TRAIP;FLNB-AS1;CFAP20DC;CIP2A;MCM2;NSD2;NCAPG;MTTP;CENPE;ZGRF1;PLK4;MND1;NEIL3;TRIP13;CCNB1;CENPH;KIF20A;CDC25C;HMMR;CDCA2;PBK;ATAD2;MELK;C9orf43;MCM10;ZWINT;KIF20B;KIF11;HELLS;INCENP;RAD51AP1;GAS2L3;LOC100288637;KNL1;WDR76;PRC1;PRC1-AS1;SHCBP1;ORC6;ATAD5;TOP2A;HROB;KIF18B;NDC80;LMNB2;ASF1B;GINS1;DSN1;UBE2C;CHAF1B;GTSE1,Tumor3;Tumor4;Tumor6;Tumor7;Tumor11;Tumor13;Tumor16;Tumor18,68,8
33,TMEM201;CEP85;LAPTM5;MYCL;IFI44L;CCDC18;VCAM1;OLFML2B;NUF2;LAMB3;HPCAL1;LINC01943;SOCAR;IL1RN;ITGA6-AS1;RAD18;EMC3-AS1;CFAP20DC;LMOD3;SLC12A8;EPHB1;NCAPG;SLC7A11;CLGN;NEIL3;CENPU;UBE2QL1;LINC02998;CENPK;PITX1;SCGB3A1;TFAP2A-AS1;HLA-G;TREM1;NFKBIE;OPN5;RPA3;ANLN;DPY19L2P2;DOK2;LOC105379362;PTPN3;FUT7;MKX;ADAM8;UNC93B1;ST14;BRCA2;CKAP2;NUSAP1;ANPEP;PRC1-AS1;ARL6IP1;IL21R;IL21R-AS1;107984837;WNT3;PPM1E;BRIP1;LIMD2;LINC00673;CD300A;UBALD2;BRME1;IGFLR1;ZNF850;KCNN4;GIPR;107984140;OSCAR;ANKEF1;FAM83D;CLDN14;MX2;LOC101927344;COL4A5;CHRDL1,Tumor2;Tumor4;Tumor5;Tumor8;Tumor10;Tumor11;Tumor12,77,7
34,E2F2;CLSPN;CDC7;FAM72B;FAM72C;FAM72D;NUF2;ASPM;KIF14;FAM72A;CENPF;CCSAP;EXO1;RRM2;SGO1;SGO1-AS1;TRAIP;POLQ;LOC107986126;SMC4;CAMK2N2;NCAPG;LCORL;SAP30;TCF19;TTK;MELK;SAPCD2;TUBB4B;CEP55;HELLS;INCENP;CDK2;E2F7;PARPBP;SKA3;ACYP1;ARHGAP11A;BUB1B;WDR76;CEP152;PRC1;PAQR4;IRX5;GINS2;SPAG5;TOP2A;LOC105372115;RNASEH2A;ASF1B;MGME1;E2F1;RBL1;UBE2C;CDC45;CENPI,Tumor2;Tumor3;Tumor6;Tumor7;Tumor10;Tumor13;Tumor15;Tumor16;Tumor18,56,9
35,PLA2G2D;CD52;LAPTM5;PTPN22;CTSS;CGN;CD84;SLAMF7;NECTIN4;LOC102723834;RSAD2;LINC01871;STON1-GTF2A1L;ATP6V1B1-AS1;LINC01943;RFX8;SOCAR;CXCR4;CYTIP;STAT1;HECW2-AS1;LOC101927687;CTLA4;ICOS;EMC3-AS1;ARHGEF3;LOC105377123;ZBED2;SOWAHB;BANK1;TNIP3;GZMA;EFNA5;TFAP2A-AS1;107986517;NKAPL;PSMB9;CGAS;EPM2A;LINC03016;DOK2;FANCG;FBP1;SLC31A2;GATA3;FFAR4;CD6;RIN1;ACY3;UNC93B1;P2RY6;WNT5B;CACNA2D4;BMAL2;BRCA2;PCDH9;LINC02316;IFI27;LINC00221;C15orf48;PSTPIP1;BCL2A1;ACAN;ANPEP;CENPN;CCR7;CACNG5;LINC01971;HMSD;IFI30;LPAR2;PLAUR;APOC1;APOC4-APOC2;APOC2;GIPR;SIGLEC7;FPR3;LAIR2;NLRP9;ZBP1;TMPRSS3;PDE9A-AS1,Tumor1;Tumor5;Tumor6;Tumor9;Tumor14;Tumor16,83,6
36,GNB1-DT;USP1;FOXD3-AS1;LINC01731;H3C14;LAMC2;TRAF3IP3;C1orf74;HPCAL1;SDC1;MARCO;DBI;FZD5;BARD1;SCARNA5;FANCD2OS;POC1A;ILDR1;TMEM108;FGF5;DAPP1;GZMA;TMEM171;H3C3;LOC107986606;FHL5;TUBE1;EPM2A;SMKR1;DOK2;C9orf40;RMI1;FBP1;SLC2A6;AKR1C2;VSTM4;ENTPD1;ELOVL3;PGGHG;ALX4;PTPRJ;CDC42EP2;FOSL1;ACY3;CASP1;CCDC15;KRT18;HOXC11;HOXC8;LOC100240735;STAC3;OAS2;RNFT2;SLC7A7;ADCY4;RN7SL2;STON2;GPR176;RCCD1;IL21R-AS1;TBX6;IRX3;IGFBP4;FMNL1;SOX9;CD300A;ITGB4;LRRC45;DCXR;ABCA7;BST2;ZNF726;SIGLEC9;SIGLEC7;UBE2S;RASSF2;ZBP1;LOC102723996;CLDN14;RIMBP3C;SYTL4;KCNE5,Tumor1;Tumor2;Tumor5;Tumor7;Tumor10;Tumor15,82,6
37,E2F2;CLSPN;DCST1;IQGAP3;NUF2;CENPL;PACERR;ASPM;EXO1;NCAPH;BUB1;CKAP2L;HJURP;RAD18;EMC3-AS1;KIF15;CFAP20DC;POLQ;ECT2;CAMK2N2;NCAPG;PLK4;NEIL3;TCF19;ANLN;EZH2;PBK;MCM4;FBXO43;MELK;KIF20B;KIF11;RXFP2;DLGAP5;WDR76;PRC1-AS1;PLK1;SHCBP1;CDT1;LOC107985017;SPAG5;ATAD5;TOP2A;SKA1;UHRF1;ANKEF1;MGME1;GINS1;TPX2;DSN1;FAM83D;CHAF1B;CDC45;ERCC6L,Tumor1;Tumor2;Tumor3;Tumor10;Tumor11;Tumor12;Tumor13;Tumor16;Tumor18,54,9
38,UTS2;FHAD1-AS1;RUNX3;RUNX3-AS1;CD52;SYTL1;PTAFR;FOXD3-AS1;105371441;S100A2;LOC101928202;SLAMF7;CHRM3;LINC01871;IL1B;IL1RN;SCN7A;HOXD9;EOMES;CSTA;EPHB1;TMEM156;MCUB;TIFA;LOC101928007;ISL1;GZMA;ADAMTS19;SOWAHA;LOC102724765;ETV7;ZFAND3-DT;ENPP5;CRYBG1;PKIB;ABCB5;MYO1G;UPP1;PCOLCE-AS1;105375560;DOK2;IDO1;CA3;ATP6V0D2;LOC105369147;CD274;CD82;NUDT8;UNC93B1;P2RY6;GUCY1A2;ST14;DDN;GALNT6;PTPRB;LOC107984551;EPSTI1;DAAM1;LOC105370569;IGHG3;IGHM;GCHFR;SLC27A2;CIAO2A;APOBR;PMFBP1;MGC12916;ETV4;HOXB4;101060400;LIMD2;CD300A;CD70;ICAM1;CKM;LILRA5;DPH3P1;MX2;RAC2;TYMP;SLC9A7,Tumor3;Tumor11;Tumor12;Tumor14;Tumor16;Tumor18,81,6
39,TMEM201;HTR1D;KIF2C;FAM72D;RAB7B;NEK2;DTL;CENPF;CENPA;DPYSL5;NT5DC4;IL36G;HOXD13;TRAIP;ZGRF1;GASK1B;CEP72;LOC102724943;MAST4;KIF20A;CDC25C;HMMR;CDHR2;GPRIN1;H3C3;TTK;FBXO43;ANKRD18A;PTPN3;LHX2;ZWINT;GALNT18;LRRC55;FAM111B;CNIH2;SLC29A2;FOLR1;DGAT2;GAPDH-DT;107984489;ESPL1;CRYL1;UBE2L5;COCH;FAM30C;ATP8B4;SNORA10;SBK1;ORC6;PIMREG;HOXB13;SOX9-AS1;NDC80;LMNB2;MAST1;GRIN2D;UBE2S;DNMT3B;E2F1;UBE2C;SALL4;OPRL1;107987294;CHAF1B;C21orf58;SMC1B;KIF4A;FIRRE;GPC3,Tumor5;Tumor7;Tumor8;Tumor10;Tumor11;Tumor13;Tumor18,69,7
40,FAM110D;LCK;CDC7;DCLRE1B;CD2;SRGAP2B;H2BC18;ARHGAP30;LINC00626;CHRM3;TRABD2A;CD8B;IGKJ5;SOCAR;IL1B;IL36G;CTLA4;MDH1B;LINC01857;BOK;PDCD1;CXCR6;ADAMTS9-AS1;EFCC1;KCNMB2;LOC107986249;PI4K2B;SCFD2-AS1;EMCN;MND1;CENPK;F2RL2;FLT4;TFAP2A-AS1;COL11A2;DACT2;SMOC2;SSC4D;PCLO;DBF4;PILRA;102724660;KCP;AKR1B10;C8orf48;SQLE;RECQL4;SMC2;ANO9;CTSW;UNC93B1;LOC105369458;GAPDH-DT;ESPL1;LOC100240735;PTPRB;USP30-AS1;LINC00539;LOC105370337;IGHG3;IGHM;LTK;SCARNA21;ETV4;101060400;PRAC2;HOXB13;IGF2BP1;TNFSF14;MAP4K1;CYP2S1;LIG1;107984140;LOC105379504;PDE9A-AS1;IGLV3-1;KLHDC7B-DT;DIPK2B;PIM2;CXCR3,Tumor1;Tumor2;Tumor5;Tumor7;Tumor15;Tumor16,80,6
41,CASZ1;DIRAS3;WNT2B;PTPN22;ZNF687-AS1;PTPRC;INAVA;NUAK2;SRD5A2;101928152;CXCR4;ITGA6;FTCDNL1;LINC01857;105373991;CXCR6;PLSCR2;VEPH1;107986257;AFAP1-AS1;UBE2QL1;SLC1A3;ANXA2R-OT1;ISOC1;H3C2;ZFAND3-DT;SESN1;TRAF3IP2-AS1;101928096;EPM2A;SYTL3;SSC4D;TFR2;TFEC;LGI3;DNAJC5B;XKR9;MSC-AS1;RIPK2;KIFC2;FAM27E3;C9orf43;MUC15;SLC29A2;BIRC3;LOC100240735;TEX30;PRECSIT;LOC100506071;PLEKHG3;SPTB;RGS6;BDKRB1;EXOC3L4;NIPA1;CHRFAM7A;CHRNA7;ATP8B4;ACAN;TEDC2-AS1;ZNF267;HOXB6;PRAC2;HOXB13;IGF2BP1;DLX4;SKA2;LPIN2;BRME1;WDR88;APOC4-APOC2;APOC2;GIPR;ZNF114;TMEM238;SYCP2;LOC105379504;DOP1B;LINC02575;GDPD2,Tumor1;Tumor2;Tumor9;Tumor13;Tumor15;Tumor16,80,6
42,DRAXIN;CDC20;KIF2C;EXO1;GEN1;BUB1;CKAP2L;SPC25;SGO2;BARD1;TUBA4A;HJURP;SGO1;SGO1-AS1;KIF15;DEPDC1B;CCNB1;LMNB1;KIF20A;CDC25C;KIFC1;TTK;SYTL3;EZH2;CDCA2;GINS4;CDKN2A;C9orf43;MCM10;ZWINT;PBLD;KIF11;HELLS;MKI67;CCDC34;PAX6;DDIAS;RAD51AP1;TROAP;CBX5;CIT;DIAPH3;CCNB2;PCLAF;PIF1;KIF23;TICRR;KIF22;CRNDE;AURKB;MGC12916;HOXB13;BIRC5;MIR924HG;WDR62;TPX2;GTSE1;KIF4A;ERCC6L,Tumor3;Tumor6;Tumor7;Tumor8;Tumor12;Tumor13;Tumor16;Tumor18,59,8
43,ARHGEF16;SPOCD1;ORC1;ZNF687-AS1;CKS1B;NECTIN4;OLFML2B;INAVA;SLC26A9-AS1;RAB7B;SDC1;GTF2A1L;IL1R2;TMEM163;IGFBP5;ECEL1;MCM2;105374129;ZIC4;GPR87;TMED11P;PGCKA1;HMGB2;CENPU;THBS4;TFAP2A-AS1;GMNN;LOC102724765;FBXO5;LOC105375610;CTSB;PI15;SLURP2;FAM83H;ENHO;FAM95C;ANKRD18A;FAM201A;RASEF;LINC02656;PRLHR;GALNT18;LINC02724;DGAT2;CACNA2D4;C1QL4;KRT71;GPR12;PCDH8;LOC105370705;CMTM5;MAP3K9-DT;BATF;TMEM179;CDCA4;LINC00221;LOC105371050;LOC101927272;TRPV2;LOC105371737;101060400;JPT1;ALYREF;TYMS;MIR924HG;CYP4F2;DHDH;KLK3;KLK5;KLK7;RASSF2;RIPPLY3;EP300-AS1;RANGAP1;SYTL4;TAF7L;HMGB3;CSAG1,Tumor10;Tumor11;Tumor12;Tumor14;Tumor16;Tumor18,78,6
44,E2F2;CDCA8;STIL;FAM72B;FAM72D;IQGAP3;ASPM;KIF14;FAM72A;NEK2;BUB1;CKAP2L;POLQ;TRIM59;CAMK2N2;TACC3;LOC112268460;NSD2;NCAPG;SAP30;NEIL3;CDC25C;HMMR;MCM10;CEP55;E2F8;DDX11-AS1;CDK2;E2F7;GPR183;LOC100288637;ARHGAP11A;KNL1;CEP152;BLM;PRC1;PRC1-AS1;CCNF;PAQR4;PLK1;GINS2;AURKB;HROB;KIF18B;WDR62;GINS1;DSN1;FAM83D;UBE2C;AURKA;CENPI,Tumor2;Tumor3;Tumor6;Tumor9;Tumor12;Tumor13;Tumor14;Tumor16;Tumor18,51,9
45,FOXD2-AS1;FAM72B;CENPL;DARS2;ASPM;KIF14;FAM72A;NEK2;CENPF;CCSAP;NCAPH;NT5DC4;TMEM163;SGO2;TRAIP;POC1A;SMC4;ECT2;CAMK2N2;NCAPG;MAD2L1;FST;GPRIN1;LOC100294145;SUGCT;LUARIS;MYBL1;MIR31HG;IFNE;C9orf40;CKS2;ZNF367;INCENP;DENND5B;E2F7;TMPO-AS1;BRI3BP;CKAP2;CDKN3;ANKRD9;ARHGAP11A;BUB1B;KNL1;KIF23;FANCI;CRNDE;IRX5;TOP2A;PRR11;BRIP1;RNF157;LMNB2;ZSWIM4;E2F1;FAM83D;UBE2C;CHAF1B,Tumor1;Tumor5;Tumor6;Tumor12;Tumor13;Tumor14;Tumor15;Tumor18,57,8
