Bicluster,Genes,Condiciones,NumGenes,NumCondiciones
46,FOXD2-AS1;PSRC1;FAM72B;UCK2;CENPL;UBE2T;LOC107985259;NEK2;CENPF;CCSAP;RRM2;CENPA;NT5DC4;MCM6;RAD18;NUP210;SGO1-AS1;CDC25A;TRAIP;LOC107986126;SMC4;ECT2;NCAPG;CCNA2;DEPDC1B;TCF19;ULBP1;CDCA7L;EZH2;CDCA2;ANKRD18A;LHX2;KIF18A;FAM111B;DDIAS;GAS2L3;BRI3BP;SKA3;CDKN3;ARHGAP11A;CCNB2;PCLAF;KIF23;FANCI;IRX5;LOC107985017;TOP2A;HOXB13;SKA2;RNF157;LMNB2;CHAF1A;ZSWIM4;WDR62;RIBC2;CENPI,Tumor1;Tumor5;Tumor6;Tumor8;Tumor13;Tumor14;Tumor16;Tumor18,56,8
47,ARHGEF16;C1QC;FOXD3-AS1;GFI1;NBPF6;PLEKHO1;CKS1B;LOC102723834;GAREM2;SLC20A1;DBI;HOXD13;STK17B;SNED1;ITGA9;CCR1;ARHGEF3;SUCNR1;NMU;FGF5;OTULINL;SLC1A3;LUCAT1;C5orf46;KIF4B;HAVCR2;IL12B;RUNX2-AS1;TUBE1;LINC02541;TMEM244;C1GALT1;LINC03016;RPA3;HOXA10;JAZF1-AS1;DLX6;MSR1;STMN2;ATP6V0D2;HAS2-AS1;FAM201A;ST8SIA6;LOC105378305;SVIP;CCDC34;FEN1;ASRGL1;ANO1;OLR1;LOC107984475;BMAL2;KRT71;PRIM1;SDS;FLRT2-AS1;RYR3;RAD51;C15orf48;MIR147B;SLC27A2;MCTP2;LOC105371737;LINC00673;CYP4F2;HAUS8;RASSF2;MMP9;SLC12A5-AS1;SALL4;LINC01426;LOC107985513;FRGCA;CSAG2,Tumor2;Tumor5;Tumor11;Tumor13;Tumor14;Tumor18,74,6
48,PLCH2;FHAD1;H2BC20P;ADAMTS4;NAV1;HLX;LEFTY2;SOX11;SPC25;DOCK10;CELSR3;POC1A;ADAMTS9-AS1;KBTBD12;ZIC1;LINC03109;PGCKA1;LINC02475;LRRC14B;TRIP13;THBS4;CDC25C;PTTG1;SPDL1;CDHR2;H3C3;C6orf141;112267972;STEAP1B;PCLO;EIF4EBP1;FUT7;TUBB4B;KCNMA1;FFAR4;IGF2;INS-IGF2;CCDC34;GLYATL2;PGR;CHEK1;107987375;RERG;DDN;CBX5;LOC101929657;PCK2;COCH;LOC100506071;TEDC1;CCNF;RMI2;IRX5;GINS2;CDT1;AURKB;TOP3A;LINC00671;PRR11;TK1;107985050;BIRC5;PEG3;PEG3-AS1;SLC12A5-AS1;LOC107985436;WWC3;SUV39H1;EDA2R;ZNF185,Tumor2;Tumor3;Tumor4;Tumor7;Tumor9;Tumor14,70,6
49,LAPTM5;CD84;CLHC1;LINC01122;LINC01943;LINC01106;MIR4435-2HG;SOCAR;IL1RN;CCRL2;PRKCD;LOC105377123;CSTA;ZIC1;LOC100506253;ANXA2R;SLC6A7;HAVCR2;MICB;PSMB9;NFKBIE;REV3L;LINC02541;STEAP1B;UPP1;DOK2;LOC105379362;LOC107986951;DCSTAMP;SLA;FFAR4;PKD2L1;CTSD;ADM;UNC93B1;CASP1;SLC37A2;ST14;CD4;LOC100240735;LINC00944;PCK2;SPINT1;C15orf48;MIR147B;ITGAX;CD68;CD300A;CD300LF;UBALD2;APOC4-APOC2;APOC2;LOC101928517;OSCAR;MMP9;SLC12A5-AS1;CD40;MIR155HG;CLDN14;RAC2,Tumor4;Tumor7;Tumor8;Tumor12;Tumor13;Tumor15;Tumor18,60,7
50,E2F2;IQGAP3;FAM72A;NEK2;NCAPH;BUB1;NT5DC4;SPC25;SGO2;SGO1-AS1;TRAIP;POLQ;LCORL;CCNA2;CCNB1;DHFR;KIF20A;TCF19;KIFC1;NCAPG2;CDCA2;PBK;MCM4;MELK;KIF20B;CEP55;RACGAP1;SKA3;DIAPH3;CDKN3;PCLAF;SHCBP1;HASPIN;SPAG5;SKA1;UHRF1;WDR62;GINS1;TPX2;UBE2C;CDC45;APOBEC3B;GTSE1;LOC105373150;KIF4A;ERCC6L,Tumor2;Tumor3;Tumor4;Tumor5;Tumor11;Tumor12;Tumor13;Tumor15;Tumor18,46,9
51,CDCA8;FAM72B;FAM72D;FAM72A;DTL;CENPA;SGO2;CEP15;SMC4;DGKG;TACC3;NCAPG;CCNA2;KIF20A;PTTG1;CDCA2;ZNF367;C9orf43;CDK1;E2F8;CDK2;TMPO-AS1;CKAP2;ARHGAP11B;LOC100288637;ARHGAP11A;BUB1B;KNL1;NUSAP1;WDR76;FANCI;PRC1;PRC1-AS1;CCNF;PAQR4;RMI2;ORC6;RDM1;TOP2A;SKA2;BRIP1;ASF1B;WDR62;DSN1;UBE2C;AURKA,Tumor3;Tumor4;Tumor6;Tumor7;Tumor9;Tumor10;Tumor11;Tumor13;Tumor18,46,9
52,CDCA8;CDC20;KIF2C;SNORD160;FOXD2-AS1;DEPDC1;LPAR3;H2BC20P;UCK2;ASPM;UBE2T;RRM2;CENPA;NT5DC4;SGO2;HJURP;CDC25A;POC1A;CENPE;MAD2L1;CEP72;DEPDC1B;SLF1;LMNB1;CDC25C;HMMR;H3C2;H3C3;H2BC9;H2AC13;H2AC16;KEL;CASP2;EZH2;XKR5;TPD52;TBC1D31;MCM10;KIF11;KIF18A;TIGD3;LOC105369458;CCDC15;BMAL2-AS1;CBX5;TIMELESS;TMPO-AS1;GAS2L3;PARPBP;CIT;NIPA1;MKRN3;KIF23;FANCI;SHCBP1;ORC6;CRNDE;LOC107985017;AURKB;MGC12916;PRR11;TK1;BIRC5;UHRF1;GMIP;ZNF850;MIMT1;FAM83D,Tumor2;Tumor3;Tumor8;Tumor13;Tumor15;Tumor18,68,6
53,PLA2G2D;C1QB;CD52;MCOLN2;CD2;CTSS;SLAMF8;CD48;SLAMF7;ARHGAP30;PTPRC;LINC01871;SMANTIS;101928152;LINC01857;SP140;PDCD1;CXCR6;CD96;GPR171;CD38;IL7R;GZMA;HAVCR2;DOCK2;SLA;PDCD1LG2;ANKRD22;CD6;CD5;CTSW;CRTAM;CD4;LGMN;EVI2B;CCR7;LILRA5;SIRPG;KLHDC7B-DT;IL2RG;CXCR3;P2RY10;SH2D1A,Tumor1;Tumor3;Tumor5;Tumor7;Tumor8;Tumor10;Tumor12;Tumor13;Tumor16,43,9
54,MAD2L2;HTR1D;E2F2;AK5;HDGF;NECTIN4;FMO3;LINC02257;ATP6V1B1-AS1;LINC01943;TFCP2L1;HOXD13;PFKFB4;PRKCD;PLXNA1;AFAP1-AS1;BMP3;ASB5;MAST4;CDHR2;TFAP2A-AS1;KIFC1;ULBP2;UPP1;EIF4EBP1;ZFHX4-AS1;LOC105376161;DENND2B-AS1;FOLR1;DDX12P;TMEM52B;KRT71;THRIL;KIF22;IRX5;CDT1;PIMREG;BRCA1;PRAC2;MIR3185;HOXB13;TK1;CYP4F2;APOC4-APOC2;APOC2;LOC101928517;LOC107985492;PRAME;LOC102723305;PNPLA3;FANCB;LOC105373150;ERCC6L,Tumor2;Tumor4;Tumor5;Tumor6;Tumor12;Tumor13;Tumor18,53,7
55,LAPTM5;DENND2D;CD48;CD8A;CD8B;EOMES;CCR5;GPR171;KLHL6;TMEM156;CD180;ITK;DOCK2;MYO1G;SIT1;FAM78A;CD5;TBC1D10C;CD3D;TNFSF13B;IGSF6;IL21R-AS1;SPN;CORO1A;ITGAL;EVI2B;CCL5;CD300LF;IL12RB1;SIGLEC10;OSCAR;LILRA6;SAMSN1;CLDN14;UBASH3A;ITGB2;APOBEC3H;IL2RG;GPR174;SASH3,Tumor1;Tumor2;Tumor5;Tumor7;Tumor8;Tumor10;Tumor13;Tumor14;Tumor16,40,9
56,RAB42;NBPF6;GPR61;H3-7;UAP1;ATP2B4;SLC26A9;LEFTY2;TFCP2L1;STK17B;FTCDNL1;NYAP2;KBTBD8;107986257;AFAP1-AS1;BST1;OTULINL;SLF1;PITX1;HMMR-AS1;TENM2;107986517;LOC105374986;PTCHD4;LOC107986675;SKAP2;SFRP1;112268056;LOC105376369;KIF20B;HELLS;BBOX1-AS1;KIF18A;GLYATL1;INHBE;LGR5;CRADD-AS1;TNFAIP2;MKRN3;REXO5;HASPIN;FMNL1-AS1;UHRF1;CYP4F2;WDR88;PLAUR;EYA2-AS1;RANBP1;ANOS1;LOC105373150,Tumor1;Tumor5;Tumor6;Tumor7;Tumor9;Tumor12;Tumor13,50,7
57,TMEM51;LAPTM5;HIVEP3;VCAM1;ADORA3;PTPN22;CD84;HSPA6;RGS16;LINC01943;RFX8;STK17B;HECW2-AS1;ARL4C;ASB5;PDE8B;EDIL3-DT;TREM1;AIG1;C1GALT1;IGF2BP3;CLEC5A;MSR1;LOC107986951;LOC105376369;ADAM8;HTATIP2;MMP12;SLC37A2;IL21R;IL21R-AS1;FOXL1;CD68;APOC4-APOC2;APOC2;EML2-AS1;GIPR;SIGLEC9;SIGLEC7;LOC101928517;PELATON;GPC3,Tumor1;Tumor2;Tumor4;Tumor7;Tumor10;Tumor12;Tumor16;Tumor18,42,8
58,TNFRSF18;C1QC;PTPN22;CD2;SLAMF8;CD48;ARHGAP30;PTPRC;CD8B;SP140;CXCR6;CCR5;CD38;DOCK2;ETV7;CALHM6;THEMIS;TFEC;SIT1;ANKRD22;CTSD;CD5;CD3D;CRTAM;TNFSF13B;SPN;ITGAL;EVI2B;CCL5;ZBP1;SAMSN1;UBASH3A;IL2RG;P2RY10;GPR174;SH2D1A;SASH3,Tumor3;Tumor5;Tumor6;Tumor7;Tumor8;Tumor9;Tumor12;Tumor14;Tumor18,37,9
59,MAD2L2;CDCA8;CDC20;H2BC20P;RAB7B;LINC01123;LINC01106;SGO2;TACC3;LINC02475;DEPDC1B;CCNB1;LMNB1;CDC25C;SPDL1;LOC105374986;CRYBG1;GPR22;CDCA2;RECQL4;OBP2A;SAPCD2;MCM10;ZWINT;CEP55;CCDC34;CDCA5;LOC105369458;CDCA3;DENND5B;CBX5;TMPO-AS1;CRYL1;PLEK2;CCNF;SHCBP1;CRNDE;WDR62;AURKA;POLA1;ERCC6L,Tumor1;Tumor2;Tumor7;Tumor9;Tumor10;Tumor12;Tumor13;Tumor18,41,8
60,DRAXIN;FAM72B;FAM72D;UBE2T;LINC01122;NUP210;SGO1;GRM2;CEP15;SMC4;TACC3;PTTG1;ULBP1;EPO;EZH2;CDKN2B-AS1;CDKN2B;FAM95C;ANKRD18A;ZNF367;FAM111B;TMPO-AS1;GAS2L3;LOC100288637;WDR76;CCNB2;CCNF;PAQR4;RMI2;CRNDE;IRX5;RDM1;TOP2A;ASF1B;WDR62;AURKA,Tumor2;Tumor6;Tumor9;Tumor10;Tumor11;Tumor13;Tumor14;Tumor16;Tumor18,36,9
61,E2F2;CLSPN;CDCA8;CDC20;GEN1;RFX8;BUB1;SGO1-AS1;KIF15;CCNB1;DHFR;KIF20A;SPDL1;OR2B6;KIFC1;MTFR2;XRCC2;PHF19;SAPCD2;TUBB4B;ZWINT;MKI67;CCDC34;NCAPD2;TROAP;RACGAP1;CBX5;TMPO-AS1;CIT;OIP5;RMI2;GINS3;CENPN;CDT1;AURKB;TPX2;AURKA;GTSE1;KIF4A;ERCC6L,Tumor1;Tumor3;Tumor5;Tumor7;Tumor10;Tumor12;Tumor13;Tumor15,40,8
62,C1QB;LAPTM5;GFI1;CD48;TRAF3IP3;CD8A;LINC01943;SOCAR;DBI;CTLA4;LINC01857;PDCD1;TNIP3;CD180;SYTL3;PILRA;MSR1;CTHRC1;LIPM;UCP2;CASP1;CD3E;CRTAM;GPR84;GPR176;IGSF6;OTOAP1;LINC02195;CD300LF;UBALD2;GMIP;IGFLR1;EML2-AS1;FPR3;SAMSN1;MIR155HG;CLDN14;SASH3,Tumor3;Tumor5;Tumor7;Tumor9;Tumor11;Tumor12;Tumor14;Tumor18,38,8
63,C1QC;LCK;DENND2D;CD2;SLAMF8;CD48;SLAMF7;CD8B;EOMES;CCR5;TMEM156;IL7R;ETV7;CALHM6;THEMIS;SIT1;CD5;TBC1D10C;CD3D;SPN;ITGAL;CCL5;IL12RB1;ZBP1;UBASH3A;APOBEC3G;IL2RG;P2RY10;GPR174;SH2D1A,Tumor5;Tumor6;Tumor7;Tumor8;Tumor11;Tumor12;Tumor13;Tumor14;Tumor16;Tumor18,30,10
64,FOXD2-AS1;LEFTY2;RRM2;SGO1-AS1;KIF15;CDC25A;MAD2L1;CCNA2;CEP72;DEPDC1B;GMNN;H2BC9;H3C8;TTK;TUBE1;MTFR2;RAET1K;KEL;NEFL;XKR9;HAS2;LNCOC1;FANCG;SAPCD2;INCENP;DDIAS;H2AX;CDCA3;GAS2L3;THRIL;NIPA1;CEP152;CCNB2;PCLAF;ZWILCH;KIF23;SRL;CENPN-AS1;AURKB;MIR924HG;UHRF1,Tumor1;Tumor3;Tumor8;Tumor11;Tumor12;Tumor13;Tumor18,41,7
65,DENND2D;SLAMF8;SLAMF7;PTPRC;LINC01871;CYTIP;SP140;PDCD1;TRAT1;CD96;GPR171;CD38;JCHAIN;IL7R;TAP1;ANKRD22;CD6;CD5;CTSW;LINC00539;BCL2A1;IL21R-AS1;CORO1A;IL12RB1;ZBP1;IL2RG;CXCR3;GPR174,Tumor2;Tumor5;Tumor6;Tumor7;Tumor8;Tumor11;Tumor12;Tumor13;Tumor16;Tumor18,28,10
66,KCNAB2;DCLRE1B;H3-7;ANP32E;UAP1;NUF2;FANCD2;TRIM59;NSD2;PI4K2B;ZGRF1;PLK4;MND1;NEIL3;DHFR;LUCAT1;E2F3;MMS22L;CDCA7L;ANLN;MYBL1;ATAD2;RMI1;CEP55;HELLS;107987172;TROAP;CDK2;LOC105370047;TFDP1;BUB1B-PAK6;KIF23;BRCA1;KIF18B;CHAF1A;DNMT1;HAUS8;USHBP1;DSN1;WWC3,Tumor2;Tumor3;Tumor4;Tumor8;Tumor10;Tumor13;Tumor14,40,7
67,CD58;SRGAP2B;LEFTY2;GEN1;TNFAIP6;EDEM1;PARP14;WFS1;PDE8B;ISOC1;ADAMTS19;ZFP2;RUNX2;CGAS;ZDHHC14;105378077;HOXA11;INMT-MINDY4;MINDY4;DNA2;TACR2;103344718;IGF2;INS-IGF2;BBOX1-AS1;PGR;E2F7;RFC3;NDRG2;RYR3;CEP152;SRL;IGFBP4;HIGD1B;UHRF1;APLP1;LOC105379504;FANCB,Tumor1;Tumor3;Tumor7;Tumor10;Tumor13;Tumor16;Tumor18,38,7
68,TAL1;ORC1;SLAMF8;MIR4260;IL1R2;LY75;DLX1;BARD1;PDCD1;FANCD2;TMEM156;MND1;LOC100294145;LOC105375027;ULBP1;RPA3;RASGEF1A;LIPM;ANKRD22;LDHA;BATF2;DDIAS;SLC37A2;CACNA2D4;CD4;PARPBP;PMCH;THRIL;LINC00539;SLC7A7;BATF;LOC105370953;FMNL1-AS1;IGF2BP1;BIRC5;ALYREF;DNMT1;MAP4K1;SIGLEC9;MTFP1;CXCR3;HMGB3,Tumor6;Tumor8;Tumor10;Tumor14;Tumor16;Tumor18,42,6
69,C1QB;RUNX3;PTAFR;LAPTM5;FOXD3-AS1;S100A9;SLAMF8;LINC01943;CCRL2;CD86;HAVCR2;SYTL3;PILRA;MSR1;UCP2;CASP1;GPR84;SLC7A7;ISM2;CD300LF;IFI30;GMIP;IGFLR1;SIGLEC7;LILRB4;PELATON;CTSZ,Tumor1;Tumor2;Tumor4;Tumor5;Tumor7;Tumor11;Tumor14;Tumor16;Tumor18,27,9
70,TNFRSF18;GFI1;PTPN22;CD84;NECTIN4;CCSAP;LINC01943;101928152;SLC20A1;TFCP2L1;IGF2BP3;SUGCT;ADAMDEC1;LIPM;HTATIP2;SDS;PLEK2;KCNK13;ATP10A;GPR176;ISL2;OTOAP1;LINC02195;EVI2B;APOC4-APOC2;APOC2;SIGLEC9;SIGLEC7;FPR3;CTSZ,Tumor1;Tumor3;Tumor7;Tumor9;Tumor11;Tumor13;Tumor14;Tumor18,30,8
71,CLSPN;FAM72B;FAM72D;FAM72A;NEK2;RRM2;CYP26B1;NCAPH;BUB1;ZGRF1;MAD2L1;PLK4;MND1;SLF1;MELK;KIF11;THRIL;SPAG5;TYMS;SPC24;ZNF850;MCM8;DSN1;CDC45;ERCC6L,Tumor2;Tumor3;Tumor8;Tumor9;Tumor11;Tumor13;Tumor14;Tumor16;Tumor18,25,9
72,TNFRSF18;C1QC;C1QB;LCK;MCOLN2;CD2;CD48;ARHGAP30;PTPRC;CD38;HAVCR2;DOCK2;THEMIS;ANKRD22;CD5;CRTAM;EVI2B;SIGLEC7;FPR3;SAMSN1;ITGB2;IL2RG;P2RY10;GPR174;SH2D1A,Tumor2;Tumor3;Tumor5;Tumor6;Tumor7;Tumor8;Tumor12;Tumor13;Tumor14,25,9
73,IFI44;CGN;S100A3;IRF6;LINC01943;STK17B;ITGA9;NT5DC2;GXYLT2;COL8A1;LINC03109;PTX3;NDST3;UBE2QL1;ZFP2;RUNX2;CRYBG1;PCOLCE;105375560;MSR1;ATP6V0D2;LOC105369147;ST8SIA6;BMAL2-AS1;GALNT6;LOC107984551;MZT1;NKD1;CD68;MGC12916;EVI2A;CLDN14-AS1,Tumor1;Tumor2;Tumor3;Tumor6;Tumor11;Tumor14;Tumor15,32,7
74,CD52;CD2;SLAMF7;LINC01871;CYTIP;CCR5;CD96;KLHL6;GZMA;CALHM6;THEMIS;CTSW;TBC1D10C;CD3D;SPN;ITGAL;CCL5;IFI30;ZBP1;UBASH3A;IL2RG;GPR174,Tumor2;Tumor5;Tumor7;Tumor8;Tumor9;Tumor11;Tumor12;Tumor13;Tumor16;Tumor18,22,10
75,PLEKHN1;CRYBG2;ZNF683;HOOK1;FCGR3B;RGS16;LAMC2;MIR4260;DTNB-AS1;IL1RN;CXCR6;ANTXR2;MTFR2;LOC105375172;NFE2L3;LGI3;CIMIP2A;LINC00595;MIR675;BIRC3;HOXC8;LOC105370337;IL21R-AS1;TNFSF14;PODNL1;CYP2S1;EYA2-AS1;AIFM3;HMOX1;APOL1;LOC101927344,Tumor3;Tumor10;Tumor11;Tumor13;Tumor14;Tumor15;Tumor18,31,7
76,CENPL;SPC25;CEP15;105374129;GMNC;TMED11P;SCFD2-AS1;CRISP2;HMGCLL1;GPR22;LOC107986750;SFTPC;PBK;LINC02944;PRLHR;DENND2B-AS1;GALNT18;SAXO4;GALNT9-AS1;GPR12;PCDH8;ZIC2;FOXG1;LINC01551;LOC105371737;CYP4F2;KLK3;KLK5;KLK7;AGTR2,Tumor2;Tumor4;Tumor9;Tumor11;Tumor12;Tumor14;Tumor15,30,7
77,UBE2T;BCL2L11;SPC25;SGO1;SGO1-AS1;TACC3;LOC112268460;KIFC1;CDCA2;PBK;MKI67;FOXM1;TROAP;RACGAP1;CIT;ARHGAP11B;CCNF;KIF22;107985297;TPX2;GTSE1,Tumor1;Tumor3;Tumor4;Tumor10;Tumor11;Tumor12;Tumor13;Tumor16;Tumor18,21,9
78,C1QC;C1QB;ARHGAP30;TRAF3IP3;IL7R;DOCK2;TFEC;APBB1IP;LIPM;CD4;BATF;IGSF6;EVI2B;IL12RB1;FPR3;SAMSN1;ITGB2;SH2D1A,Tumor2;Tumor3;Tumor5;Tumor6;Tumor7;Tumor8;Tumor11;Tumor12;Tumor15;Tumor18,18,10
79,GNB1-DT;ST6GALNAC5;COL11A1;H3C14;LOC101928202;HK2;IL1RN;MARCO;ITGA6-AS1;SNHG31;BANK1;EDNRA;TFAP2A;PKIB;SH2D4A;CTHRC1;MKX;PBLD;SEC31B;RRM1;LRRC55;PAX9;RHOJ;ZWILCH;ISG20;SYNGR3;HS3ST3B1;HOXB4;TYMSOS;LPIN2;ARHGAP28;GIPC3;FAM110A;ANOS1;NXT2,Tumor1;Tumor8;Tumor13;Tumor14;Tumor18,35,5
80,LAPTM5;CD48;CYTIP;EOMES;CCR5;TNIP3;CALHM6;CTHRC1;SIT1;CD3D;CRTAM;ITGAL;CCL5;CD300A;SAMSN1;CLDN14;UBASH3A;ITGB2;SASH3,Tumor3;Tumor5;Tumor6;Tumor7;Tumor8;Tumor9;Tumor10;Tumor12;Tumor13,19,9
81,LAPTM5;GBP5;GFI1;NPL;CD96;KLHL6;PSMB9;THEMIS;LINC01615;CD6;CD5;TBC1D10C;SPN;SIGLEC9;IL2RB;APOBEC3H;NFAM1;IL2RG;GPR174,Tumor1;Tumor2;Tumor3;Tumor6;Tumor7;Tumor8;Tumor9;Tumor13;Tumor16,19,9
82,DEPDC1-AS1;LINC01122;101928152;PLSCR2;C5orf46;TREM1;LUARIS;MIR31HG;GARNL3;CDK1;HTATIP2;HOXC11;ATP10A;CEP152;PIF1;OTOAP1;BRIP1;CCNE1;PFKFB1;CENPI,Tumor1;Tumor2;Tumor6;Tumor7;Tumor9;Tumor13;Tumor16;Tumor18,20,8
83,FAM72B;FAM72D;CENPL;FAM72A;CKAP2L;NCAPG;ANLN;CDK1;CDK2;LOC100288637;ARHGAP11A;PRC1;PRC1-AS1;TOP2A,Tumor2;Tumor3;Tumor4;Tumor6;Tumor7;Tumor9;Tumor11;Tumor12;Tumor13;Tumor16;Tumor18,14,11
84,TNFRSF18;SLAMF7;CXCR6;CCR5;CD96;ZBED2;CD38;THEMIS;PDCD1LG2;SIT1;CD5;OASL;TNFSF13B;LINC02195;CCL5;BST2;IL2RG,Tumor1;Tumor3;Tumor5;Tumor6;Tumor7;Tumor8;Tumor9;Tumor12;Tumor15,17,9
85,FOXD2-AS1;RGS16;SGO1-AS1;DEPDC1B;H3C3;TTK;LOC105375894;SAPCD2;CHEK1;HOXC9;SCAT2;PIF1;ISL2;ABCA7;LMNB2;UHRF1;CENPM,Tumor1;Tumor2;Tumor3;Tumor8;Tumor11;Tumor13;Tumor14;Tumor15;Tumor18,17,9
86,CDCA8;ORC1;ADAMTS4;NCAPG;ZGRF1;C4orf46;SLF1;LMNB1;HMMR;H3C2;SMC2;MKI67;CBX5;CDK2;DLGAP5;FANCI;PRC1-AS1;107985050;UBE2C,Tumor1;Tumor2;Tumor3;Tumor11;Tumor12;Tumor13;Tumor15;Tumor16,19,8
87,EZH2;RECQL4;CDCA5;H2AX;CHEK1;ACYP1;SPAG5;SKA1;MCM8;GINS1;LOC107985492;CDC45;SERPIND1;CENPM,Tumor1;Tumor3;Tumor4;Tumor7;Tumor8;Tumor10;Tumor12;Tumor13;Tumor15;Tumor18,14,10
88,RPS6KA1;ADORA3;CD84;SLC20A1;TFCP2L1;CD86;CSTA;SOX2;LOC107986951;CASP1;PCK2;IL21R-AS1;IFI30;LOC101928517;FPR3;LILRB4;MIR155HG,Tumor1;Tumor5;Tumor6;Tumor8;Tumor9;Tumor11;Tumor12;Tumor18,17,8
89,MCOLN2;PTPN22;CD2;CTSS;SLAMF8;SLAMF7;PTPRC;CD8B;LY75;LINC00539;P2RY10,Tumor1;Tumor2;Tumor3;Tumor5;Tumor6;Tumor7;Tumor8;Tumor10;Tumor12;Tumor15;Tumor16;Tumor18,11,12
90,C1QC;LCK;CD2;TRAF3IP3;CD8A;SIT1;CD3E;CD3D;ITGAL;LINC02968,Tumor1;Tumor2;Tumor3;Tumor5;Tumor6;Tumor7;Tumor8;Tumor9;Tumor11;Tumor12;Tumor13;Tumor16;Tumor18,10,13
91,CENPL;NEK2;FLNB-AS1;NEIL3;CENPK;TTK;MELK;FAM111B;CDCA5;RAD51AP1;BRCA2;HS3ST2;LMNB2;RBL1;CDC45;MIR503HG,Tumor2;Tumor3;Tumor6;Tumor7;Tumor13;Tumor14;Tumor16;Tumor18,16,8
92,CENPE;ZGRF1;DEPDC1B;LMNB1;CDC25C;MELK;ZWINT;INCENP;MGC12916;LMNB2;ERCC6L,Tumor1;Tumor3;Tumor4;Tumor5;Tumor6;Tumor8;Tumor9;Tumor12;Tumor13;Tumor15;Tumor18,11,11
93,DENND2D;TRAF3IP3;CXCR6;CD96;TMEM156;LOC102724765;ANO9;CD5;ZBP1;IL2RG;CXCR3,Tumor1;Tumor5;Tumor6;Tumor7;Tumor8;Tumor9;Tumor11;Tumor12;Tumor13;Tumor15;Tumor16,11,11
94,TMED11P;HMGCLL1;PRLHR;PCDH8;LOC105371737;KLK3;KLK5;KLK7,Tumor1;Tumor2;Tumor3;Tumor4;Tumor6;Tumor7;Tumor8;Tumor9;Tumor10;Tumor11;Tumor12;Tumor13;Tumor14;Tumor15;Tumor16,8,15
95,ZC3H12A;DIRAS3;CCDC18;SRGAP2B;RUSC1;IQGAP3;GEN1;NOSTRIN;SCARNA5;SLC22A11;RXFP2;HIGD1B;KLK3;ADM2;MIOX,Tumor3;Tumor4;Tumor9;Tumor10;Tumor11;Tumor13;Tumor14;Tumor18,15,8
96,C1QB;PTAFR;LAPTM5;ECM1;LINC01943;BFSP2;PKIB;DOK2;FOSL1;GALNT6;LOC107984551;CD300A;ODAD1;CLDN14;TYMP,Tumor3;Tumor5;Tumor7;Tumor10;Tumor11;Tumor14;Tumor15;Tumor16,15,8
97,PRLHR;SLC22A11;KRT71;LINC02370;LINC02287;LOC147004;KLK3;LOC101929707,Tumor1;Tumor3;Tumor4;Tumor5;Tumor6;Tumor7;Tumor8;Tumor9;Tumor10;Tumor11;Tumor12;Tumor14;Tumor15;Tumor18,8,14
98,GBP5;CTSS;SP140;IL7R;CD180;HAVCR2;PSMB9;MYO1G;MIR4477B;CD6;CD68;ITGB2;P2RY10;SH2D1A,Tumor1;Tumor2;Tumor6;Tumor7;Tumor8;Tumor10;Tumor11;Tumor12,14,8
99,ORC1;HSPA6;SLC20A1;RPA3;PHLDA2;SLC43A3;TUBA1B;LTK;CDT1;HOXB7;PRR11;TK1;SLC16A3;RBL1,Tumor3;Tumor4;Tumor5;Tumor6;Tumor7;Tumor13;Tumor15;Tumor16,14,8
100,FAM72D;ASPM;KIF14;SMC4;LOC112268460;MYBL1;CKAP2;CDKN3;KNL1;NUSAP1;BRIP1,Tumor1;Tumor3;Tumor6;Tumor8;Tumor9;Tumor10;Tumor12;Tumor13;Tumor16;Tumor18,11,10
