"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","5/26","169/18805",0.029585798816568,21.3984979517524,9.91153125742169,3.1191200278698e-06,0.00170711533486462,0.00126080656556067,"891/983/51203/9055/22974",5
"BP","GO:0098813","nuclear chromosome segregation","6/26","322/18805",0.0186335403726708,13.477066411849,8.40291083304625,4.14874790933614e-06,0.00170711533486462,0.00126080656556067,"259266/891/983/51203/9055/22974",6
"BP","GO:0000070","mitotic sister chromatid segregation","5/26","193/18805",0.0259067357512953,18.7375448385811,9.21618540820752,5.96893473728888e-06,0.00170711533486462,0.00126080656556067,"891/983/51203/9055/22974",5
"BP","GO:0000819","sister chromatid segregation","5/26","234/18805",0.0213675213675214,15.4544707429323,8.27881241724561,1.5189510106593e-05,0.0032581499178642,0.00240633818004447,"891/983/51203/9055/22974",5
"BP","GO:0007059","chromosome segregation","6/26","431/18805",0.0139211136890951,10.0687131893628,7.08692783248803,2.18372207252387e-05,0.00374726707645095,0.00276758039507235,"259266/891/983/51203/9055/22974",6
"BP","GO:0000280","nuclear division","6/26","448/18805",0.0133928571428571,9.68664148351648,6.92413640603578,2.71498042888812e-05,0.00388242201331001,0.00286740038279061,"259266/891/983/51203/9055/22974",6
"BP","GO:0140014","mitotic nuclear division","5/26","282/18805",0.0177304964539007,12.8239225313693,7.4439942791263,3.71881468492004e-05,0.00455820428523056,0.00336650592529604,"891/983/51203/9055/22974",5
"BP","GO:0048285","organelle fission","6/26","498/18805",0.0120481927710843,8.71408711770158,6.49181573264229,4.90782793134239e-05,0.00526364545636472,0.00388751633508963,"259266/891/983/51203/9055/22974",6
"BP","GO:0000302","response to reactive oxygen species","4/26","201/18805",0.0199004975124378,14.3934175277459,7.10332745096117,0.000157495330987673,0.0148498687390906,0.0109675143920164,"983/1410/2353/4846",4
"BP","GO:0007051","spindle organization","4/26","206/18805",0.0194174757281553,14.0440627333831,7.00450187786712,0.000173075393229494,0.0148498687390906,0.0109675143920164,"259266/891/9055/22974",4
"BP","GO:0006979","response to oxidative stress","5/26","408/18805",0.0122549019607843,8.86359351432881,5.97521033284368,0.000211832316098906,0.0165229206557146,0.0122031630900996,"983/1410/2353/2878/4846",5
"BP","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","2/26","23/18805",0.0869565217391304,62.8929765886288,11.0512125964596,0.000456826787678291,0.0326631153189978,0.0241236601914325,"891/983",2
"BP","GO:0009636","response to toxic substance","4/26","272/18805",0.0147058823529412,10.6363122171946,5.95659422553865,0.000498050971324041,0.0328713641073867,0.02427746435118,"983/2353/2878/4846",4
"BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","2/26","28/18805",0.0714285714285714,51.6620879120879,9.98216078796512,0.000679637191145815,0.0384578423020401,0.0284034119320674,"891/983",2
"BP","GO:0021987","cerebral cortex development","3/26","130/18805",0.0230769230769231,16.6908284023669,6.67978998156236,0.000747140586872726,0.0384578423020401,0.0284034119320674,"259266/2353/4915",3
"BP","GO:0051984","positive regulation of chromosome segregation","2/26","30/18805",0.0666666666666667,48.2179487179487,9.63059977448931,0.000780794033790175,0.0384578423020401,0.0284034119320674,"891/983",2
"BP","GO:0007052","mitotic spindle organization","3/26","135/18805",0.0222222222222222,16.0726495726496,6.5397311058365,0.000833607338633945,0.0384578423020401,0.0284034119320674,"891/9055/22974",3
"BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","2/26","31/18805",0.0645161290322581,46.6625310173697,9.46755822411647,0.000833933011528247,0.0384578423020401,0.0284034119320674,"891/983",2
"BP","GO:0051225","spindle assembly","3/26","136/18805",0.0220588235294118,15.9544683257919,6.51261593979012,0.000851630540488068,0.0384578423020401,0.0284034119320674,"259266/9055/22974",3
"BP","GO:0034614","cellular response to reactive oxygen species","3/26","149/18805",0.0201342281879195,14.5624677336087,6.18440823663092,0.00110884656969984,0.0475695178401229,0.0351329281557527,"983/2353/4846",3
"CC","GO:0072686","mitotic spindle","5/26","182/19880",0.0274725274725275,21.0059171597633,9.81167209398609,3.42536644757655e-06,0.000301432247386736,0.000201916337962407,"259266/983/51203/9055/22974",5
"CC","GO:0005819","spindle","6/26","435/19880",0.0137931034482759,10.5464190981432,7.28519336275858,1.68356543873525e-05,0.000740768793043508,0.000496208760890388,"259266/891/983/51203/9055/22974",6
"CC","GO:0030018","Z disc","4/26","134/19880",0.0298507462686567,22.8243398392652,9.17305253134434,2.62953225857849e-05,0.000771329462516356,0.000516680022738229,"1410/1674/9457/3782",4
"CC","GO:0031674","I band","4/26","150/19880",0.0266666666666667,20.3897435897436,8.62609198508791,4.09047852306448e-05,0.000899905275074185,0.000602807361293713,"1410/1674/9457/3782",4
"CC","GO:0000922","spindle pole","4/26","180/19880",0.0222222222222222,16.991452991453,7.79921687927029,8.31546999355606e-05,0.00146352271886587,0.000980350146608714,"259266/891/9055/22974",4
"CC","GO:0030017","sarcomere","4/26","222/19880",0.018018018018018,13.7768537768538,6.92772561792272,0.000186555905879376,0.00273615328623085,0.00183282995249913,"1410/1674/9457/3782",4
"CC","GO:0030016","myofibril","4/26","244/19880",0.0163934426229508,12.5346784363178,6.56045295166551,0.000267641987849517,0.00336464213296536,0.0022538272661012,"1410/1674/9457/3782",4
"CC","GO:0043292","contractile muscle fiber","4/26","254/19880",0.015748031496063,12.0411871592974,6.40879920417603,0.000311819699653458,0.00343001669618804,0.00229761883955179,"1410/1674/9457/3782",4
"CC","GO:0005874","microtubule","5/26","486/19880",0.0102880658436214,7.86641342196898,5.54592918068944,0.000367865042733987,0.00359690264006565,0.00240940846702962,"259266/983/51203/9055/22974",5
"CC","GO:0043197","dendritic spine","3/26","178/19880",0.0168539325842697,12.8867761452031,5.76472852182747,0.00157695059665848,0.0130255515977358,0.00872524987408139,"1410/3752/4915",3
"CC","GO:0044309","neuron spine","3/26","180/19880",0.0166666666666667,12.7435897435897,5.72748476329096,0.00162819394971697,0.0130255515977358,0.00872524987408139,"1410/3752/4915",3
"CC","GO:0030496","midbody","3/26","209/19880",0.0143540669856459,10.9753404490247,5.24623309280929,0.002491418399805,0.0181967514003702,0.0121892114643628,"259266/983/9055",3
"CC","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","2/26","59/19880",0.0338983050847458,25.9191655801825,6.93675974547487,0.00268815645687287,0.0181967514003702,0.0121892114643628,"891/983",2
"CC","GO:0005876","spindle microtubule","2/26","83/19880",0.0240963855421687,18.4244670991659,5.75650374390661,0.00524457513204509,0.0329659008299977,0.0220824216086109,"983/9055",2
"CC","GO:0045171","intercellular bridge","2/26","92/19880",0.0217391304347826,16.6220735785953,5.43490020286001,0.00640497467544872,0.0375758514292992,0.0251704267947459,"9055/22974",2
