"category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","2/101","116/9397",0.355213561197971,0.701021114494148,0.652407271677409,"108/3708",2
NA,NA,"hsa04082","Neuroactive ligand signaling","3/101","199/9397",0.361418668558046,0.701021114494148,0.652407271677409,"108/152/6505",3
"Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","1/101","42/9397",0.365464854292707,0.701021114494148,0.652407271677409,"51703",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","5/101","370/9397",0.366443144375801,0.701021114494148,0.652407271677409,"133/152/186/5617/5732",5
"Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","2/101","120/9397",0.37074281522008,0.701021114494148,0.652407271677409,"3725/4916",2
"Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","1/101","43/9397",0.37231552769906,0.701021114494148,0.652407271677409,"51703",1
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","3/101","203/9397",0.373179931697484,0.701021114494148,0.652407271677409,"1287/2321/3725",3
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","3/101","203/9397",0.373179931697484,0.701021114494148,0.652407271677409,"7122/3725/8743",3
"Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","2/101","122/9397",0.378453752841613,0.701021114494148,0.652407271677409,"2206/259230",2
"Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","2/101","122/9397",0.378453752841613,0.701021114494148,0.652407271677409,"5350/10231",2
"Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","2/101","122/9397",0.378453752841613,0.701021114494148,0.652407271677409,"108/3708",2
"Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","1/101","44/9397",0.379092963202844,0.701021114494148,0.652407271677409,"360",1
"Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","1/101","45/9397",0.385797936015472,0.702272805403164,0.653572161342001,"10351",1
"Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","1/101","45/9397",0.385797936015472,0.702272805403164,0.653572161342001,"3113",1
"Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","3/101","212/9397",0.399489094506655,0.709346889512752,0.660155677612952,"108/2321/7074",3
"Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","2/101","128/9397",0.401348358898742,0.709346889512752,0.660155677612952,"108/4830",2
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","3/101","213/9397",0.402395962125103,0.709346889512752,0.660155677612952,"891/3708/3725",3
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","4/101","300/9397",0.403946522555589,0.709346889512752,0.660155677612952,"783/2321/3725/5321",4
NA,NA,"hsa03272","Virion - Hepatitis viruses","1/101","48/9397",0.405485709073204,0.709346889512752,0.660155677612952,"7122",1
"Human Diseases","Substance dependence","hsa05030","Cocaine addiction","1/101","49/9397",0.411908422024707,0.709346889512752,0.660155677612952,"3725",1
NA,NA,"hsa04382","Cornified envelope formation","3/101","217/9397",0.413984579904794,0.709346889512752,0.660155677612952,"7122/1287/1832",3
"Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/101","50/9397",0.418262428162438,0.709346889512752,0.660155677612952,"384",1
"Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","1/101","50/9397",0.418262428162438,0.709346889512752,0.660155677612952,"3113",1
"Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","2/101","133/9397",0.420128200655621,0.709346889512752,0.660155677612952,"891/8743",2
"Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","1/101","51/9397",0.424548455203798,0.711653165917158,0.662302020234626,"11015",1
"Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/101","53/9397",0.43691944479284,0.724767378434685,0.674506798995008,"9365",1
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","3/101","226/9397",0.439798651528274,0.724767378434685,0.674506798995008,"108/3708/5732",3
"Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","1/101","54/9397",0.443005824937952,0.724767378434685,0.674506798995008,"3113",1
"Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","4/101","318/9397",0.447575019890533,0.724767378434685,0.674506798995008,"4082/6659/6935/23414",4
"Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","1/101","55/9397",0.449027061337531,0.724767378434685,0.674506798995008,"259230",1
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","2/101","142/9397",0.453167901603348,0.724767378434685,0.674506798995008,"3725/6401",2
"Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","1/101","56/9397",0.454983844339555,0.724767378434685,0.674506798995008,"23432",1
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","2/101","144/9397",0.460367261838341,0.724767378434685,0.674506798995008,"50507/6319",2
"Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","2/101","144/9397",0.460367261838341,0.724767378434685,0.674506798995008,"3708/3752",2
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","3/101","235/9397",0.465186118235139,0.727438694958304,0.676992867230226,"51703/108/6595",3
"Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","1/101","59/9397",0.472474268250048,0.732999601294784,0.682168140351143,"108",1
"Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","2/101","149/9397",0.478125812466395,0.732999601294784,0.682168140351143,"108/3708",2
"Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","1/101","60/9397",0.47817999741119,0.732999601294784,0.682168140351143,"5321",1
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","1/101","63/9397",0.494933117278059,0.744894027695234,0.693237721731278,"8630",1
"Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","1/101","63/9397",0.494933117278059,0.744894027695234,0.693237721731278,"5321",1
"Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","2/101","154/9397",0.495530361771508,0.744894027695234,0.693237721731278,"8630/4830",2
"Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","2/101","155/9397",0.49896768183448,0.74525301197073,0.693571811456835,"108/3708",2
"Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","2/101","157/9397",0.505798021441964,0.745892018961884,0.694166505110224,"384/5732",2
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","2/101","157/9397",0.505798021441964,0.745892018961884,0.694166505110224,"891/3708",2
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","3/101","251/9397",0.509048043237689,0.745963484744538,0.694233014941833,"113146/3725/8743",3
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","2/101","159/9397",0.512568759841284,0.746428256518869,0.694665556100687,"8837/7122",2
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","1/101","67/9397",0.516444870990297,0.747401583482853,0.695571385576994,"3708",1
"Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","1/101","68/9397",0.521679497788795,0.749296030138766,0.69733445768505,"7704",1
"Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","1/101","69/9397",0.526858013248472,0.749296030138766,0.69733445768505,"3725",1
"Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","1/101","70/9397",0.531981012890614,0.749296030138766,0.69733445768505,"51703",1
"Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","1/101","70/9397",0.531981012890614,0.749296030138766,0.69733445768505,"3725",1
"Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","1/101","71/9397",0.537049085979287,0.749296030138766,0.69733445768505,"5617",1
"Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","1/101","71/9397",0.537049085979287,0.749296030138766,0.69733445768505,"3725",1
"Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","2/101","169/9397",0.545509431103336,0.754179333886957,0.701879118051561,"8837/3708",2
"Human Diseases","Cancer: specific types","hsa05218","Melanoma","1/101","73/9397",0.547022778656205,0.754179333886957,0.701879118051561,"4286",1
"Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","1/101","75/9397",0.55678368270376,0.76049812571497,0.707759719436565,"5366",1
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","2/101","173/9397",0.558251527181716,0.76049812571497,0.707759719436565,"3113/8743",2
"Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","2/101","174/9397",0.561397758038518,0.76049812571497,0.707759719436565,"25805/3725",2
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","1/101","78/9397",0.571035868028586,0.769082989888211,0.715749247422505,"3725",1
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","1/101","81/9397",0.58483414891199,0.778664895408536,0.724666674742075,"4830",1
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","1/101","81/9397",0.58483414891199,0.778664895408536,0.724666674742075,"3113",1
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","2/101","189/9397",0.606686339268162,0.794898125898095,0.739774176349707,"3708/3725",2
"Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","1/101","86/9397",0.60686128729389,0.794898125898095,0.739774176349707,"3725",1
"Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","1/101","87/9397",0.611125814195761,0.794898125898095,0.739774176349707,"783",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","1/101","89/9397",0.61951793751595,0.794898125898095,0.739774176349707,"1287",1
"Organismal Systems","Digestive system","hsa04976","Bile secretion","1/101","90/9397",0.623646503084374,0.794898125898095,0.739774176349707,"108",1
"Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","1/101","90/9397",0.623646503084374,0.794898125898095,0.739774176349707,"3725",1
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/101","196/9397",0.626593405192721,0.794898125898095,0.739774176349707,"3708/3725",2
"Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/101","91/9397",0.627730708863732,0.794898125898095,0.739774176349707,"3725",1
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","1/101","91/9397",0.627730708863732,0.794898125898095,0.739774176349707,"108",1
"Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","1/101","93/9397",0.635767923735674,0.800723925569795,0.745195973198002,"10580",1
"Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","1/101","95/9397",0.643633298101293,0.802610623649911,0.746951834072201,"3725",1
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","2/101","204/9397",0.648391031158603,0.802610623649911,0.746951834072201,"3113/3725",2
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","2/101","205/9397",0.651044668969241,0.802610623649911,0.746951834072201,"3725/5366",2
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","2/101","205/9397",0.651044668969241,0.802610623649911,0.746951834072201,"5166/5350",2
"Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","1/101","98/9397",0.655117096130652,0.803380438939168,0.74766826483609,"3708",1
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","1/101","100/9397",0.662568619495035,0.808264336870907,0.752213478181192,"3113",1
"Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","2/101","217/9397",0.681671465194911,0.825737520912692,0.768474946049309,"108/3725",2
"Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","1/101","106/9397",0.683980006592916,0.825737520912692,0.768474946049309,"6935",1
"Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","1/101","109/9397",0.694175571968389,0.833424489423323,0.775628844911699,"3725",1
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","1/101","110/9397",0.697501182135399,0.833424489423323,0.775628844911699,"2321",1
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","1/101","112/9397",0.704045356324581,0.834433417837296,0.77656780697756,"3113",1
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","2/101","227/9397",0.705508082892477,0.834433417837296,0.77656780697756,"3725/50507",2
"Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","1/101","116/9397",0.716716069548671,0.838565709406548,0.780413535747679,"7122",1
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","1/101","117/9397",0.719798892194462,0.838565709406548,0.780413535747679,"3418",1
"Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","1/101","117/9397",0.719798892194462,0.838565709406548,0.780413535747679,"6595",1
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","1/101","122/9397",0.734721737094562,0.847476063084321,0.788705981456382,"6319",1
"Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","1/101","122/9397",0.734721737094562,0.847476063084321,0.788705981456382,"3725",1
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","3/101","362/9397",0.752749333109181,0.863993076918419,0.804077586831689,"1287/2321/5617",3
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","2/101","253/9397",0.760657802004654,0.865220136466174,0.805219553250652,"3708/3725",2
"Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","1/101","132/9397",0.762246660135165,0.865220136466174,0.805219553250652,"3708",1
"Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","1/101","134/9397",0.767402295971581,0.865220136466174,0.805219553250652,"8743",1
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","4/101","483/9397",0.769808132539026,0.865220136466174,0.805219553250652,"2878/3708/4747/50507",4
"Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","1/101","138/9397",0.777383774379334,0.865220136466174,0.805219553250652,"10580",1
"Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","1/101","138/9397",0.777383774379334,0.865220136466174,0.805219553250652,"3725",1
"Human Diseases","Infectious disease: viral","hsa05162","Measles","1/101","139/9397",0.779812140162646,0.865220136466174,0.805219553250652,"3725",1
"Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","1/101","144/9397",0.79156608632343,0.869975934496978,0.809645550062694,"7044",1
"Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","1/101","144/9397",0.79156608632343,0.869975934496978,0.809645550062694,"3113",1
"Human Diseases","Cancer: specific types","hsa05224","Breast cancer","1/101","148/9397",0.800520132227205,0.875686341826004,0.814959956702764,"3725",1
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","2/101","278/9397",0.805118685373441,0.87660118547669,0.815811358519079,"1958/3708",2
"Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","1/101","157/9397",0.819298072407871,0.883779865143676,0.822492216939676,"1490",1
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","1/101","157/9397",0.819298072407871,0.883779865143676,0.822492216939676,"3725",1
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","1/101","159/9397",0.823227103521437,0.883925876131312,0.822628102475945,"3113",1
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","1/101","163/9397",0.830833163742996,0.888000583266597,0.826420240130648,"3725",1
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","1/101","168/9397",0.839886496150425,0.890973516198964,0.8291870085249,"5617",1
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","1/101","170/9397",0.843371996675486,0.890973516198964,0.8291870085249,"6595",1
"Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/101","171/9397",0.845086468154383,0.890973516198964,0.8291870085249,"1410",1
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","2/101","311/9397",0.852609431357835,0.894855844623313,0.832800108391247,"2878/3708",2
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","1/101","182/9397",0.862762016367116,0.89653642164446,0.834364142122245,"3113",1
"Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","1/101","182/9397",0.862762016367116,0.89653642164446,0.834364142122245,"3113",1
"Organismal Systems","Development and regeneration","hsa04360","Axon guidance","1/101","184/9397",0.865754055236067,0.89653642164446,0.834364142122245,"7223",1
"Cellular Processes","Cell motility","hsa04814","Motor proteins","1/101","197/9397",0.883687952236808,0.911058818014054,0.847879451144771,"10112",1
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","2/101","371/9397",0.913046766325171,0.937180161029802,0.872189352483122,"2878/4747",2
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","1/101","232/9397",0.92102012174369,0.939529341558307,0.874375623948549,"7074",1
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","1/101","238/9397",0.926101929028708,0.939529341558307,0.874375623948549,"3725",1
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","2/101","391/9397",0.927432397246398,0.939529341558307,0.874375623948549,"3708/50507",2
"Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","1/101","252/9397",0.93673484982318,0.944845108263208,0.879322757181933,"116984",1
"Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","1/101","271/9397",0.948780685249666,0.952870257168846,0.886791384579997,"3708",1
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","1/101","333/9397",0.974369306418581,0.974369306418581,0.906799535225786,"1287",1
