Gene,Degree
AA889653,120
ABCB1,30
ABCG2,189
ACKR1,179
ACTG2,70
ADAM12,32
ADGRL3,8
ADGRL4,68
ADH1B,123
ADIRF,53
ADM,36
ADORA2B,103
ADRA2A,2
AF105974,11
AF180519,36
AF349571,12
AHNAK2,16
ALDH1A2,43
AMIGO2,90
ANK2,93
ANP32E,162
ANPEP,35
AOC3,74
APOBEC3B,76
APOC1,34
APOD,18
APOE,22
AQP1,10
AR,154
ARG2,18
ARHGEF3,36
ARL4C,70
ARMC9,10
ASF1B,170
ASPM,186
ASS1,31
ATAD2,190
ATF3,6
ATP1A2,23
ATRX,30
AURKA,197
AURKB,197
BAG2,66
BAMBI,12
BC005931,10
BCAM,84
BCHE,5
BCL11A,18
BEX4,92
BIRC5,188
BLM,174
BMAL2,61
BOP1,40
BST2,9
BTG2,65
BUB1,208
BUB1B,166
C14orf132,58
C1QB,41
C1RL,32
CA2,26
CADM1,29
CADPS2,40
CAMK2G,47
CAPN6,65
CASQ2,18
CAV1,58
CAV2,25
CAVIN2,86
CCDC69,143
CCN2,26
CCN3,4
CCNA2,194
CCNB1,185
CCNB2,187
CCNE1,45
CCNE2,167
CCNF,147
CD59,121
CD69,23
CDC20,189
CDC25A,182
CDC25C,186
CDC45,185
CDC6,151
CDC7,165
CDCA3,184
CDCA4,139
CDK1,177
CDK16,19
CDK2,159
CDT1,116
CEACAM1,65
CELF2,16
CENPA,175
CENPE,178
CENPF,208
CENPI,173
CENPM,143
CENPN,150
CEP43,20
CEP55,178
CFD,10
CFH,53
CFLAR,19
CHEK1,141
CHI3L1,14
CHL1,11
CHRDL1,95
CIT,157
CLDN1,115
CLIC2,7
CLIC5,5
CNR1,6
COL11A1,26
COL4A5,30
COL5A2,39
CPVL,50
CRIM1,49
CSGALNACT1,16
CSTA,49
CTSO,106
CXCR4,39
CYLD,12
CYP1B1,123
D43968,128
DBF4,82
DCN,36
DCX,41
DDX11,145
DES,128
DHFR,144
DHRS2,2
DIXDC1,59
DKK3,21
DLC1,29
DLGAP5,202
DNA2,139
DNAJB4,1
DSN1,189
DTL,183
E2F1,154
E2F8,174
ECT2,157
EFHD1,74
EGFL6,32
ELK3,57
EML1,8
ENC1,32
ENDOD1,43
ENO1,124
ENPEP,17
ENPP2,33
ENTREP1,73
EPB41L3,12
EPHA3,43
EPHX2,75
ERCC6L,198
ERG,28
ESPL1,198
ESR1,107
FANCI,173
FBLN1,6
FBXO5,175
FCGR1BP,41
FERMT2,33
FGF2,55
FGFR2,45
FHL1,69
FHOD3,21
FLI1,42
FLRT2,6
FMOD,21
FOXD1,90
FOXM1,186
FXYD6,118
FYCO1,131
GABBR2,20
GAS1,39
GATA6,71
GDF15,39
GGH,191
GIMAP4,77
GINS1,183
GINS2,166
GMNN,188
GPR37,6
GPX7,30
GRK5,13
GSN,19
GTSE1,194
GULP1,82
H2AZ2,135
H49382,3
HBA2,12
HDAC4,42
HEG1,14
HJURP,171
HLA-DMA,35
HLA-DPB1,33
HLA-DRA,38
HLA-E,61
HLF,123
HMGB3,159
HMOX1,21
HOPX,23
HOXA5,87
HOXD9,136
HS3ST1,5
HSPA2,40
HTR2B,163
ICAM2,31
IDH2,68
IFI30,54
IFI44L,19
IFIH1,13
IGFBP2,21
IGFBP6,13
IL1R1,39
IL6R,30
INPP5A,80
ITGB1BP2,56
ITIH5,34
ITPR1,89
JPT1,211
KANK1,107
KCNB1,87
KCNMB1,91
KCTD12,39
KDELR3,34
KDR,36
KIF11,173
KIF14,195
KIF15,189
KIF18A,169
KIF18B,178
KIF20A,185
KIF23,166
KIF2C,202
KIF4A,219
KIF5C,35
KIFC1,197
KIT,6
KNTC1,169
KPNA2,143
LDB3,40
LEFTY2,163
LIFR,13
LIMS2,137
LMNB1,179
LMNB2,85
LMO2,67
LMOD1,119
LOX,51
LOXL2,25
LPP,79
LRRC17,25
LRRC2,41
LZTS1,39
MAD2L1,171
MALL,37
MANSC1,131
MAOA,111
MAP3K8,15
MAP4K4,50
MARCKS,24
MATN2,14
MCM10,187
MCM4,192
MELK,183
MEST,9
MFAP2,10
MFAP5,74
MID2,50
MKI67,116
MME,13
MMP13,39
MMP28,7
MMRN2,102
MSLN,107
MYBL1,143
MYBL2,193
MYH11,83
MYOZ2,23
MYRF,17
MYRIP,30
N4BP2L1,27
N4BP2L2,5
NACC2,70
NAP1L3,18
NBEA,95
NCAPG,201
NCAPH,212
NDC80,154
NDP,93
NDRG4,4
NEFH,73
NEFL,5
NEIL3,146
NEK2,198
NID2,49
NME1,33
NM_000407,120
NM_000558,12
NM_004659,34
NM_005345,52
NPR3,22
NPY1R,57
NR2F1,12
NR2F2,9
NRIP1,5
NRXN3,39
NSD2,164
NT5DC2,133
NT5E,86
NTRK2,11
NUSAP1,181
OGN,33
OIP5,174
OLFM1,9
OPTN,23
ORC6,190
OSBPL10,41
OSR2,95
PAGE4,33
PAWR,49
PBK,192
PBX1,97
PCLAF,179
PCNA,173
PCSK1,21
PDGFD,29
PDGFRA,26
PDK4,8
PECAM1,36
PERP,95
PGM5,108
PGR,217
PHF11,56
PHGDH,166
PHLDA1,30
PHLDA2,9
PIK3IP1,125
PIMREG,217
PLA2G4A,17
PLA2G4C,21
PLA2G7,25
PLAAT3,50
PLCB4,17
PLK1,182
PLK4,146
PLN,37
PLSCR4,61
PLXNA1,22
POLE2,137
POLQ,159
PPIF,45
PPL,4
PPP1R12B,80
PPP1R1A,40
PRELP,222
PROS1,10
PSPH,101
PSRC1,190
PTGER2,67
PTGIS,152
PTPRB,119
PTPRO,11
PTTG1,198
PTTG3P,180
RAB11FIP2,147
RACGAP1,182
RAD51,187
RAD51AP1,171
RAD54B,163
RAD54L,176
RAI2,214
RAMP1,207
RAMP3,52
RAPGEF4,5
RBL1,174
RECK,57
REV3L,135
RFC2,128
RGCC,40
RGS1,65
RGS13,5
RNF24,123
RPL31,41
RPS6KA2,142
RRM2,181
RUNDC3B,20
RUNX3,80
RYR3,61
SCRG1,35
SELE,7
SELP,181
SEMA3G,130
SERPINF1,43
SFRP1,102
SHCBP1,180
SHISAL1,163
SHMT2,87
SLC20A1,136
SLC7A5,107
SLIT2,8
SLIT3,110
SMC2,193
SMPDL3A,9
SNCA,49
SOBP,27
SOCS2,111
SORBS1,81
SOX4,11
SPAG5,192
SPC25,207
SPDL1,174
SPP1,43
SPTAN1,15
SRGN,22
SSPN,18
SSX1,43
ST6GAL1,80
STIL,193
STK17B,94
STMN1,182
SVIL,116
SYNGR3,27
SYT1,7
T50399,9
TACC3,190
TAF9B,28
TBC1D31,151
TCEAL1,174
TCIM,3
TDO2,34
TFEC,11
TGFBR3,47
TGM2,88
THBD,24
TIAM1,7
TIMELESS,179
TJP1,143
TK1,154
TMEM123,98
TMEM204,33
TMEM80,30
TMSB15A,98
TNFSF10,28
TNS1,52
TNXB,169
TOP2A,176
TPX2,202
TRAF4,77
TRO,23
TROAP,186
TSPAN12,39
TSPAN13,30
TSPAN7,178
TTK,202
TUBB2B,42
TWIST1,11
TYMS,167
U62733,50
U65585,37
UBE2C,202
UBE2S,168
UBL3,181
UFSP2,12
USP25,11
VASH2,27
VCL,105
VGLL3,45
WASF3,14
WBP4,71
WNT5A,26
WT1,209
ZBTB16,77
ZEB1,35
ZFP36,12
ZIC1,80
ZNF516,133
ZWILCH,30
ZWINT,170
