Gene,Degree_normal,Degree_tumor,Sentido,Elite,SentidoElite
ADAM12,80,32,disminuye,KIT,disminuye
ADGRL3,26,8,disminuye,KIT,disminuye
ADIRF,72,53,disminuye,KIT,disminuye
AF105974,18,11,disminuye,KIT,disminuye
AF349571,17,12,disminuye,KIT,disminuye
BC005931,18,10,disminuye,KIT,disminuye
CASQ2,50,18,disminuye,KIT,disminuye
DCX,46,41,disminuye,KIT,disminuye
EGFL6,74,32,disminuye,KIT,disminuye
ENC1,51,32,disminuye,KIT,disminuye
HBA2,18,12,disminuye,KIT,disminuye
LRRC17,62,25,disminuye,KIT,disminuye
MARCKS,26,24,disminuye,KIT,disminuye
MEST,65,9,disminuye,KIT,disminuye
MME,59,13,disminuye,KIT,disminuye
N4BP2L1,29,27,disminuye,KIT,disminuye
NDRG4,11,4,disminuye,KIT,disminuye
NME1,51,33,disminuye,KIT,disminuye
NM_000558,18,12,disminuye,KIT,disminuye
NTRK2,77,11,disminuye,KIT,disminuye
PAGE4,46,33,disminuye,KIT,disminuye
PHLDA2,13,9,disminuye,KIT,disminuye
PLN,69,37,disminuye,KIT,disminuye
SELE,15,7,disminuye,KIT,disminuye
T50399,23,9,disminuye,KIT,disminuye
TCIM,7,3,disminuye,KIT,disminuye
TDO2,78,34,disminuye,KIT,disminuye
THBD,69,24,disminuye,KIT,disminuye
TIAM1,15,7,disminuye,KIT,disminuye
VGLL3,70,45,disminuye,KIT,disminuye
WNT5A,33,26,disminuye,KIT,disminuye
ABCG2,7,189,aumenta,FGFR2,aumenta
ADH1B,67,123,aumenta,FGFR2,aumenta
APOBEC3B,69,76,aumenta,FGFR2,aumenta
ASPM,77,186,aumenta,FGFR2,aumenta
BAMBI,8,12,aumenta,FGFR2,aumenta
BUB1B,75,166,aumenta,FGFR2,aumenta
CAPN6,15,65,aumenta,FGFR2,aumenta
CCNB1,77,185,aumenta,FGFR2,aumenta
CDK1,64,177,aumenta,FGFR2,aumenta
CEACAM1,42,65,aumenta,FGFR2,aumenta
CENPF,77,208,aumenta,FGFR2,aumenta
CEP55,77,178,aumenta,FGFR2,aumenta
CLDN1,12,115,aumenta,FGFR2,aumenta
COL4A5,22,30,aumenta,FGFR2,aumenta
CXCR4,24,39,aumenta,FGFR2,aumenta
CYP1B1,2,123,aumenta,FGFR2,aumenta
DLGAP5,70,202,aumenta,FGFR2,aumenta
DTL,46,183,aumenta,FGFR2,aumenta
ENPEP,2,17,aumenta,FGFR2,aumenta
FHOD3,2,21,aumenta,FGFR2,aumenta
FOXM1,60,186,aumenta,FGFR2,aumenta
GDF15,14,39,aumenta,FGFR2,aumenta
GULP1,26,82,aumenta,FGFR2,aumenta
H49382,2,3,aumenta,FGFR2,aumenta
HLF,5,123,aumenta,FGFR2,aumenta
HMGB3,81,159,aumenta,FGFR2,aumenta
HTR2B,8,163,aumenta,FGFR2,aumenta
KIF11,73,173,aumenta,FGFR2,aumenta
KIF20A,76,185,aumenta,FGFR2,aumenta
KIF4A,73,219,aumenta,FGFR2,aumenta
LEFTY2,17,163,aumenta,FGFR2,aumenta
LMNB1,69,179,aumenta,FGFR2,aumenta
MELK,72,183,aumenta,FGFR2,aumenta
MSLN,3,107,aumenta,FGFR2,aumenta
MYBL1,17,143,aumenta,FGFR2,aumenta
NDP,20,93,aumenta,FGFR2,aumenta
NEFL,1,5,aumenta,FGFR2,aumenta
NEK2,37,198,aumenta,FGFR2,aumenta
NM_004659,20,34,aumenta,FGFR2,aumenta
NPR3,13,22,aumenta,FGFR2,aumenta
NUSAP1,77,181,aumenta,FGFR2,aumenta
PCLAF,77,179,aumenta,FGFR2,aumenta
PGM5,2,108,aumenta,FGFR2,aumenta
PGR,28,217,aumenta,FGFR2,aumenta
PHLDA1,8,30,aumenta,FGFR2,aumenta
PTTG1,57,198,aumenta,FGFR2,aumenta
REV3L,23,135,aumenta,FGFR2,aumenta
RGCC,7,40,aumenta,FGFR2,aumenta
RGS1,17,65,aumenta,FGFR2,aumenta
RRM2,78,181,aumenta,FGFR2,aumenta
RYR3,49,61,aumenta,FGFR2,aumenta
SRGN,17,22,aumenta,FGFR2,aumenta
TNFSF10,17,28,aumenta,FGFR2,aumenta
TOP2A,80,176,aumenta,FGFR2,aumenta
TPX2,77,202,aumenta,FGFR2,aumenta
TWIST1,9,11,aumenta,FGFR2,aumenta
TYMS,78,167,aumenta,FGFR2,aumenta
UBE2C,72,202,aumenta,FGFR2,aumenta
ZWINT,75,170,aumenta,FGFR2,aumenta
ADAM12,80,32,disminuye,NTRK2,disminuye
ADGRL3,26,8,disminuye,NTRK2,disminuye
ADIRF,72,53,disminuye,NTRK2,disminuye
AF105974,18,11,disminuye,NTRK2,disminuye
AF349571,17,12,disminuye,NTRK2,disminuye
BC005931,18,10,disminuye,NTRK2,disminuye
CASQ2,50,18,disminuye,NTRK2,disminuye
DCX,46,41,disminuye,NTRK2,disminuye
EGFL6,74,32,disminuye,NTRK2,disminuye
ENC1,51,32,disminuye,NTRK2,disminuye
HBA2,18,12,disminuye,NTRK2,disminuye
KIT,25,6,disminuye,NTRK2,disminuye
LRRC17,62,25,disminuye,NTRK2,disminuye
MARCKS,26,24,disminuye,NTRK2,disminuye
MEST,65,9,disminuye,NTRK2,disminuye
MME,59,13,disminuye,NTRK2,disminuye
N4BP2L1,29,27,disminuye,NTRK2,disminuye
NDRG4,11,4,disminuye,NTRK2,disminuye
NME1,51,33,disminuye,NTRK2,disminuye
NM_000558,18,12,disminuye,NTRK2,disminuye
PAGE4,46,33,disminuye,NTRK2,disminuye
PHLDA2,13,9,disminuye,NTRK2,disminuye
PLN,69,37,disminuye,NTRK2,disminuye
SELE,15,7,disminuye,NTRK2,disminuye
T50399,23,9,disminuye,NTRK2,disminuye
TCIM,7,3,disminuye,NTRK2,disminuye
TDO2,78,34,disminuye,NTRK2,disminuye
THBD,69,24,disminuye,NTRK2,disminuye
TIAM1,15,7,disminuye,NTRK2,disminuye
VGLL3,70,45,disminuye,NTRK2,disminuye
WNT5A,33,26,disminuye,NTRK2,disminuye
