attr_name	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9	Control10	Control11	Control12	Control13	Control15	Control16	Control17
6345	1152.56219176704	453.689877176675	2.13752813736193	11.9135457860866	3187.32534561929	629.089821815593	32.7931715556334	76.395690778303	96.3765527994795	33.2144917067816	35.3983796984207	15.3949445751159	318.62903686895	28.0803853718878	24.4208644546107	177.158647442795
107984851	2.54616095382998	0	2.13752813736193	3.40387022459617	1.72801590979631	0	2.73276429630278	6.84140514432564	2.0951424521626	1.23016635951043	0	0	0	2.21687252935956	3.61790584512751	0
9956	11.0333641332633	2.76640169010168	18.1689891675764	27.2309617967694	10.3680954587779	0	2.73276429630278	43.3288992473957	8.38056980865039	17.222329033146	7.58536707823301	5.92113252889075	5.43117676481164	69.462005919933	1.80895292256375	2.79724180172835
5347	29.7052111280165	43.3402931449262	13.8939328928525	19.572253791428	39.7443659253151	34.0970093124983	26.4167215309269	12.5425760979303	40.8552778171707	18.4524953926564	36.6626075447929	34.3425686675663	27.1558838240582	33.99204545018	54.2685876769126	65.2689753736615
10595	0.848720317943328	2.76640169010168	0	0	0.864007954898155	1.70485046562491	0.910921432100928	1.14023419072094	2.0951424521626	2.46033271902086	3.7926835391165	3.55267951733445	3.62078450987443	0.738957509786521	3.61790584512751	0.93241393390945
100506655	1046.47215202412	26.7418830043162	0	0	2.59202386469447	8.52425232812456	141.192821975644	7.98163933504658	579.306888022958	0	1.26422784637217	16.5791710808941	0	2.95583003914609	2.71342938384563	1.8648278678189
105371152	0	0	0	0	2.59202386469447	0	0.910921432100928	0	0	2.46033271902086	0	0	0	0	0	0
50615	17.8231266768099	8.29920507030503	0	4.25483778074521	15.5521431881668	9.37667756093702	38.258700148239	2.28046838144188	17.8087108433821	27.0636599092294	55.6260252403754	43.8163807137915	5.43117676481164	14.7791501957304	27.1342938384563	8.39172540518505
79801	33.9488127177331	72.8485778393441	4.27505627472385	26.3799942406203	17.2801590979631	13.6388037249993	32.7931715556334	30.7863231494654	73.3299858256909	17.222329033146	36.6626075447929	27.2372096328974	21.7247070592466	65.0282608612139	56.0775405994764	55.0124221006575
79191	5.94104222560329	8.29920507030503	21.3752813736193	34.0387022459617	0	6.81940186249965	28.2385643951288	5.7011709536047	21.9989957477073	24.6033271902086	15.170734156466	114.86997106048	7.24156901974886	42.1205780578317	12.6626704579463	6.52689753736615
105371275	1.69744063588666	0	0	0	0	0.852425232812456	0	0	4.1902849043252	1.23016635951043	0	3.55267951733445	0	0.738957509786521	0.904476461281877	0.93241393390945
10265	0.848720317943328	0	2.13752813736193	1.70193511229809	0	3.40970093124983	2.73276429630278	0	6.2854273564878	0	3.7926835391165	10.6580385520033	1.81039225493721	3.69478754893261	5.42685876769126	0.93241393390945
4496	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47791501957304	0.904476461281877	0
4166	4.24360158971664	12.9098745538078	0	1.70193511229809	2.59202386469447	2.55727569843737	17.3075072099176	1.14023419072094	1.0475712260813	20.9128281116773	10.1138227709773	9.47381204622519	10.8623535296233	17.7349802348765	9.94924107410065	14.9186229425512
83903	0.848720317943328	7.37707117360447	2.13752813736193	0.850967556149043	0	0.852425232812456	1.82184286420186	1.14023419072094	4.1902849043252	0	0	0	1.81039225493721	0.738957509786521	2.71342938384563	3.7296557356378
107985017	0.848720317943328	9.22133896700558	2.13752813736193	0.850967556149043	3.45603181959262	0.852425232812456	1.82184286420186	2.28046838144188	6.2854273564878	4.92066543804171	6.32113923186084	5.92113252889075	0	7.38957509786521	3.61790584512751	10.2565532730039
54478	52.6206597124863	72.8485778393441	21.3752813736193	5.10580533689426	37.1523420606207	49.4406635031225	24.5948786667251	79.8163933504658	56.5688462083902	13.5318299546147	35.3983796984207	35.5267951733445	19.9143148043094	30.2972579012474	44.319346602812	54.0800081667481
9212	12.7308047691499	50.7173643185307	2.13752813736193	12.7645133422356	6.91206363918524	5.11455139687474	15.4856643457158	38.767962484512	56.5688462083902	17.222329033146	29.0772404665599	45.0006072195697	16.2935302944349	53.9438982144161	54.2685876769126	96.9710491265828
9955	3.39488127177331	61.7829710789374	11.7564047554906	2.55290266844713	14.6881352332686	9.37667756093702	5.46552859260557	4.56093676288376	3.1427136782439	1.23016635951043	10.1138227709773	20.1318505982285	0	39.9037055284722	2.71342938384563	4.66206966954725
84815	0.848720317943328	4.61066948350279	3.20629220604289	0	2.59202386469447	0.852425232812456	0.910921432100928	0	0	0	1.26422784637217	4.7369060231126	0	0	2.71342938384563	1.8648278678189
339256	18.6718469947532	1.84426779340112	1.06876406868096	3.40387022459617	0.864007954898155	0	2.73276429630278	2.28046838144188	0	9.84133087608343	0	3.55267951733445	0	1.47791501957304	0	0
10615	101.846438153199	92.2133896700558	30.9941579917479	72.3322422726686	83.8087716251211	69.8988690906214	50.1006787655511	94.639437829838	150.850256555707	59.0479852565006	112.516278327123	113.685744554702	99.5715740215468	116.75528654627	157.378904263047	163.172438434154
40	124.761886737669	79.303515116248	1.06876406868096	85.9477231710533	4.32003977449078	41.7688364078104	62.8535788149641	4.56093676288376	140.374544294894	98.4133087608343	209.86182249778	14.2107180693378	27.1558838240582	20.6908102740226	66.026781673577	85.7820819196694
105371737	5.09232190765997	2.76640169010168	1.06876406868096	0.850967556149043	0	2.55727569843737	1.82184286420186	1.14023419072094	6.2854273564878	4.92066543804171	24.0203290810712	0	3.62078450987443	2.21687252935956	10.8537175353825	7.4593114712756
100533789	0	0	0	0	0	0	0	2.28046838144188	2.0951424521626	0	0	2.3684530115563	0	3.69478754893261	0.904476461281877	0
201299	1.69744063588666	2.76640169010168	0	0	0.864007954898155	2.55727569843737	0	1.14023419072094	3.1427136782439	0	0	1.18422650577815	0	0.738957509786521	0.904476461281877	3.7296557356378
6362	0	0	11.7564047554906	0.850967556149043	0	0	0	0	0	0	0	0	0	1.47791501957304	0.904476461281877	0
7153	108.636200696746	486.886697457895	34.2004501977908	50.2070858127935	137.377264828807	34.0970093124983	128.439921926231	399.081966752329	516.45261445808	52.8971534589484	178.256126338476	120.791103589371	95.9507895116724	192.128952544496	281.292179458664	163.172438434154
3881	0.848720317943328	0.922133896700558	0	0.850967556149043	0	0	0	0	0	83.6513124467091	60.682936625864	71.0535903466889	182.849617748659	11.0843626467978	0.904476461281877	27.040004083374
146909	5.09232190765997	31.352552487819	2.13752813736193	8.50967556149043	6.91206363918524	5.11455139687474	10.0201357531102	13.6828102886513	30.3795655563577	3.69049907853128	25.2845569274434	21.3160771040067	12.6727457845605	25.1245553327417	15.3760998417919	37.296557356378
101060400	0	0	0	0	0	0	0.910921432100928	0	1.0475712260813	0	0	0	0	0	0	0
360205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100422978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10481	0	0	1.06876406868096	0.850967556149043	0	0	0	0	0	1.23016635951043	0	2.3684530115563	0	0	0	0
10642	0.848720317943328	0.922133896700558	0	0.850967556149043	0	0.852425232812456	0.910921432100928	0	0	0	2.52845569274434	1.18422650577815	0	0.738957509786521	0	0
1748	0	1.84426779340112	2.13752813736193	0.850967556149043	2.59202386469447	0	0.910921432100928	0	0	0	1.26422784637217	0	0	0.738957509786521	0	0
55771	58.5617019380896	67.3157744591408	32.0629220604289	24.6780591283222	47.5204375193985	51.1455139687474	44.6351501729455	120.86482421642	70.187272147447	62.7384843350318	68.2683037040971	106.580385520033	101.381966276484	90.8917737037421	110.346128276389	124.943467143866
9496	0.848720317943328	3.68853558680223	1.06876406868096	1.70193511229809	0.864007954898155	0.852425232812456	0.910921432100928	0	3.1427136782439	1.23016635951043	0	0	0	1.47791501957304	2.71342938384563	0
27091	0	0	2.13752813736193	0.850967556149043	2.59202386469447	0	0	3.42070257216282	0	0	3.7926835391165	0	0	3.69478754893261	6.33133522897314	0
102606463	5.09232190765997	0	1.06876406868096	1.70193511229809	0.864007954898155	0	0.910921432100928	0	0	0	0	0	0	0	0	0
400618	0.848720317943328	0	1.06876406868096	0	0	0	0.910921432100928	0	0	0	0	2.3684530115563	1.81039225493721	0	5.42685876769126	4.66206966954725
6662	19.5205673126965	23.053347417514	12.8251688241716	20.423221347577	1.72801590979631	0.852425232812456	26.4167215309269	1.14023419072094	3.1427136782439	23.3731608306981	1.26422784637217	13.0264915635596	7.24156901974886	6.65061758807869	10.8537175353825	20.5131065460079
332	28.0077704921298	194.570252203818	12.8251688241716	20.423221347577	27.648254556741	8.52425232812456	35.5259358519362	134.547634505071	143.517257973138	36.9049907853128	78.3821264750744	76.9747228755797	132.158634610417	113.799456507124	170.946051182275	176.226233508886
105371927	0	0.922133896700558	0	0.850967556149043	0	0	0	0	0	1.23016635951043	0	0	0	0	0	0
647946	5.09232190765997	2.76640169010168	1.06876406868096	1.70193511229809	2.59202386469447	0	1.82184286420186	14.8230444793722	2.0951424521626	8.611164516573	1.26422784637217	0	1.81039225493721	2.21687252935956	0.904476461281877	0
6860	2.54616095382998	0	0	0	2.59202386469447	0	0	0	0	0	0	0	0	1.47791501957304	0.904476461281877	0
284266	0.848720317943328	2.76640169010168	1.06876406868096	2.55290266844713	1.72801590979631	2.55727569843737	0.910921432100928	3.42070257216282	0	2.46033271902086	0	0	0	1.47791501957304	0	0
9388	3.39488127177331	5.53280338020335	0	32.3367671336636	0.864007954898155	1.70485046562491	21.8621143704223	5.7011709536047	1.0475712260813	3.69049907853128	3.7926835391165	2.3684530115563	0	15.5181077055169	12.6626704579463	1.8648278678189
220134	10.1846438153199	27.6640169010168	4.27505627472385	8.50967556149043	13.8241272783705	0.852425232812456	4.55460716050464	19.383981242256	58.6639886605528	4.92066543804171	17.6991898492103	20.1318505982285	1.81039225493721	22.1687252935956	50.6506818317851	38.2289712902874
105372115	0.848720317943328	0	0	0	0	0	0	0	3.1427136782439	0	0	0	0	0	0	0.93241393390945
1630	0.848720317943328	0.922133896700558	1.06876406868096	0.850967556149043	0	0	0.910921432100928	4.56093676288376	1.0475712260813	1.23016635951043	0	0	1.81039225493721	0.738957509786521	0.904476461281877	0
115701	0	15.6762762439095	0	2.55290266844713	2.59202386469447	0	2.73276429630278	0	0	22.1429944711877	2.52845569274434	1.18422650577815	0	49.5101531556969	11.7581939966644	5.5944836034567
284293	0	0	0	0.850967556149043	0.864007954898155	0.852425232812456	0	1.14023419072094	1.0475712260813	2.46033271902086	0	0	0	0	0	0.93241393390945
284240	4.24360158971664	61.7829710789374	1.06876406868096	9.36064311763947	7.7760715940834	163.665644699992	70.1409502717715	4.56093676288376	2.0951424521626	12.3016635951043	51.8333417012589	29.6056626444537	7.24156901974886	19.2128952544496	8.1402881515369	7.4593114712756
29128	16.1256860409232	57.1723015954346	10.6876406868096	19.572253791428	33.6963102410281	8.52425232812456	25.505800098826	53.5910069638842	82.7581268604226	19.6826617521669	29.0772404665599	27.2372096328974	14.4831380394977	40.6426630382587	49.7462053705033	44.7558688276536
970	0.848720317943328	0	0	13.6154808983847	2.59202386469447	4.26212616406228	3.64368572840371	0	4.1902849043252	2.46033271902086	1.26422784637217	0	1.81039225493721	0	1.80895292256375	0.93241393390945
147741	54.318100348373	0	0	0	3.45603181959262	9.37667756093702	0	1.14023419072094	0	1.23016635951043	5.05691138548867	1.18422650577815	0	0	6.33133522897314	0
147841	27.1590501741865	67.3157744591408	11.7564047554906	83.3948205026062	44.0644056998059	17.0485046562491	18.2184286420186	75.255456587582	74.3775570517722	39.3653235043337	51.8333417012589	47.369060231126	94.1403972567351	56.8997282535621	136.575945653563	104.430360597858
1995	3.39488127177331	0	1.06876406868096	0.850967556149043	0	11.0815280265619	1.82184286420186	2.28046838144188	0	0	8.84959492460517	52.1059662542386	0	10.3454051370113	9.04476461281877	0.93241393390945
55723	20.3692876306399	63.6272388723385	3.20629220604289	23.8270915721732	57.8885329781764	14.4912289578118	19.1293500741195	37.627728293791	56.5688462083902	27.0636599092294	41.7195189302815	33.1583421617882	28.9662760789954	33.2530879403935	41.6059172189664	77.3903565144843
8529	12.7308047691499	0.922133896700558	0	0	0	3.40970093124983	1.82184286420186	7.98163933504658	2.0951424521626	0	8.84959492460517	2.3684530115563	5.43117676481164	2.95583003914609	0	0
110806280	0	0	0	0	0	0	0.910921432100928	0	0	0	0	0	0	0	1.80895292256375	1.8648278678189
10437	720.563549933885	149.38569126549	167.795958782911	228.910272604092	221.186036453928	255.727569843737	413.558330173821	119.724590025699	265.035520198569	845.124288983664	370.418758987045	525.796568565498	152.072949414726	481.800296380812	412.441266344536	402.802819448882
80714	5.94104222560329	0	2.13752813736193	9.36064311763947	11.232103413676	31.5397336140609	6.3764500247065	3.42070257216282	7.33299858256909	11.0714972355939	18.9634176955825	16.5791710808941	1.81039225493721	24.3855978229552	9.04476461281877	0.93241393390945
284403	9.3359234973766	33.1968202812201	53.4382034340481	22.9761240160242	15.5521431881668	12.7863784921868	13.6638214815139	18.243747051535	31.427136782439	17.222329033146	31.6056961593042	45.0006072195697	23.5350993141838	24.3855978229552	44.319346602812	39.1613852241969
3783	8.48720317943328	3.68853558680223	4.27505627472385	43.3993453636012	12.0961113685742	46.0309625718726	36.4368572840371	4.56093676288376	7.33299858256909	43.055822582865	18.9634176955825	17.7633975866722	21.7247070592466	39.1647480186856	29.847723222302	121.213811408228
100533990	1.69744063588666	0	0	2.55290266844713	3.45603181959262	1.70485046562491	1.82184286420186	1.14023419072094	2.0951424521626	1.23016635951043	1.26422784637217	8.28958554044704	1.81039225493721	8.12853260765174	0.904476461281877	0
344	0.848720317943328	0	0	2.55290266844713	2.59202386469447	1.70485046562491	1.82184286420186	0	2.0951424521626	1.23016635951043	1.26422784637217	8.28958554044704	1.81039225493721	6.65061758807869	0.904476461281877	0
54854	1.69744063588666	0.922133896700558	0	0	1.72801590979631	0	0.910921432100928	0	0	0	0	1.18422650577815	0	0	0	0
354	0.848720317943328	0.922133896700558	0	0	13.8241272783705	4.26212616406228	0	7.98163933504658	1.0475712260813	34.444658066292	8.84959492460517	2.3684530115563	1.81039225493721	10.3454051370113	9.04476461281877	6.52689753736615
25818	9.3359234973766	43.3402931449262	288.56629854386	0	0	2.55727569843737	65.5863431112668	41.0484308659538	33.5222792346016	974.291756732259	161.821164335637	138.554501176043	39.8286296086187	133.012351761574	36.1790584512751	3.7296557356378
5653	65.3514644816362	11.9877406571073	11.7564047554906	0	2.59202386469447	57.1124905984346	20.0402715062204	3.42070257216282	16.7611396173008	519.130203713401	40.4552910839094	46.1848337253478	7.24156901974886	63.5503458416408	17.1850527643557	0.93241393390945
5650	14.4282454050366	15.6762762439095	26.7191017170241	0.850967556149043	2.59202386469447	9.37667756093702	123.885314765726	14.8230444793722	21.9989957477073	2039.61582406829	283.187037587366	129.080689129818	36.2078450987443	198.040612622788	77.7849756702415	0.93241393390945
89858	0.848720317943328	9.22133896700558	0	5.9567728930433	1.72801590979631	11.9339532593744	2.73276429630278	0	1.0475712260813	3.69049907853128	0	3.55267951733445	3.62078450987443	1.47791501957304	0	14.9186229425512
55655	9.3359234973766	0.922133896700558	0	2.55290266844713	3.45603181959262	3.40970093124983	4.55460716050464	1.14023419072094	1.0475712260813	12.3016635951043	6.32113923186084	3.55267951733445	0	34.7310029599665	0.904476461281877	0.93241393390945
55423	11.8820844512066	0.922133896700558	0	11.9135457860866	5.18404772938893	6.81940186249965	3.64368572840371	0	7.33299858256909	8.611164516573	2.52845569274434	5.92113252889075	0	1.47791501957304	3.61790584512751	3.7296557356378
101929707	39.8898549433364	341.189541779207	0	2.55290266844713	18.1441670528613	1.70485046562491	1.82184286420186	0	38.7601353650081	136.548465905658	12.6422784637217	0	0	4.43374505871913	19.8984821482013	2.79724180172835
22974	39.0411346253931	162.295565819298	29.925393923067	288.478001534525	19.0081750077594	18.753355121874	31.8822501235325	83.2370959226286	148.755114103544	60.278151616011	93.5528606315404	71.0535903466889	76.036474707363	107.148838919046	131.149086885872	183.685544980162
105372613	1.69744063588666	1.84426779340112	0	0	2.59202386469447	0.852425232812456	0.910921432100928	4.56093676288376	2.0951424521626	1.23016635951043	1.26422784637217	0	0	0.738957509786521	0	0
4605	10.1846438153199	38.7296236614235	3.20629220604289	6.80774044919234	18.1441670528613	5.96697662968719	6.3764500247065	31.9265573401863	31.427136782439	19.6826617521669	48.0406581621424	59.2113252889075	52.5013753931792	68.7230484101465	72.3581169025502	50.3503524311103
11065	71.2925067072395	105.123264223864	10.6876406868096	11.0625782299376	128.737185279825	6.81940186249965	37.3477787161381	67.2738172525355	145.612400425301	41.8256562233546	63.2113923186084	56.8428722773512	54.3117676481164	70.2009634297195	117.581939966644	178.091061376705
4318	0.848720317943328	10.1434728637061	26.7191017170241	20.423221347577	14.6881352332686	1.70485046562491	169.431386370773	9.12187352576752	10.475712260813	7.38099815706257	39.1910632375372	284.214361386756	5.43117676481164	167.74335472154	41.6059172189664	29.8372458851024
109729184	1.69744063588666	2.76640169010168	12.8251688241716	12.7645133422356	9.50408750387971	11.9339532593744	51.9225216297529	4.56093676288376	7.33299858256909	4.92066543804171	20.2276455419547	101.843479496921	3.62078450987443	56.8997282535621	19.8984821482013	17.7158647442795
101927355	1.69744063588666	0	1.06876406868096	7.65870800534138	0.864007954898155	0	0.910921432100928	0	0	0	0	0	0	1.47791501957304	0.904476461281877	0
107985436	0	0	0	0	0.864007954898155	0	0.910921432100928	0	0	0	0	0	0	0	0	0
57167	12.7308047691499	3.68853558680223	1.06876406868096	44.2503129197502	1.72801590979631	5.11455139687474	14.5747429136149	6.84140514432564	1.0475712260813	3.69049907853128	13.9065063100938	59.2113252889075	0	61.3334733122813	27.1342938384563	0
6790	18.6718469947532	68.2379083558413	57.713259708772	51.0580533689426	29.3762704665373	20.458205587499	28.2385643951288	22.8046838144188	54.4737037562276	55.3574861779693	46.7764303157702	21.3160771040067	23.5350993141838	45.8153656067643	51.555158293067	67.1338032414804
140628	203.692876306399	178.893975959908	273.603601582326	12.7645133422356	10.3680954587779	97.17647654062	83.8047717532854	251.991756149328	238.846239546536	72.5798152111153	539.825290400916	137.370274670265	182.849617748659	28.0803853718878	205.316156710986	2.79724180172835
23562	3.39488127177331	0	0	2.55290266844713	0.864007954898155	0	3.64368572840371	2.28046838144188	1.0475712260813	2.46033271902086	0	1.18422650577815	0	3.69478754893261	0.904476461281877	0
107985492	0	0	0	3.40387022459617	0	0	0	0	0	0	0	0	0	1.47791501957304	0	0
53820	0.848720317943328	1.84426779340112	1.06876406868096	0.850967556149043	1.72801590979631	5.11455139687474	0	1.14023419072094	2.0951424521626	0	1.26422784637217	0	10.8623535296233	1.47791501957304	2.71342938384563	4.66206966954725
107985513	5.09232190765997	0	0	0	4.32003977449078	0	0.910921432100928	1.14023419072094	0	0	0	0	0	2.21687252935956	0	0
54101	0	0.922133896700558	0	40.846442695154	1.72801590979631	0	0	0	0	1.23016635951043	0	1.18422650577815	0	0	0	0
64699	0.848720317943328	0	3.20629220604289	0.850967556149043	0	1.70485046562491	0	0	2.0951424521626	3.69049907853128	0	0	0	0	0	0
106481742	0	0	1.06876406868096	0	0	0	0	0	0	0	0	0	0	0	0	0
111216286	0.848720317943328	0	0	0	0	2.55727569843737	0	0	0	0	1.26422784637217	0	5.43117676481164	0.738957509786521	0	0
8318	6.78976254354662	28.5861507977173	3.20629220604289	6.80774044919234	28.5122625116391	5.96697662968719	10.9310571852111	45.6093676288376	24.0941381998699	25.833493549719	40.4552910839094	37.8952481849008	66.9845134326769	44.3374505871913	66.9312581348589	88.5793237213977
105372863	2.54616095382998	4.61066948350279	0	0	9.50408750387971	0.852425232812456	3.64368572840371	7.98163933504658	1.0475712260813	6.15083179755214	5.05691138548867	0	10.8623535296233	0	2.71342938384563	0
3053	0	0.922133896700558	0	6.80774044919234	152.929408016973	78.423121418746	37.3477787161381	12.5425760979303	0	0	8.84959492460517	55.658645771573	1.81039225493721	363.567094814969	2.71342938384563	11.1889672069134
23532	185.021029311645	0	0	0.850967556149043	26.7842466018428	0	35.5259358519362	4.56093676288376	111.042549964618	7.38099815706257	0	0	5.43117676481164	1.47791501957304	0	0.93241393390945
28809	0.848720317943328	0	0	0.850967556149043	25.9202386469447	10.2291027937495	0	0	13.6184259390569	230.04110922845	0	0	0	2.21687252935956	0	3.7296557356378
5008	16.1256860409232	1.84426779340112	1.06876406868096	9.36064311763947	3.45603181959262	25.5727569843737	4.55460716050464	4.56093676288376	0	4.92066543804171	3.7926835391165	7.10535903466889	1.81039225493721	1.47791501957304	8.1402881515369	7.4593114712756
9582	7.63848286148995	3.68853558680223	4.27505627472385	14.4664484545337	9.50408750387971	7.67182709531211	11.8419786173121	11.4023419072094	27.2368518781138	13.5318299546147	13.9065063100938	4.7369060231126	0	17.7349802348765	13.5671469192282	35.4317294885591
100874530	6.78976254354662	1.84426779340112	0	2.55290266844713	2.59202386469447	4.26212616406228	3.64368572840371	7.98163933504658	7.33299858256909	4.92066543804171	6.32113923186084	1.18422650577815	0	11.8233201565843	8.1402881515369	15.8510368764606
26150	0.848720317943328	5.53280338020335	0	5.10580533689426	27.648254556741	7.67182709531211	4.55460716050464	4.56093676288376	3.1427136782439	3.69049907853128	22.756101234699	3.55267951733445	0	4.43374505871913	7.23581169025502	13.9862090086417
7477	0	0	0	1.70193511229809	0	0	0.910921432100928	0	0	0	0	3.55267951733445	0	2.21687252935956	0.904476461281877	0
51512	48.3770581227697	149.38569126549	3.20629220604289	17.0193511229809	24.1922227371483	11.9339532593744	11.8419786173121	25.0851521958607	42.9504202693333	17.222329033146	17.6991898492103	16.5791710808941	81.4676514721747	31.0362154110339	40.7014407576845	51.2827663650197
113730	19.5205673126965	0.922133896700558	0	0.850967556149043	12.9601193234723	5.11455139687474	1.82184286420186	0	12.5708547129756	6.15083179755214	0	4.7369060231126	0	11.8233201565843	5.42685876769126	4.66206966954725
107985627	0	0	0	0	0	1.70485046562491	7.28737145680743	2.28046838144188	1.0475712260813	1.23016635951043	18.9634176955825	0	28.9662760789954	0	8.1402881515369	2.79724180172835
9758	0.848720317943328	0	149.626969615335	0	0	13.6388037249993	5.46552859260557	0	1.0475712260813	0	0	0	0	1.47791501957304	0	0.93241393390945
349408	0	0	0	0	0	0	0	0	0	0	0	2.3684530115563	0	0.738957509786521	0.904476461281877	1.8648278678189
109729169	0	0	0	0	1.72801590979631	0	2.73276429630278	0	0	1.23016635951043	0	5.92113252889075	0	10.3454051370113	0	0
2277	247.826332839452	19.3648118307117	21.3752813736193	1239.00876175301	10.3680954587779	3.40970093124983	571.147737927282	49.0300702010004	114.185263642862	35.6748244258024	316.056961593042	86.4485349218049	9.05196127468607	61.3334733122813	208.029586094832	125.875881077776
105373150	0	0	4.27505627472385	0	0	0	0.910921432100928	0	0	6.15083179755214	0	0	0	0	0.904476461281877	0
729442	0	0	0	0	0	0	0	0	0	1.23016635951043	0	0	0	0	0	0
729447	0	0	0	0	0	0.852425232812456	0	0	0	0	1.26422784637217	0	0	0.738957509786521	0	5.5944836034567
24137	6.78976254354662	49.7952304218302	5.34382034340481	6.80774044919234	6.91206363918524	1.70485046562491	18.2184286420186	49.0300702010004	60.7591311127154	14.7619963141251	15.170734156466	27.2372096328974	14.4831380394977	25.8635128425282	47.0327759866576	52.2151802989292
54821	13.5795250870932	18.4426779340112	7.48134848076674	2.55290266844713	12.9601193234723	11.9339532593744	3.64368572840371	17.1035128608141	27.2368518781138	7.38099815706257	7.58536707823301	16.5791710808941	21.7247070592466	12.5622776663709	18.9940056869194	11.1889672069134
5354	810.527903635878	13806.1887014008	7.48134848076674	79.99095027801	944.360694703684	708.365368467151	4507.23924603539	2246.26135572025	117.327977321106	3390.33848681074	8147.94846986862	2946.35554637603	744.071216779195	3425.06805786053	12270.1276737499	78.3227704483938
8471	22.0667282665265	1.84426779340112	10091.2703364856	84.2457880587552	3.45603181959262	5.11455139687474	45.5460716050464	11.4023419072094	9.42814103473169	1936.28184986941	29.0772404665599	13.0264915635596	21.7247070592466	39.9037055284722	1630.77105969122	4.66206966954725
186	53.4693800304296	3139.8659182654	1.06876406868096	64.6735342673272	0	58.8173410640595	1978.52135052322	10.2621077164885	756.346425230698	89.8021442442613	1640.96774459107	338.688780652551	48.8805908833048	577.86477265306	1494.19511403766	150.118643359421
102723547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93241393390945
158511	0	1.84426779340112	0	0	0	0.852425232812456	0	0	0	0	0	1.18422650577815	0	0	1.80895292256375	3.7296557356378
389903	0	0	0	0	0	0	0	0	2.0951424521626	0	0	0	0	0	0	0.93241393390945
