"interaction","Kendall","name","NMI","selected","shared interaction","shared name","Spearman","Weight"
"345643","1.0","148645","1.0","false","345643","148645","1.0","1.0"
"106481742","1.0","148645","1.0","false","106481742","148645","1.0","1.0"
"729442","1.0","285987","1.0","false","729442","285987","1.0","1.0"
"134285","1.0","105371927","1.0","false","134285","105371927","1.0","1.0"
"100506071","0.8786688","1690","0.8777288","false","100506071","1690","0.965416","0.9072712063789368"
"55165","0.81666666","3161","0.9508197","false","55165","3161","0.95","0.9058287739753723"
"9212","0.81666666","259266","0.9508197","false","9212","259266","0.92941177","0.8989660143852234"
"6332","0.78333336","1301","0.9836066","false","6332","1301","0.9264706","0.8978034853935242"
"105372115","0.83094895","389903","1.0","false","105372115","389903","0.8438159","0.8915882706642151"
"100996301","0.83094895","107985492","1.0","false","100996301","107985492","0.8438159","0.8915882706642151"
"4288","0.78333336","259266","0.9677419","false","4288","259266","0.9235294","0.8915348649024963"
"1063","0.8","259266","0.9265807","false","1063","259266","0.9411765","0.8892524242401123"
"4318","0.8","109729184","0.9508197","false","4318","109729184","0.9117647","0.887528121471405"
"55872","0.78333336","3161","0.9677419","false","55872","3161","0.90294117","0.8846721649169922"
"11075","0.76799405","168002","0.97727835","false","11075","168002","0.8997089","0.8816604614257812"
"344","0.9178263","100533990","0.7470848","false","344","100533990","0.96732014","0.8774104118347168"
"100507584","0.78333336","105375027","0.90827006","false","100507584","105375027","0.9264706","0.8726913332939148"
"9787","0.75","259266","0.9508197","false","9787","259266","0.9147059","0.8718419075012207"
"9133","0.76666665","259266","0.93333334","false","9133","259266","0.9147059","0.8715686798095703"
"10437","0.73333335","5265","1.0","false","10437","5265","0.87647057","0.869934618473053"
"115019","0.797925","105374986","1.0","false","115019","105374986","0.81053984","0.8694882392883301"
"9232","0.75","259266","0.9508197","false","9232","259266","0.90588236","0.868900716304779"
"57405","0.76666665","259266","0.93333334","false","57405","259266","0.90294117","0.867647111415863"
"54443","0.75","3161","0.93333334","false","54443","3161","0.9147059","0.8660130500793457"
"100505994","0.9310345","107985492","0.6706538","false","100505994","107985492","0.9911111","0.8642664551734924"
"991","0.75","259266","0.93333334","false","991","259266","0.9","0.8611111640930176"
"7272","0.75","3161","0.91525424","false","7272","3161","0.90588236","0.8570454716682434"
"64151","0.71666664","259266","0.9677419","false","64151","259266","0.88235295","0.8555871844291687"
"3832","0.71666664","983","0.9677419","false","3832","983","0.87941176","0.8546068072319031"
"7272","0.75","11130","0.91525424","false","7272","11130","0.89705884","0.8541043400764465"
"332","0.7","259266","0.9677419","false","332","259266","0.89117646","0.8529728055000305"
"7153","0.73333335","3161","0.9508197","false","7153","3161","0.87058824","0.8515804409980774"
"113130","0.71666664","259266","0.9677419","false","113130","259266","0.86764705","0.850685179233551"
"29128","0.73333335","3161","0.9508197","false","29128","3161","0.86764705","0.8506000638008118"
"22974","0.73333335","9787","0.984127","false","22974","9787","0.83235294","0.8499377369880676"
"5650","0.72803986","25818","0.9508197","false","5650","25818","0.8653424","0.8480672836303711"
"83540","0.7","3161","0.9677419","false","83540","3161","0.87352943","0.8470904231071472"
"9824","0.71666664","54443","0.9508197","false","9824","54443","0.87352943","0.8470051884651184"
"150468","0.73333335","157313","0.9015527","false","150468","157313","0.9","0.844961941242218"
"168002","0.7","26289","0.9508197","false","168002","26289","0.88235295","0.844390869140625"
"221150","0.73333335","3161","0.90827006","false","221150","3161","0.8882353","0.8432796001434326"
"364","0.7","64094","0.9677419","false","364","64094","0.8617647","0.8431689143180847"
"220134","0.71666664","55165","0.9442873","false","220134","55165","0.86764705","0.8428670763969421"
"55355","0.7","259266","0.9508197","false","55355","259266","0.87352943","0.8414497375488281"
"107984763","0.765559","23566","0.93286014","false","107984763","23566","0.82358265","0.8406672477722168"
"55771","0.7","8318","0.9508197","false","55771","8318","0.86470586","0.8385085463523865"
"983","0.7","3161","0.9508197","false","983","3161","0.8617647","0.8375281691551208"
"11065","0.7","221150","0.9442873","false","11065","221150","0.86470586","0.8363310694694519"
"23397","0.71666664","3161","0.91525424","false","23397","3161","0.87352943","0.8351500630378723"
"10615","0.6666667","259266","0.9677419","false","10615","259266","0.86470586","0.8330381512641907"
"4605","0.7","8318","0.91525424","false","4605","8318","0.87941176","0.8315553069114685"
"28946","0.7544335","28809","0.89503926","false","28946","28809","0.84448475","0.8313191533088684"
"574414","0.7676103","112802","0.8806598","false","574414","112802","0.83906454","0.8291115760803223"
"10460","0.6666667","259266","0.9677419","false","10460","259266","0.84705883","0.8271558284759521"
"6345","0.6666667","64094","1.0","false","6345","64094","0.8117647","0.8261438012123108"
"4751","0.71666664","3161","0.8965517","false","4751","3161","0.86470586","0.825974702835083"
"79801","0.6666667","3161","0.9508197","false","79801","3161","0.85882354","0.8254365921020508"
"9824","0.65","9493","0.9677419","false","9824","9493","0.85588235","0.8245413899421692"
"9156","0.7","332","0.90827006","false","9156","332","0.85882354","0.8223645091056824"
"6422","0.6333333","2834","1.0","false","6422","2834","0.83235294","0.8218954205513"
"9833","0.6666667","3161","0.9508197","false","9833","3161","0.84705883","0.8215150833129883"
"9055","0.6666667","29128","0.9677419","false","9055","29128","0.82941175","0.8212735056877136"
"100288637","0.71666664","23397","0.91525424","false","100288637","23397","0.82941175","0.8204441666603088"
"57451","0.6945667","3664","0.90827006","false","57451","3664","0.85798407","0.8202736377716064"
"11004","0.6666667","3161","0.93333334","false","11004","3161","0.85588235","0.8186274170875549"
"146909","0.6666667","259266","0.93333334","false","146909","259266","0.85588235","0.8186274170875549"
"101929215","0.6333333","1295","0.984127","false","101929215","1295","0.8352941","0.8175848126411438"
"6345","0.65","701","0.984127","false","6345","701","0.8147059","0.8162775635719299"
"699","0.68333334","3161","0.91525424","false","699","3161","0.84411764","0.8142350316047668"
"89958","0.65","991","0.9508197","false","89958","991","0.83235294","0.8110575079917908"
"374393","0.6666667","29128","0.93333334","false","374393","29128","0.82941175","0.8098039627075195"
"1870","0.65","9768","0.93333334","false","1870","9768","0.84411764","0.8091502785682678"
"128239","0.65","259266","0.9677419","false","128239","259266","0.8088235","0.8088551163673401"
"1058","0.68333334","9787","0.93333334","false","1058","9787","0.80588233","0.80751633644104"
"151648","0.6333333","147841","0.9677419","false","151648","147841","0.82058823","0.8072211146354675"
"100507118","0.6666667","55165","0.91525424","false","100507118","55165","0.8352941","0.8057382702827454"
"3833","0.65","9700","0.9508197","false","3833","9700","0.8147059","0.8051751255989075"
"4283","0.72036487","55423","0.84377015","false","4283","55423","0.8501866","0.8047738671302795"
"51203","0.6166667","3161","0.9677419","false","51203","3161","0.82941175","0.8046067357063293"
"701","0.6276206","2845","0.9677419","false","701","2845","0.8182489","0.8045371174812317"
"3833","0.71735704","112937","0.8404784","false","3833","112937","0.85546094","0.8044321537017822"
"9768","0.6333333","55165","0.9677419","false","9768","55165","0.8088235","0.803299605846405"
"891","0.6166667","29128","0.984127","false","891","29128","0.8088235","0.8032057285308838"
"4318","0.6166667","6332","0.9677419","false","4318","6332","0.81764704","0.8006851673126221"
"147841","0.6166667","9787","0.984127","false","147841","9787","0.8","0.8002645373344421"
"9700","0.6666667","107985017","0.89285713","false","9700","107985017","0.84117645","0.8002334237098694"
"891","0.65","51512","0.9442873","false","891","51512","0.80588233","0.800056517124176"
"24137","0.6666667","259266","0.88932383","false","24137","259266","0.84117645","0.7990556359291077"
"4001","0.6333333","54443","0.9508197","false","4001","54443","0.8117647","0.7986392378807068"
"55723","0.65","991","0.93333334","false","55723","991","0.8117647","0.7983660101890564"
"10993","0.6443571","860","0.90119535","false","10993","860","0.8432673","0.7962732315063477"
"24137","0.68333334","3161","0.88932383","false","24137","3161","0.8147059","0.7957876324653625"
"6241","0.6333333","3161","0.9508197","false","6241","3161","0.8","0.7947176098823547"
"105375690","0.83094895","107985492","0.70732546","false","105375690","107985492","0.8438159","0.7940301299095154"
"864","0.6166667","3512","0.9265807","false","864","3512","0.8382353","0.7938275933265686"
"9232","0.6166667","81624","0.9508197","false","9232","81624","0.8117647","0.793083667755127"
"574414","0.7027642","3881","0.86040545","false","574414","3881","0.8153089","0.7928261756896973"
"79191","0.65","101928173","0.877193","false","79191","101928173","0.85","0.792397677898407"
"11001","0.7220712","50852","0.83993757","false","11001","50852","0.8107929","0.7909339070320129"
"995","0.65","259266","0.88932383","false","995","259266","0.83235294","0.7905588746070862"
"729533","0.66109365","2845","0.88932383","false","729533","2845","0.8197206","0.7900460362434387"
"89886","0.83992106","286676","0.6706538","false","89886","286676","0.85588473","0.7888198494911194"
"157570","0.6666667","3161","0.86970836","false","157570","3161","0.8235294","0.7866348624229431"
"3627","0.610884","4283","0.93333334","false","3627","4283","0.8153056","0.7865076065063477"
"115362","0.6667201","55423","0.84938765","false","115362","55423","0.8407116","0.7856064438819885"
"3833","0.6","55355","0.9508197","false","3833","55355","0.8","0.7836065292358398"
"991","0.6333333","8318","0.91525424","false","991","8318","0.8","0.7828624844551086"
"653820","0.65","4085","0.85714287","false","653820","4085","0.84117645","0.7827730774879456"
"55388","0.6","55165","0.9265807","false","55388","55165","0.81764704","0.7814092636108398"
"4283","0.610884","3512","0.90827006","false","4283","3512","0.8197206","0.7796249389648438"
"10024","0.6166667","259266","0.8965517","false","10024","259266","0.8235294","0.7789159417152405"
"101928202","0.6668859","9928","0.8404784","false","101928202","9928","0.8281709","0.7785117030143738"
"57082","0.6166667","3161","0.8965517","false","57082","3161","0.8029412","0.7720532417297363"
"107985436","0.83094895","105370953","NaN","false","107985436","105370953","0.8438159","NaN"
"332","0.6166667","157313","0.88932383","false","332","157313","0.8088235","0.7716047167778015"
"116173","0.6440873","107986990","0.8355739","false","116173","107986990","0.8329286","0.7708632946014404"
"107986951","0.62667954","2834","0.86212337","false","107986951","2834","0.81203073","0.7669445872306824"
"10721","0.6166667","23397","0.86970836","false","10721","23397","0.8","0.7621250152587891"
"112268460","0.62667954","1404","0.81167454","false","112268460","1404","0.820987","0.7531136870384216"
"105377043","0.6161697","3053","0.8195688","false","105377043","3053","0.8150606","0.7502663731575012"
"55247","0.6160831","56992","0.8148148","false","55247","56992","0.8082631","0.7463870048522949"
"340273","0.59324163","57167","0.8113978","false","340273","57167","0.8103341","0.7383244633674622"
"646024","1.0","105376041","0.0","false","646024","105376041","1.0","0.6666666865348816"
"56300","0.9310345","4496","0.0","false","56300","4496","0.9911111","0.6407151818275452"
"7681","0.83094895","105370953","0.0","false","7681","105370953","0.8438159","0.5582549571990967"
"27178","1.0","285643","NaN","false","27178","285643","1.0","NaN"
"166979","1.0","4544","NaN","false","166979","4544","1.0","NaN"
"79801","0.65","259266","0.9508197","false","79801","259266","0.85294116","0.8179202079772949"
"6241","0.75","259266","0.9508197","false","6241","259266","0.90588236","0.868900716304779"
"983","0.81666666","55165","0.9677419","false","983","55165","0.9382353","0.9075479507446289"
"24137","0.7","55165","0.94238657","false","24137","55165","0.87647057","0.839618980884552"
"9787","0.65","55165","0.9677419","false","9787","55165","0.8147059","0.8108158707618713"
"29128","0.78333336","55165","0.9677419","false","29128","55165","0.9117647","0.8876132965087891"
"332","0.6666667","55165","0.984127","false","332","55165","0.81764704","0.8228135704994202"
"55355","0.6666667","55165","0.9677419","false","55355","55165","0.84705883","0.8271558284759521"
"9833","0.75","55165","0.9677419","false","9833","55165","0.88235295","0.8666982650756836"
"157570","0.75","55165","0.88932383","false","157570","55165","0.88529414","0.8415393233299255"
"221150","0.71666664","55165","0.9265807","false","221150","55165","0.84411764","0.8291216492652893"
"54443","0.8666667","55165","0.9508197","false","54443","55165","0.94411767","0.920534610748291"
"7153","0.78333336","55165","0.9677419","false","7153","55165","0.9264706","0.892515242099762"
"4751","0.73333335","55165","0.91525424","false","4751","55165","0.85","0.8328625559806824"
"79801","0.78333336","55165","0.9677419","false","79801","55165","0.92058825","0.8905544877052307"
"6241","0.75","55165","0.9677419","false","6241","55165","0.88235295","0.8666982650756836"
"57082","0.6666667","55165","0.91525424","false","57082","55165","0.85294116","0.8116207122802734"
"7272","0.6666667","55165","0.93333334","false","7272","55165","0.85588235","0.8186274170875549"
"23397","0.7","55165","0.93333334","false","23397","55165","0.86764705","0.8336601257324219"
"1063","0.7","55165","0.9442873","false","1063","55165","0.84705883","0.8304486870765686"
"64151","0.68333334","55165","0.984127","false","64151","55165","0.84411764","0.837192714214325"
"9133","0.6333333","55165","0.9508197","false","9133","55165","0.8235294","0.8025608062744141"
"51203","0.73333335","55165","0.984127","false","51203","55165","0.89411765","0.8705260157585144"
"699","0.76666665","55165","0.93333334","false","699","55165","0.86764705","0.8558823466300964"
"128239","0.65","55165","0.984127","false","128239","55165","0.84705883","0.8270618915557861"
"83540","0.71666664","55165","0.984127","false","83540","55165","0.8882353","0.8630096316337585"
"55872","0.8","55165","0.984127","false","55872","55165","0.9352941","0.906473696231842"
