interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
APOC2,1.0,APOC4-APOC2,0.983801,False,APOC2,APOC4-APOC2,1.0,0.9946002960205078
PRC1,0.9558824,PRC1-AS1,1.0,False,PRC1,PRC1-AS1,0.99264705,0.9828431010246276
CCL5,0.9558824,CD3D,0.98539865,False,CCL5,CD3D,0.99019605,0.977159023284912
DOCK2,0.9264706,EVI2B,1.0,False,DOCK2,EVI2B,0.9852941,0.970588207244873
LOC105378179,0.9264706,RN7SL2,1.0,False,LOC105378179,RN7SL2,0.97794116,0.968137264251709
FAM72B,0.9264706,FAM72A,0.98539865,False,FAM72B,FAM72A,0.9877451,0.96653813123703
INMT-MINDY4,0.9411765,MINDY4,0.9634854,False,INMT-MINDY4,MINDY4,0.99019605,0.9649526476860046
ITGB2,0.9117647,SASH3,1.0,False,ITGB2,SASH3,0.98284316,0.964869260787964
BUB1B,0.9117647,NUSAP1,1.0,False,BUB1B,NUSAP1,0.98284316,0.964869260787964
KNL1,0.9117647,NUSAP1,1.0,False,KNL1,NUSAP1,0.97794116,0.9632351994514464
MELK,0.9117647,INCENP,1.0,False,MELK,INCENP,0.9754902,0.962418258190155
POLQ,0.9117647,ANLN,1.0,False,POLQ,ANLN,0.9754902,0.962418258190155
FAM72D,0.9117647,NCAPG,0.98539865,False,FAM72D,NCAPG,0.98284316,0.9600021839141846
C15orf48,0.9705882,MIR147B,0.9161209,False,C15orf48,MIR147B,0.99264705,0.9597854018211364
TACC3,0.9117647,LOC112268460,0.98539865,False,TACC3,LOC112268460,0.98039216,0.9591851830482484
FAM95C,0.93846154,ANKRD18A,0.9522031,False,FAM95C,ANKRD18A,0.98263025,0.9577649235725404
CCR5,0.9117647,CTSS,0.98539865,False,CCR5,CTSS,0.9754902,0.9575511813163756
GINS1,0.89705884,SKA1,1.0,False,GINS1,SKA1,0.9754902,0.9575163722038268
MCM10,0.89705884,HROB,1.0,False,MCM10,HROB,0.9705882,0.9558823704719543
CD86,0.89705884,CCR1,0.98539865,False,CD86,CCR1,0.9754902,0.9526492953300476
ARHGAP11A,0.89705884,NCAPG,1.0,False,ARHGAP11A,NCAPG,0.9583333,0.9517974257469176
KIF4A,0.88235295,KIFC1,1.0,False,KIF4A,KIFC1,0.9730392,0.9517974257469176
CD48,0.88235295,CTSS,1.0,False,CD48,CTSS,0.9730392,0.9517974257469176
CD68,0.88235295,SLAMF8,1.0,False,CD68,SLAMF8,0.9705882,0.9509803652763368
PTPRC,0.88235295,EVI2B,1.0,False,PTPRC,EVI2B,0.9705882,0.9509803652763368
MKI67,0.88235295,LMNB1,1.0,False,MKI67,LMNB1,0.9705882,0.9509803652763368
DOCK2,0.88235295,SASH3,1.0,False,DOCK2,SASH3,0.96813726,0.9501633644104004
THBS4,0.88235295,THBS4-AS1,1.0,False,THBS4,THBS4-AS1,0.96813726,0.9501633644104004
KNL1,0.88235295,NCAPG,1.0,False,KNL1,NCAPG,0.96568626,0.949346363544464
KIF14,0.88235295,ASPM,0.98539865,False,KIF14,ASPM,0.9730392,0.9469302296638488
SMC4,0.88235295,KNL1,1.0,False,SMC4,KNL1,0.9583333,0.9468954205513
SLC37A2,0.86764705,CD84,1.0,False,SLC37A2,CD84,0.9730392,0.9468954205513
KIF18A,0.86764705,DEPDC1B,1.0,False,KIF18A,DEPDC1B,0.9705882,0.9460784792900084
FANCI,0.88235295,CDC6,0.98539865,False,FANCI,CDC6,0.96813726,0.9452962875366212
CD84,0.86764705,SLAMF8,1.0,False,CD84,SLAMF8,0.96813726,0.9452614784240724
FBXO5,0.88235295,WDR76,0.98539865,False,FBXO5,WDR76,0.96568626,0.9444792866706848
GPR84,0.88235295,SLC31A2,0.98539865,False,GPR84,SLC31A2,0.96568626,0.9444792866706848
LMNB2,0.86764705,TTK,1.0,False,LMNB2,TTK,0.96568626,0.9444444179534912
TNXA,0.88235295,TNXB,0.98539865,False,TNXA,TNXB,0.9632353,0.9436623454093932
APBB1IP,0.86764705,C1QC,1.0,False,APBB1IP,C1QC,0.9632353,0.9436274170875548
NCF2,0.86764705,SASH3,1.0,False,NCF2,SASH3,0.9632353,0.9436274170875548
TPX2,0.86764705,KIFC1,1.0,False,TPX2,KIFC1,0.9632353,0.9436274170875548
CDCA2,0.86764705,BUB1,1.0,False,CDCA2,BUB1,0.9632353,0.9436274170875548
CDK1,0.86764705,PRC1-AS1,1.0,False,CDK1,PRC1-AS1,0.9632353,0.9436274170875548
UBE2C,0.86764705,TTK,1.0,False,UBE2C,TTK,0.9632353,0.9436274170875548
EXO1,0.86764705,CDC45,1.0,False,EXO1,CDC45,0.9632353,0.9436274170875548
CRTAM,0.892995,CD48,0.97036463,False,CRTAM,CD48,0.9675048,0.9436214566230774
C1QB,0.86764705,C1QC,1.0,False,C1QB,C1QC,0.9607843,0.9428104758262634
TMEM176B,0.86764705,TMEM176A,1.0,False,TMEM176B,TMEM176A,0.9607843,0.9428104758262634
SGO1-AS1,0.86764705,SGO1,1.0,False,SGO1-AS1,SGO1,0.9607843,0.9428104758262634
IFI30,0.86764705,LILRB4,1.0,False,IFI30,LILRB4,0.9607843,0.9428104758262634
CCNB1,0.86764705,GTSE1,1.0,False,CCNB1,GTSE1,0.9607843,0.9428104758262634
MYO1G,0.86764705,CD68,1.0,False,MYO1G,CD68,0.9583333,0.9419934749603271
FMNL1,0.86764705,TREM2,0.98539865,False,FMNL1,TREM2,0.9705882,0.9412112832069396
SP140,0.86764705,PTPRC,1.0,False,SP140,PTPRC,0.9558824,0.9411764740943908
EVI2A,0.86764705,CD68,1.0,False,EVI2A,CD68,0.9558824,0.9411764740943908
CYTIP,0.86764705,CTSS,0.98539865,False,CYTIP,CTSS,0.96813726,0.9403943419456482
CDCA5,0.86764705,GINS2,1.0,False,CDCA5,GINS2,0.95343137,0.9403594136238098
LCORL,0.86764705,CDKN3,1.0,False,LCORL,CDKN3,0.95343137,0.9403594136238098
KIFC1,0.86764705,ERCC6L,1.0,False,KIFC1,ERCC6L,0.95343137,0.9403594136238098
LMNB2,0.86764705,DEPDC1B,1.0,False,LMNB2,DEPDC1B,0.95343137,0.9403594136238098
LOC105374898,0.86764705,NRN1,0.98539865,False,LOC105374898,NRN1,0.96568626,0.939577341079712
CYTIP,0.86764705,SLAMF8,0.98539865,False,CYTIP,SLAMF8,0.96568626,0.939577341079712
RRM2,0.86764705,CDC25A,0.98539865,False,RRM2,CDC25A,0.96568626,0.939577341079712
LMNB1,0.86764705,CDC25C,0.98539865,False,LMNB1,CDC25C,0.96568626,0.939577341079712
CCL5,0.88235295,SIT1,0.97036463,False,CCL5,SIT1,0.96568626,0.9394679665565492
CD3D,0.89705884,SIT1,0.95487833,False,CD3D,SIT1,0.9632353,0.9383907914161682
SGO1-AS1,0.85294116,UBE2C,1.0,False,SGO1-AS1,UBE2C,0.9607843,0.9379084706306458
CTSS,0.85294116,EVI2B,1.0,False,CTSS,EVI2B,0.9607843,0.9379084706306458
CDCA8,0.86764705,ZWINT,0.98539865,False,CDCA8,ZWINT,0.9583333,0.9371263384819032
CBR3,0.86764705,CBR3-AS1,0.98539865,False,CBR3,CBR3-AS1,0.9583333,0.9371263384819032
CCR5,0.88235295,CD3D,0.97036463,False,CCR5,CD3D,0.9583333,0.9370169639587402
CD300LF,0.86764705,IGSF6,0.98539865,False,CD300LF,IGSF6,0.9558824,0.9363093376159668
FAM72B,0.86764705,NCAPG,0.98539865,False,FAM72B,NCAPG,0.9558824,0.9363093376159668
LYZ,0.85294116,CTSS,1.0,False,LYZ,CTSS,0.9558824,0.936274528503418
SLAMF7,0.85294116,CD48,1.0,False,SLAMF7,CD48,0.9558824,0.936274528503418
XRCC2,0.85294116,ATAD5,1.0,False,XRCC2,ATAD5,0.9558824,0.936274528503418
ITGAL,0.85294116,CTSS,1.0,False,ITGAL,CTSS,0.9558824,0.936274528503418
MELK,0.85294116,LMNB1,1.0,False,MELK,LMNB1,0.9558824,0.936274528503418
APOBEC3B-AS1,0.86764705,APOBEC3B,0.98539865,False,APOBEC3B-AS1,APOBEC3B,0.95343137,0.9354923367500304
NCF2,0.85294116,PTAFR,1.0,False,NCF2,PTAFR,0.95343137,0.9354575276374816
CKAP2,0.85294116,KNL1,1.0,False,CKAP2,KNL1,0.95343137,0.9354575276374816
TNFSF13B,0.85294116,C1QB,1.0,False,TNFSF13B,C1QB,0.95343137,0.9354575276374816
ZBP1,0.86764705,DENND2D,0.98539865,False,ZBP1,DENND2D,0.95098037,0.934675395488739
HAVCR2,0.8382353,SASH3,1.0,False,HAVCR2,SASH3,0.96568626,0.9346405863761902
CD300A,0.85294116,DOK2,1.0,False,CD300A,DOK2,0.95098037,0.9346404671669006
KIF18B,0.85294116,NSD2,1.0,False,KIF18B,NSD2,0.95098037,0.9346404671669006
MAD2L1,0.85294116,PLK4,1.0,False,MAD2L1,PLK4,0.95098037,0.9346404671669006
STEAP3,0.86764705,LOC105373581,0.97036463,False,STEAP3,LOC105373581,0.9632353,0.93374902009964
SLC31A2,0.85294116,TREM2,0.98539865,False,SLC31A2,TREM2,0.9607843,0.9330413937568665
TOP2A,0.8382353,NCAPG,1.0,False,TOP2A,NCAPG,0.9607843,0.9330065846443176
PTPN22,0.86764705,CYTIP,0.97036463,False,PTPN22,CYTIP,0.9607843,0.9329320788383484
P2RY10,0.8634745,CD3D,0.9634854,False,P2RY10,CD3D,0.9699573,0.9323057532310486
UBE2T,0.85294116,CCNF,0.98539865,False,UBE2T,CCNF,0.9583333,0.9322243332862854
UBE2T,0.8382353,NEK2,1.0,False,UBE2T,NEK2,0.9583333,0.9321895241737366
CCDC150,0.8382353,TRAIP,1.0,False,CCDC150,TRAIP,0.9583333,0.9321895241737366
SLC26A9-AS1,0.85294116,RAB7B,0.9849595,False,SLC26A9-AS1,RAB7B,0.9583333,0.932077944278717
TFEC,0.85294116,EVI2B,0.98539865,False,TFEC,EVI2B,0.9558824,0.931407392024994
CCR5,0.85294116,EVI2B,0.98539865,False,CCR5,EVI2B,0.9558824,0.931407392024994
KIF20A,0.85294116,KIFC1,0.98539865,False,KIF20A,KIFC1,0.9558824,0.931407392024994
ARHGAP30,0.85294116,C1QC,0.98539865,False,ARHGAP30,C1QC,0.9558824,0.931407392024994
CHRFAM7A,0.85294116,CHRNA7,0.98539865,False,CHRFAM7A,CHRNA7,0.9558824,0.931407392024994
CDK2,0.8382353,NUSAP1,1.0,False,CDK2,NUSAP1,0.9558824,0.9313725829124452
CKAP2L,0.8382353,NEK2,1.0,False,CKAP2L,NEK2,0.9558824,0.9313725829124452
ARHGAP11A,0.8382353,DIAPH3,1.0,False,ARHGAP11A,DIAPH3,0.9558824,0.9313725829124452
KNSTRN,0.8382353,OIP5,1.0,False,KNSTRN,OIP5,0.9558824,0.9313725829124452
NEK2,0.85294116,FAM72D,0.98539865,False,NEK2,FAM72D,0.95343137,0.9305903911590576
BUB1B,0.85294116,FBXO5,0.98539865,False,BUB1B,FBXO5,0.95343137,0.9305903911590576
NEIL3,0.85294116,NUF2,0.98539865,False,NEIL3,NUF2,0.95343137,0.9305903911590576
CDCA2,0.8382353,NEK2,1.0,False,CDCA2,NEK2,0.95343137,0.9305555820465088
OIP5,0.8382353,KNL1,1.0,False,OIP5,KNL1,0.95343137,0.9305555820465088
SGO1,0.8382353,CCNB2,1.0,False,SGO1,CCNB2,0.95343137,0.9305555820465088
CD2,0.86764705,CD3D,0.95487833,False,CD2,CD3D,0.96813726,0.930220901966095
FPR3,0.8382353,EVI2B,1.0,False,FPR3,EVI2B,0.95098037,0.9297385811805724
CD84,0.8382353,LILRB4,1.0,False,CD84,LILRB4,0.95098037,0.9297385811805724
CD300A,0.8382353,PTAFR,1.0,False,CD300A,PTAFR,0.95098037,0.9297385811805724
SASH3,0.8382353,SLAMF8,1.0,False,SASH3,SLAMF8,0.95098037,0.9297385811805724
RRM2,0.8382353,CCNB2,1.0,False,RRM2,CCNB2,0.95098037,0.9297385811805724
CCL5,0.8382353,CD52,1.0,False,CCL5,CD52,0.95098037,0.9297385811805724
CLSPN,0.8382353,PAQR4,1.0,False,CLSPN,PAQR4,0.95098037,0.9297385811805724
MKI67,0.8382353,ERCC6L,1.0,False,MKI67,ERCC6L,0.95098037,0.9297385811805724
C1QB,0.8382353,ICAM1,1.0,False,C1QB,ICAM1,0.95098037,0.9297385811805724
SP140,0.85294116,IL7R,0.97036463,False,SP140,IL7R,0.96568626,0.9296640753746032
GPR171,0.8634745,APBB1IP,0.9645736,False,GPR171,APBB1IP,0.9601473,0.929398477077484
FAM72C,0.85294116,FAM72D,0.97036463,False,FAM72C,FAM72D,0.9607843,0.928030014038086
IL2RG,0.85294116,CD6,0.97036463,False,IL2RG,CD6,0.9607843,0.928030014038086
CD68,0.8235294,RAC2,1.0,False,CD68,RAC2,0.9558824,0.9264705777168274
CD8B,0.86764705,CD8A,0.95487833,False,CD8B,CD8A,0.9558824,0.9261359572410583
ARHGAP30,0.8382353,SASH3,0.98539865,False,ARHGAP30,SASH3,0.95343137,0.9256884455680848
CDCA5,0.8382353,CENPM,0.98539865,False,CDCA5,CENPM,0.95343137,0.9256884455680848
CD300LF,0.8382353,CD180,0.98539865,False,CD300LF,CD180,0.95343137,0.9256884455680848
SGO1-AS1,0.8235294,CDC45,1.0,False,SGO1-AS1,CDC45,0.95343137,0.925653636455536
SIGLEC7,0.85294116,LAPTM5,0.95487833,False,SIGLEC7,LAPTM5,0.96813726,0.9253188967704772
CCND2,0.8382353,CCDC18,0.98539865,False,CCND2,CCDC18,0.95098037,0.9248714447021484
BATF,0.8235294,SASH3,1.0,False,BATF,SASH3,0.95098037,0.9248366355895996
GTSE1,0.8235294,KIFC1,1.0,False,GTSE1,KIFC1,0.95098037,0.9248366355895996
SIT1,0.85294116,ITK,0.9634854,False,SIT1,ITK,0.9558824,0.9241029620170592
CCL5,0.8487143,CD5,0.97036463,False,CCL5,CD5,0.9527899,0.9239562153816224
CD6,0.85294116,CD3D,0.95487833,False,CD6,CD3D,0.9583333,0.922050952911377
PYHIN1,0.837037,CD5,0.9694595,False,PYHIN1,CD5,0.95828223,0.921592891216278
GPR174,0.8382353,CD3D,0.97036463,False,GPR174,CD3D,0.9558824,0.9214940667152404
MND1,0.8235294,CENPA,0.98539865,False,MND1,CENPA,0.95098037,0.9199694991111756
ITGB2,0.8088235,RAC2,1.0,False,ITGB2,RAC2,0.95098037,0.9199346899986268
HAVCR2,0.8088235,LAPTM5,1.0,False,HAVCR2,LAPTM5,0.95098037,0.9199346899986268
ORC1,0.8088235,KIF2C,1.0,False,ORC1,KIF2C,0.95098037,0.9199346899986268
PIF1,0.8088235,RRM2,1.0,False,PIF1,RRM2,0.95098037,0.9199346899986268
KLK7,0.9714286,KLK5,0.75889504,False,KLK7,KLK5,0.99622643,0.9088500142097472
INS-IGF2,1.0,IGF2,0.0,False,INS-IGF2,IGF2,1.0,0.6666666865348816
