"__glayCluster","name","selected","shared name"
"15","EML2-AS1","false","EML2-AS1"
"15","LGMN","false","LGMN"
"15","STAC3","false","STAC3"
"15","CD5","false","CD5"
"22","MAP4K1","false","MAP4K1"
"15","CD96","false","CD96"
"15","ITK","false","ITK"
"15","CYP2S1","false","CYP2S1"
"15","SIGLEC12","false","SIGLEC12"
"2","RNU2-1","false","RNU2-1"
"2","RN7SL1","false","RN7SL1"
"2","RN7SL2","false","RN7SL2"
"2","IRF7","false","IRF7"
"2","AKR1B10","false","AKR1B10"
"2","LOC105378179","false","LOC105378179"
"9","RRM1","false","RRM1"
"9","LOC107985492","false","LOC107985492"
"9","GPRIN1","false","GPRIN1"
"9","SNORD160","false","SNORD160"
"9","AURKB","false","AURKB"
"9","HJURP","false","HJURP"
"9","SPC25","false","SPC25"
"9","WDHD1","false","WDHD1"
"9","GINS2","false","GINS2"
"9","HOXD13","false","HOXD13"
"9","ENO1","false","ENO1"
"9","LIPG","false","LIPG"
"9","NT5DC2","false","NT5DC2"
"9","EXO1","false","EXO1"
"9","H3C3","false","H3C3"
"2","E2F3","false","E2F3"
"9","MYBL2","false","MYBL2"
"9","TUBB4B","false","TUBB4B"
"9","MAD2L2","false","MAD2L2"
"9","DTL","false","DTL"
"9","CC2D2B","false","CC2D2B"
"9","H2AC13","false","H2AC13"
"9","CENPN","false","CENPN"
"9","FEN1","false","FEN1"
"9","COL11A1","false","COL11A1"
"9","RACGAP1","false","RACGAP1"
"9","FANCB","false","FANCB"
"9","SOX11","false","SOX11"
"9","ZFP2","false","ZFP2"
"9","CHEK1","false","CHEK1"
"5","H3C14","false","H3C14"
"2","PLK1","false","PLK1"
"9","CRADD-AS1","false","CRADD-AS1"
"9","CELF6","false","CELF6"
"9","NT5DC4","false","NT5DC4"
"9","PNPLA3","false","PNPLA3"
"9","CDC25A","false","CDC25A"
"9","UBE2S","false","UBE2S"
"9","SAPCD2","false","SAPCD2"
"5","HOXA10","false","HOXA10"
"23","CFAP69","false","CFAP69"
"9","LINC01971","false","LINC01971"
"5","RANGAP1","false","RANGAP1"
"5","TUBA1B","false","TUBA1B"
"9","MCM8","false","MCM8"
"9","SRL","false","SRL"
"9","CENPM","false","CENPM"
"9","DLGAP5","false","DLGAP5"
"9","ZWILCH","false","ZWILCH"
"9","CDCA5","false","CDCA5"
"9","BIRC5","false","BIRC5"
"10","SLF1","false","SLF1"
"9","RANBP1","false","RANBP1"
"5","ATP6V0D2","false","ATP6V0D2"
"6","RUNX2-AS1","false","RUNX2-AS1"
"9","ANTXR2","false","ANTXR2"
"9","RIPK4","false","RIPK4"
"9","DLX1","false","DLX1"
"9","GINS3","false","GINS3"
"9","LOC105377508","false","LOC105377508"
"5","IRX3","false","IRX3"
"9","RIN1","false","RIN1"
"15","LINC00673","false","LINC00673"
"9","CCDC34","false","CCDC34"
"2","ZFHX4-AS1","false","ZFHX4-AS1"
"5","BMAL2","false","BMAL2"
"15","LINC02316","false","LINC02316"
"29","SLC26A4-AS1","false","SLC26A4-AS1"
"2","BST1","false","BST1"
"15","LOC105377123","false","LOC105377123"
"15","MYCL","false","MYCL"
"15","GCNT1","false","GCNT1"
"15","OSM","false","OSM"
"15","TMEM52B","false","TMEM52B"
"15","RFX8","false","RFX8"
"15","DNAJC5B","false","DNAJC5B"
"15","VEPH1","false","VEPH1"
"15","CLEC5A","false","CLEC5A"
"15","PLA2G7","false","PLA2G7"
"15","PLAUR","false","PLAUR"
"5","DOP1B","false","DOP1B"
"15","RPS6KA1","false","RPS6KA1"
"15","ADORA3","false","ADORA3"
"15","LSP1","false","LSP1"
"15","PLEKHN1","false","PLEKHN1"
"15","OLR1","false","OLR1"
"5","HEG1","false","HEG1"
"15","STEAP3","false","STEAP3"
"15","COL8A1","false","COL8A1"
"5","KCNK13","false","KCNK13"
"15","NFE2L3","false","NFE2L3"
"15","DAAM1","false","DAAM1"
"15","FBP1","false","FBP1"
"9","MIR924HG","false","MIR924HG"
"9","DHCR24","false","DHCR24"
"9","SLC7A5","false","SLC7A5"
"10","PSAT1","false","PSAT1"
"9","LOC107985017","false","LOC107985017"
"9","SNHG31","false","SNHG31"
"9","GALNT18","false","GALNT18"
"53","CDKN2A","false","CDKN2A"
"46","SEC31B","false","SEC31B"
"9","LHPP","false","LHPP"
"61","UNC5C","false","UNC5C"
"9","ENTPD1","false","ENTPD1"
"10","MZT1","false","MZT1"
"5","ZDHHC13","false","ZDHHC13"
"9","VSTM4","false","VSTM4"
"20","CDKN2A-AS1","false","CDKN2A-AS1"
"10","H3C8","false","H3C8"
"9","MAST4","false","MAST4"
"9","ECT2","false","ECT2"
"10","TPD52","false","TPD52"
"9","SLC7A11","false","SLC7A11"
"15","PIM2","false","PIM2"
"15","MT2A","false","MT2A"
"9","PFKFB4","false","PFKFB4"
"9","ATP2B4","false","ATP2B4"
"5","MKRN3","false","MKRN3"
"15","REV3L","false","REV3L"
"9","THRIL","false","THRIL"
"9","RELT","false","RELT"
"2","LEFTY2","false","LEFTY2"
"9","SKAP2","false","SKAP2"
"9","MGC12916","false","MGC12916"
"9","HMGB3","false","HMGB3"
"9","HK2","false","HK2"
"43","PKIB","false","PKIB"
"9","EIF4EBP1","false","EIF4EBP1"
"9","IGF2BP3","false","IGF2BP3"
"5","PPIF","false","PPIF"
"5","LINC01426","false","LINC01426"
"5","LOC107987042","false","LOC107987042"
"9","LINC00595","false","LINC00595"
"5","STK17B","false","STK17B"
"15","FOXL1","false","FOXL1"
"15","LOC105378305","false","LOC105378305"
"9","SLURP2","false","SLURP2"
"15","ZFHX4","false","ZFHX4"
"9","MIR3658","false","MIR3658"
"9","MIR675","false","MIR675"
"9","WSCD2","false","WSCD2"
"9","SVIP","false","SVIP"
"5","ITGA9","false","ITGA9"
"9","ISL2","false","ISL2"
"9","MEIS1-AS2","false","MEIS1-AS2"
"9","RPA3","false","RPA3"
"9","STEAP1B","false","STEAP1B"
"5","UBE2QL1","false","UBE2QL1"
"9","KCNMA1","false","KCNMA1"
"9","H2AC16","false","H2AC16"
"2","MREG","false","MREG"
"9","NXT2","false","NXT2"
"9","LCTL","false","LCTL"
"9","ZNF695","false","ZNF695"
"15","SYTL3","false","SYTL3"
"9","H19","false","H19"
"5","IRAK1","false","IRAK1"
"9","CIAO2A","false","CIAO2A"
"5","C1GALT1","false","C1GALT1"
"9","TIPIN","false","TIPIN"
"9","STC2","false","STC2"
"9","TACR2","false","TACR2"
"9","IL33","false","IL33"
"9","ULBP2","false","ULBP2"
"10","EZR","false","EZR"
"9","ULBP1","false","ULBP1"
"2","EPM2A","false","EPM2A"
"5","WFS1","false","WFS1"
"5","PHF24","false","PHF24"
"15","TREM1","false","TREM1"
"2","TRAF3IP2-AS1","false","TRAF3IP2-AS1"
"2","RUNX2","false","RUNX2"
"5","RYR3","false","RYR3"
"9","HOXA11","false","HOXA11"
"9","XKR5","false","XKR5"
"9","KY","false","KY"
"9","FANCE","false","FANCE"
"9","RASSF2","false","RASSF2"
"9","PIMREG","false","PIMREG"
"9","LINC02754","false","LINC02754"
"9","CDT1","false","CDT1"
"9","RNASEH2A","false","RNASEH2A"
"9","LOC105371050","false","LOC105371050"
"9","GPC3","false","GPC3"
"30","TYMSOS","false","TYMSOS"
"9","HAUS8","false","HAUS8"
"9","TEDC2","false","TEDC2"
"9","TACC3","false","TACC3"
"9","H2AX","false","H2AX"
"9","TMEM132E","false","TMEM132E"
"38","IL37","false","IL37"
"9","LOC112268460","false","LOC112268460"
"9","MGME1","false","MGME1"
"9","CBX5","false","CBX5"
"9","CDHR2","false","CDHR2"
"9","RDM1","false","RDM1"
"9","CCNF","false","CCNF"
"9","CNIH2","false","CNIH2"
"27","CYP26B1","false","CYP26B1"
"9","PTTG1","false","PTTG1"
"2","ADAMTSL5","false","ADAMTSL5"
"4","MTNR1B","false","MTNR1B"
"4","SSC4D","false","SSC4D"
"4","RFLNB","false","RFLNB"
"4","CHRNA7","false","CHRNA7"
"10","DTNB","false","DTNB"
"10","CYP2J2","false","CYP2J2"
"10","MYH15","false","MYH15"
"10","HOOK1","false","HOOK1"
"10","LOC107985513","false","LOC107985513"
"9","DDX11-AS1","false","DDX11-AS1"
"9","CAMK2N2","false","CAMK2N2"
"9","TCF7","false","TCF7"
"9","SRGAP2D","false","SRGAP2D"
"9","TIFA","false","TIFA"
"9","CCNO","false","CCNO"
"9","HAS2-AS1","false","HAS2-AS1"
"25","MCIDAS","false","MCIDAS"
"2","DRAXIN","false","DRAXIN"
"9","NCAPD2","false","NCAPD2"
"9","RUSC1","false","RUSC1"
"9","LOC100506253","false","LOC100506253"
"36","H2AC11","false","H2AC11"
"9","PKMYT1","false","PKMYT1"
"9","DPH3P1","false","DPH3P1"
"17","DCST2","false","DCST2"
"9","RHBDL3","false","RHBDL3"
"9","DCST1-AS1","false","DCST1-AS1"
"2","ANKEF1","false","ANKEF1"
"2","DCST1","false","DCST1"
"2","SACS-AS1","false","SACS-AS1"
"2","XYLB","false","XYLB"
"33","LRRC70","false","LRRC70"
"9","LOC105370047","false","LOC105370047"
"9","FOXE3","false","FOXE3"
"9","CDCA3","false","CDCA3"
"15","OTOA","false","OTOA"
"15","PI15","false","PI15"
"7","RASGEF1B","false","RASGEF1B"
"15","UCP2","false","UCP2"
"15","IGFLR1","false","IGFLR1"
"15","RGS16","false","RGS16"
"15","ZSCAN31","false","ZSCAN31"
"15","LOC101928842","false","LOC101928842"
"15","LINC00944","false","LINC00944"
"15","FGF5","false","FGF5"
"15","SLC11A1","false","SLC11A1"
"15","CXCL16","false","CXCL16"
"56","MEI1","false","MEI1"
"15","LOC105373581","false","LOC105373581"
"15","GIPR","false","GIPR"
"15","IL1RN","false","IL1RN"
"15","NFKBIE","false","NFKBIE"
"15","PCOLCE","false","PCOLCE"
"15","FUT7","false","FUT7"
"15","CHRDL1","false","CHRDL1"
"15","MMP1","false","MMP1"
"15","ST14","false","ST14"
"15","ASB5","false","ASB5"
"19","NLRP2","false","NLRP2"
"15","CARD17P","false","CARD17P"
"2","ADAMTS9-AS1","false","ADAMTS9-AS1"
"5","CASZ1","false","CASZ1"
"15","MX2","false","MX2"
"15","LOC101927344","false","LOC101927344"
"15","PKD2L1","false","PKD2L1"
"15","SLC9A7","false","SLC9A7"
"15","JAK3","false","JAK3"
"15","TNFSF9","false","TNFSF9"
"5","CTHRC1","false","CTHRC1"
"5","LOC102723724","false","LOC102723724"
"5","HRC","false","HRC"
"5","SMCO2","false","SMCO2"
"5","ITPK1","false","ITPK1"
"5","BTBD16","false","BTBD16"
"2","MMP9","false","MMP9"
"5","IRS4","false","IRS4"
"5","BMAL2-AS1","false","BMAL2-AS1"
"2","TNXA","false","TNXA"
"2","SLC12A5-AS1","false","SLC12A5-AS1"
"5","LINC00601","false","LINC00601"
"9","SALL4","false","SALL4"
"5","CEMIP2","false","CEMIP2"
"5","COLGALT1","false","COLGALT1"
"5","NOSTRIN","false","NOSTRIN"
"5","LOC102723834","false","LOC102723834"
"34","MDH1B","false","MDH1B"
"9","CCSAP","false","CCSAP"
"65","MKX","false","MKX"
"65","ANOS1","false","ANOS1"
"65","LINC02724","false","LINC02724"
"65","PAX9","false","PAX9"
"64","OSBPL1A","false","OSBPL1A"
"15","CACNA2D4","false","CACNA2D4"
"15","ADAM8","false","ADAM8"
"15","NAV1","false","NAV1"
"15","LOC105379362","false","LOC105379362"
"64","ITGA10","false","ITGA10"
"9","PEG3","false","PEG3"
"9","FLNB-AS1","false","FLNB-AS1"
"5","SUV39H1","false","SUV39H1"
"9","SLC25A10","false","SLC25A10"
"44","FANCG","false","FANCG"
"9","APOBEC3B-AS1","false","APOBEC3B-AS1"
"32","DDX11","false","DDX11"
"5","ST8SIA6","false","ST8SIA6"
"9","KIF22","false","KIF22"
"9","TK1","false","TK1"
"5","TUBA1C","false","TUBA1C"
"9","RAB11FIP2","false","RAB11FIP2"
"9","KIF4B","false","KIF4B"
"9","UCK2","false","UCK2"
"10","PARPBP","false","PARPBP"
"9","LOC105371793","false","LOC105371793"
"9","TEDC1","false","TEDC1"
"9","CIMIP2A","false","CIMIP2A"
"9","POC1A","false","POC1A"
"2","DDX12P","false","DDX12P"
"5","CENPN-AS1","false","CENPN-AS1"
"9","TEAD4","false","TEAD4"
"2","APOBEC3B","false","APOBEC3B"
"9","HASPIN","false","HASPIN"
"6","UAP1L1","false","UAP1L1"
"6","AARD","false","AARD"
"31","FAM247A","false","FAM247A"
"11","NEURL3","false","NEURL3"
"5","PRIM1","false","PRIM1"
"5","CEP126","false","CEP126"
"15","LINC02328","false","LINC02328"
"15","TSHR","false","TSHR"
"5","COL11A2","false","COL11A2"
"5","OSBPL3","false","OSBPL3"
"5","SLC20A1","false","SLC20A1"
"5","LOC105376369","false","LOC105376369"
"15","UTS2","false","UTS2"
"15","LINC02968","false","LINC02968"
"47","CBLN4","false","CBLN4"
"15","C4orf19","false","C4orf19"
"15","SUGCT","false","SUGCT"
"5","ATP10A","false","ATP10A"
"15","EPHB1","false","EPHB1"
"5","C5orf46","false","C5orf46"
"5","RUNX3","false","RUNX3"
"15","CCDC171","false","CCDC171"
"58","LMOD3","false","LMOD3"
"5","LAMB3","false","LAMB3"
"5","ISM2","false","ISM2"
"5","YBX2","false","YBX2"
"5","ACAN","false","ACAN"
"2","CSAG1","false","CSAG1"
"2","CSAG2","false","CSAG2"
"2","LINC01914","false","LINC01914"
"2","LOC105375521","false","LOC105375521"
"2","OAS3","false","OAS3"
"15","PCK2","false","PCK2"
"15","GBP1P1","false","GBP1P1"
"15","DAPP1","false","DAPP1"
"15","HELZ2","false","HELZ2"
"15","CD38","false","CD38"
"28","IL4I1","false","IL4I1"
"15","THEMIS","false","THEMIS"
"15","NYAP2","false","NYAP2"
"2","PTPRB","false","PTPRB"
"2","GNB1-DT","false","GNB1-DT"
"2","TAF7L","false","TAF7L"
"2","HAPLN3","false","HAPLN3"
"2","CYYR1","false","CYYR1"
"2","SH3BGRL3","false","SH3BGRL3"
"15","EOMES","false","EOMES"
"15","TNIP3","false","TNIP3"
"9","GRM2","false","GRM2"
"15","ANO9","false","ANO9"
"15","TMEM176A","false","TMEM176A"
"15","TMEM176B","false","TMEM176B"
"15","IGHM","false","IGHM"
"15","IGLV3-1","false","IGLV3-1"
"15","CD3E","false","CD3E"
"15","JCHAIN","false","JCHAIN"
"15","IGHG3","false","IGHG3"
"15","TUBE1","false","TUBE1"
"15","SPINT1","false","SPINT1"
"15","ZDHHC12","false","ZDHHC12"
"15","LOC100240735","false","LOC100240735"
"15","RIMBP3C","false","RIMBP3C"
"15","HOXB7","false","HOXB7"
"15","VEGFD","false","VEGFD"
"15","SMC1B","false","SMC1B"
"15","TFAP2A","false","TFAP2A"
"2","SPAG4","false","SPAG4"
"15","RIMBP3","false","RIMBP3"
"2","LOC105374947","false","LOC105374947"
"15","RIMBP3B","false","RIMBP3B"
"40","SEMA4D","false","SEMA4D"
"15","PTPRN","false","PTPRN"
"15","TFAP2A-AS1","false","TFAP2A-AS1"
"15","LINC03016","false","LINC03016"
"15","SLC16A3","false","SLC16A3"
"10","MTTP","false","MTTP"
"9","DHRS12","false","DHRS12"
"2","FANCD2OS","false","FANCD2OS"
"2","HIGD1B","false","HIGD1B"
"9","SBK1","false","SBK1"
"2","MIR100HG","false","MIR100HG"
"9","ENHO","false","ENHO"
"9","ZMAT3","false","ZMAT3"
"15","SUCNR1","false","SUCNR1"
"15","TFCP2L1","false","TFCP2L1"
"2","DRD2","false","DRD2"
"5","COL4A5","false","COL4A5"
"15","LRRC15","false","LRRC15"
"15","SLC6A7","false","SLC6A7"
"8","ELAVL3","false","ELAVL3"
"15","LINC01583","false","LINC01583"
"15","LOC105370924","false","LOC105370924"
"15","LINC02785","false","LINC02785"
"9","LOC101927272","false","LOC101927272"
"10","CTLA4","false","CTLA4"
"9","CXCR4","false","CXCR4"
"5","JAKMIP3","false","JAKMIP3"
"9","CBR4","false","CBR4"
"9","ZNF560","false","ZNF560"
"9","LOC105372793","false","LOC105372793"
"9","PARVA","false","PARVA"
"8","RAB7B","false","RAB7B"
"9","PPM1E","false","PPM1E"
"48","DPF1","false","DPF1"
"9","CHRFAM7A","false","CHRFAM7A"
"14","CHST6","false","CHST6"
"8","SYT4","false","SYT4"
"5","LGI3","false","LGI3"
"2","EMCN","false","EMCN"
"9","JPT1","false","JPT1"
"9","LINC02475","false","LINC02475"
"63","ACBD7","false","ACBD7"
"63","LOC100506071","false","LOC100506071"
"63","COCH","false","COCH"
"63","CA12","false","CA12"
"9","EPDR1","false","EPDR1"
"9","PFKFB1","false","PFKFB1"
"9","PAFAH1B3","false","PAFAH1B3"
"9","TRIM7-AS1","false","TRIM7-AS1"
"18","GDPD2","false","GDPD2"
"9","RAET1K","false","RAET1K"
"9","PRR19","false","PRR19"
"9","SYTL4","false","SYTL4"
"46","CXCL12","false","CXCL12"
"9","GRIN2D","false","GRIN2D"
"9","LOC105374898","false","LOC105374898"
"9","CCDC15","false","CCDC15"
"9","ARHGEF3","false","ARHGEF3"
"9","ITPRIPL1","false","ITPRIPL1"
"9","PLPP3","false","PLPP3"
"9","HOXC9","false","HOXC9"
"9","TEX14","false","TEX14"
"9","RMDN2","false","RMDN2"
"9","NRN1","false","NRN1"
"9","NUDT1","false","NUDT1"
"9","LDHA","false","LDHA"
"5","ANXA2R-OT1","false","ANXA2R-OT1"
"9","ATP1A2","false","ATP1A2"
"9","LOC105371275","false","LOC105371275"
"9","GGH","false","GGH"
"9","BRI3BP","false","BRI3BP"
"9","FOXD1","false","FOXD1"
"9","TOP3A","false","TOP3A"
"10","NMU","false","NMU"
"46","JAZF1-AS1","false","JAZF1-AS1"
"9","CPLX3","false","CPLX3"
"13","SH2D4A","false","SH2D4A"
"15","FOXD3-AS1","false","FOXD3-AS1"
"9","PBLD","false","PBLD"
"5","GPR176","false","GPR176"
"9","LOC107985259","false","LOC107985259"
"5","MCTP2","false","MCTP2"
"9","CKS1B","false","CKS1B"
"15","IDO1","false","IDO1"
"15","TRABD2A","false","TRABD2A"
"5","DBI","false","DBI"
"5","GPR183","false","GPR183"
"5","PPP1R13L","false","PPP1R13L"
"5","INS-IGF2","false","INS-IGF2"
"5","ZNF185","false","ZNF185"
"5","GATA5","false","GATA5"
"5","CD58","false","CD58"
"5","KBTBD8","false","KBTBD8"
"5","LINC01122","false","LINC01122"
"5","SALL1","false","SALL1"
"5","GALNT9","false","GALNT9"
"5","HIVEP3","false","HIVEP3"
"5","RDUR","false","RDUR"
"5","FURIN","false","FURIN"
"5","IGF2","false","IGF2"
"5","DACT2","false","DACT2"
"5","ADAMTS4","false","ADAMTS4"
"5","SLC7A1","false","SLC7A1"
"5","SLC2A6","false","SLC2A6"
"15","CFAP45","false","CFAP45"
"1","CD274","false","CD274"
"9","TMEM163","false","TMEM163"
"15","CPM","false","CPM"
"5","OTULINL","false","OTULINL"
"5","LOC105369147","false","LOC105369147"
"42","NIPA1","false","NIPA1"
"9","RIPPLY3","false","RIPPLY3"
"8","RASSF7","false","RASSF7"
"8","GOLGA2P5","false","GOLGA2P5"
"8","ASRGL1","false","ASRGL1"
"8","CDKN2B","false","CDKN2B"
"8","TESMIN","false","TESMIN"
"8","CRYBG2","false","CRYBG2"
"8","LINC01152","false","LINC01152"
"8","PRRG4","false","PRRG4"
"9","DARS2","false","DARS2"
"9","LPIN2","false","LPIN2"
"9","HAS2","false","HAS2"
"2","ITGA6","false","ITGA6"
"2","TBC1D31","false","TBC1D31"
"2","JAM2","false","JAM2"
"2","XKR9","false","XKR9"
"2","TRPA1","false","TRPA1"
"2","SQLE","false","SQLE"
"2","CASP2","false","CASP2"
"2","HMMR-AS1","false","HMMR-AS1"
"2","IGFBP4","false","IGFBP4"
"2","MIMT1","false","MIMT1"
"2","LOC105375894","false","LOC105375894"
"2","HOXD9","false","HOXD9"
"2","MSC-AS1","false","MSC-AS1"
"2","KEL","false","KEL"
"2","WDR88","false","WDR88"
"2","USHBP1","false","USHBP1"
"2","ZNF726","false","ZNF726"
"2","AQP7","false","AQP7"
"15","WNT7B","false","WNT7B"
"15","MIR9898","false","MIR9898"
"5","PLEK2","false","PLEK2"
"2","LOC105374353","false","LOC105374353"
"5","ARSJ","false","ARSJ"
"15","DLEU7","false","DLEU7"
