"__glayCluster","name","selected","shared name"
"2","BCAR3","false","BCAR3"
"15","TMEM171","false","TMEM171"
"15","NECTIN4","false","NECTIN4"
"5","HTATIP2","false","HTATIP2"
"5","EPO","false","EPO"
"5","ZIC4","false","ZIC4"
"5","SP140L","false","SP140L"
"5","UBALD2","false","UBALD2"
"5","RUNX3-AS1","false","RUNX3-AS1"
"5","ZIC1","false","ZIC1"
"5","NEURL1","false","NEURL1"
"5","ANXA2R","false","ANXA2R"
"5","EN1","false","EN1"
"5","SFRP1","false","SFRP1"
"5","SCN7A","false","SCN7A"
"5","MYT1","false","MYT1"
"15","MATK","false","MATK"
"15","RTL3","false","RTL3"
"15","GAREM2","false","GAREM2"
"15","ECM1","false","ECM1"
"15","AIG1","false","AIG1"
"15","NRXN1","false","NRXN1"
"5","PRKCD","false","PRKCD"
"2","ARK2C","false","ARK2C"
"55","SDC1","false","SDC1"
"15","PHLDA2","false","PHLDA2"
"15","S100A9","false","S100A9"
"5","EDIL3-DT","false","EDIL3-DT"
"34","TBX15","false","TBX15"
"34","DDN","false","DDN"
"34","FHAD1-AS1","false","FHAD1-AS1"
"34","LOC105369965","false","LOC105369965"
"34","CFAP210","false","CFAP210"
"34","CA3","false","CA3"
"34","ASIC5","false","ASIC5"
"2","FTX","false","FTX"
"2","LOC105374986","false","LOC105374986"
"2","LINC01232","false","LINC01232"
"2","MCM5","false","MCM5"
"2","CACNG5","false","CACNG5"
"2","SOX2","false","SOX2"
"2","GLYATL1","false","GLYATL1"
"2","PITX1","false","PITX1"
"52","LOC105376266","false","LOC105376266"
"9","MTFP1","false","MTFP1"
"49","PDK1","false","PDK1"
"15","MMP12","false","MMP12"
"5","ANO1","false","ANO1"
"39","INHBE","false","INHBE"
"10","PMCH","false","PMCH"
"62","LINC03109","false","LINC03109"
"9","H3C2","false","H3C2"
"5","LOC105369315","false","LOC105369315"
"9","LOC107984763","false","LOC107984763"
"9","NUDT8","false","NUDT8"
"9","H2BC20P","false","H2BC20P"
"60","PLA2G2D","false","PLA2G2D"
"15","IGKJ5","false","IGKJ5"
"34","LOC105372212","false","LOC105372212"
"5","DENND5B","false","DENND5B"
"5","TMEM51","false","TMEM51"
"5","TBX4","false","TBX4"
"5","HOXB6","false","HOXB6"
"5","CLHC1","false","CLHC1"
"5","SLFN11","false","SLFN11"
"9","RGMB","false","RGMB"
"10","PGM5P4-AS1","false","PGM5P4-AS1"
"21","DLX6","false","DLX6"
"9","ATP8B4","false","ATP8B4"
"9","DLX5","false","DLX5"
"15","USP18","false","USP18"
"15","GBP1","false","GBP1"
"5","CASC8","false","CASC8"
"2","SCGB3A1","false","SCGB3A1"
"61","APLP1","false","APLP1"
"8","SLC26A9-AS1","false","SLC26A9-AS1"
"9","REXO5","false","REXO5"
"8","DPYSL5","false","DPYSL5"
"9","TRNV","false","TRNV"
"9","OGFRP1","false","OGFRP1"
"9","TIGD3","false","TIGD3"
"9","LOC107985532","false","LOC107985532"
"51","MAST1","false","MAST1"
"2","LOC102723654","false","LOC102723654"
"2","DUXAP10","false","DUXAP10"
"2","SLITRK2","false","SLITRK2"
"2","MT1G","false","MT1G"
"2","OLFML2B","false","OLFML2B"
"8","SOX9-AS1","false","SOX9-AS1"
"8","MESP1","false","MESP1"
"8","TONSL","false","TONSL"
"8","LRRC3B","false","LRRC3B"
"8","FAM27E3","false","FAM27E3"
"8","HOXC13","false","HOXC13"
"8","SOX9","false","SOX9"
"2","TRNR","false","TRNR"
"2","DUSP5P1","false","DUSP5P1"
"2","DIRAS3","false","DIRAS3"
"2","GLIS3","false","GLIS3"
"2","LINC02608","false","LINC02608"
"15","CD82","false","CD82"
"15","PDE6G","false","PDE6G"
"5","SAXO4","false","SAXO4"
"5","LOC112268423","false","LOC112268423"
"5","LOC101927069","false","LOC101927069"
"5","TENT5C","false","TENT5C"
"2","STARD13","false","STARD13"
"2","RFPL1","false","RFPL1"
"2","GLB1L3","false","GLB1L3"
"2","LOC102723305","false","LOC102723305"
"2","H2BC9","false","H2BC9"
"2","CRYL1","false","CRYL1"
"10","ZNF850","false","ZNF850"
"10","MIR3917","false","MIR3917"
"10","PTCHD4","false","PTCHD4"
"5","PTX3","false","PTX3"
"5","FST","false","FST"
"5","LOC105375690","false","LOC105375690"
"5","SCN8A","false","SCN8A"
"5","ZNF281","false","ZNF281"
"8","PLSCR2","false","PLSCR2"
"5","MIR155HG","false","MIR155HG"
"5","HSD11B2","false","HSD11B2"
"5","RXFP1","false","RXFP1"
"5","TFR2","false","TFR2"
"5","OBP2A","false","OBP2A"
"5","LINC00942","false","LINC00942"
"32","DGAT2","false","DGAT2"
"32","PBX4","false","PBX4"
"32","FNDC11","false","FNDC11"
"32","SMIM45","false","SMIM45"
"32","PRKCG","false","PRKCG"
"32","MYB","false","MYB"
"5","LRRC55","false","LRRC55"
"38","NECTIN3","false","NECTIN3"
"38","ZC3H12A","false","ZC3H12A"
"38","FOXD2-AS1","false","FOXD2-AS1"
"18","TEDC2-AS1","false","TEDC2-AS1"
"18","OPRL1","false","OPRL1"
"18","HOXC11","false","HOXC11"
"2","LOC107984886","false","LOC107984886"
"15","USP41P","false","USP41P"
"5","TTYH1","false","TTYH1"
"5","TMEM107","false","TMEM107"
"5","LOC105370569","false","LOC105370569"
"5","PLP1","false","PLP1"
"10","PRKX","false","PRKX"
"15","SYNGR3","false","SYNGR3"
"15","HOXB9","false","HOXB9"
"10","RAB11FIP4","false","RAB11FIP4"
"15","FAM110A","false","FAM110A"
"26","WWC1","false","WWC1"
"15","KRT18","false","KRT18"
"2","MARCO","false","MARCO"
"15","LIMD2","false","LIMD2"
"15","GATA3","false","GATA3"
"2","TEKT2","false","TEKT2"
"5","LOC105372613","false","LOC105372613"
"5","BCAN-AS1","false","BCAN-AS1"
"5","LOC107984475","false","LOC107984475"
"5","ITIH5","false","ITIH5"
"5","SNED1","false","SNED1"
"5","COX10-DT","false","COX10-DT"
"9","ICMT-DT","false","ICMT-DT"
"10","MIOX","false","MIOX"
"60","WNT2B","false","WNT2B"
"9","PKN3","false","PKN3"
"15","MOCOS","false","MOCOS"
"15","KRT8","false","KRT8"
"9","ARHGAP10","false","ARHGAP10"
"27","TMUB1","false","TMUB1"
"27","TMEM169","false","TMEM169"
"27","ZNF208","false","ZNF208"
"5","LOC105377043","false","LOC105377043"
"9","LOC105373150","false","LOC105373150"
"9","RAD54B","false","RAD54B"
"9","TENM2","false","TENM2"
"9","C10orf88B","false","C10orf88B"
"37","HTR1D","false","HTR1D"
"32","LGR5","false","LGR5"
"9","LOC105375027","false","LOC105375027"
"2","LOC107984301","false","LOC107984301"
"2","PMFBP1","false","PMFBP1"
"2","ISOC1","false","ISOC1"
"2","ADAMTS19","false","ADAMTS19"
"2","IGF2BP1","false","IGF2BP1"
"2","PLXNA1","false","PLXNA1"
"2","HSPA6","false","HSPA6"
"2","PDE8B","false","PDE8B"
"2","LOC107985034","false","LOC107985034"
"15","CNIH3-AS1","false","CNIH3-AS1"
"15","RSAD2","false","RSAD2"
"5","B3GALT9","false","B3GALT9"
"5","LINC00472","false","LINC00472"
"8","SPDYE2B","false","SPDYE2B"
"5","CCDC194","false","CCDC194"
"5","RNF157","false","RNF157"
"9","LMF1-AS1","false","LMF1-AS1"
"2","FRMPD4","false","FRMPD4"
"2","ETV4","false","ETV4"
"59","HOXB4","false","HOXB4"
"59","LOC105369551","false","LOC105369551"
"15","CSAG3","false","CSAG3"
"10","WWC3","false","WWC3"
"10","EDA2R","false","EDA2R"
"10","AKR1C2","false","AKR1C2"
"10","SLC2A1-DT","false","SLC2A1-DT"
"10","SESN1","false","SESN1"
"10","LOC101928007","false","LOC101928007"
"10","ADM2","false","ADM2"
"15","LOC105379504","false","LOC105379504"
"5","CRISP2","false","CRISP2"
"8","FAM30C","false","FAM30C"
"8","FAM201A","false","FAM201A"
"8","LOC105376042","false","LOC105376042"
"8","LOC107986606","false","LOC107986606"
"9","FRGCA","false","FRGCA"
"2","WNT10B","false","WNT10B"
"2","MSC","false","MSC"
"2","PTPRJ","false","PTPRJ"
"2","ABCA7","false","ABCA7"
"2","DQX1","false","DQX1"
"58","FATE1","false","FATE1"
"8","ANKRD18A","false","ANKRD18A"
"8","COL27A1","false","COL27A1"
"8","IRF6","false","IRF6"
"8","FAM95C","false","FAM95C"
"8","INAVA","false","INAVA"
"9","TAL1","false","TAL1"
"9","FAAP24","false","FAAP24"
"15","LINC01605","false","LINC01605"
"8","FOXH1","false","FOXH1"
"8","KIFC2","false","KIFC2"
"8","DHDH","false","DHDH"
"8","TMCC2","false","TMCC2"
"8","ABCD2","false","ABCD2"
"8","LOC105369685","false","LOC105369685"
"8","LOC101927687","false","LOC101927687"
"57","PRAME","false","PRAME"
"57","LNCOC1","false","LNCOC1"
"57","SEMA3G","false","SEMA3G"
"57","LAMC2","false","LAMC2"
"57","LOC107985681","false","LOC107985681"
"9","BDNF","false","BDNF"
"15","BFSP2","false","BFSP2"
"15","APOA1","false","APOA1"
"15","NKX6-1","false","NKX6-1"
"15","MICB-DT","false","MICB-DT"
"5","GLRA4","false","GLRA4"
"41","ITGA6-AS1","false","ITGA6-AS1"
"15","HOXC8","false","HOXC8"
"15","IGFBP5","false","IGFBP5"
"15","ERN2","false","ERN2"
"15","MIR210HG","false","MIR210HG"
"56","TMEM179","false","TMEM179"
"10","KNTC1","false","KNTC1"
"10","BBOX1-AS1","false","BBOX1-AS1"
"10","STON1","false","STON1"
"7","LOC107985847","false","LOC107985847"
"7","HS3ST2","false","HS3ST2"
"7","TMEM30B","false","TMEM30B"
"7","SLC2A12","false","SLC2A12"
"55","SOWAHB","false","SOWAHB"
"55","FAM167A","false","FAM167A"
"53","LOC105376041","false","LOC105376041"
"53","LRRC14B","false","LRRC14B"
"53","MIR503HG","false","MIR503HG"
"5","LOC105376161","false","LOC105376161"
"5","GLYATL2","false","GLYATL2"
"5","PRECSIT","false","PRECSIT"
"15","CGN","false","CGN"
"5","ABCG2","false","ABCG2"
"34","THBS4","false","THBS4"
"34","THBS4-AS1","false","THBS4-AS1"
"32","BBOX1","false","BBOX1"
"32","RAC3","false","RAC3"
"32","TRPV2","false","TRPV2"
"32","PRDX6","false","PRDX6"
"32","EYA2-AS1","false","EYA2-AS1"
"29","P3H2-AS1","false","P3H2-AS1"
"9","TUFT1","false","TUFT1"
"8","NUAK2","false","NUAK2"
"8","TMEM238","false","TMEM238"
"8","PGGHG","false","PGGHG"
"8","KCP","false","KCP"
"8","HSD11B1","false","HSD11B1"
"9","HOXC6","false","HOXC6"
"54","LINC03044","false","LINC03044"
"54","LOC105371664","false","LOC105371664"
"15","FMO3","false","FMO3"
"15","LOC105378825","false","LOC105378825"
"2","NHSL3","false","NHSL3"
"2","LUARIS","false","LUARIS"
"2","FMNL1-AS1","false","FMNL1-AS1"
"2","MESP2","false","MESP2"
"9","PPARGC1B","false","PPARGC1B"
"50","ARHGAP28","false","ARHGAP28"
"50","TIGD2","false","TIGD2"
"50","FZD5","false","FZD5"
"50","CHAC1","false","CHAC1"
"15","ZSWIM4","false","ZSWIM4"
"9","LOC107986466","false","LOC107986466"
"9","SMANTIS","false","SMANTIS"
"9","TCF21","false","TCF21"
"9","GCHFR","false","GCHFR"
"53","LYPD6","false","LYPD6"
"5","LRRC63","false","LRRC63"
"15","DCSTAMP","false","DCSTAMP"
"18","RNFT2","false","RNFT2"
"18","HOXB3","false","HOXB3"
"15","S100A2","false","S100A2"
"9","OR2B6","false","OR2B6"
"17","QRICH2","false","QRICH2"
"17","TEX30","false","TEX30"
"15","GPR12","false","GPR12"
"11","LINC01410","false","LINC01410"
"11","HMSD","false","HMSD"
"11","FAM83H","false","FAM83H"
"11","MIR4477B","false","MIR4477B"
"11","SNORA69","false","SNORA69"
"38","PCDHAC2","false","PCDHAC2"
"2","LRRC45","false","LRRC45"
"10","WNT5B","false","WNT5B"
"52","PCDH9","false","PCDH9"
"15","MGST1","false","MGST1"
"15","SIGLEC15","false","SIGLEC15"
"15","TNFAIP2","false","TNFAIP2"
"51","LOC408186","false","LOC408186"
"5","UAP1","false","UAP1"
"15","GTF2A1L","false","GTF2A1L"
"2","CCN6","false","CCN6"
"36","LOC401021","false","LOC401021"
"36","LOC107985436","false","LOC107985436"
"36","TRNM","false","TRNM"
"2","PLEKHG3","false","PLEKHG3"
"2","LOC105372296","false","LOC105372296"
"2","SPTB","false","SPTB"
"2","FHL5","false","FHL5"
"10","DGCR11","false","DGCR11"
"50","ENPP5","false","ENPP5"
"9","LINC02656","false","LINC02656"
"9","DHRS13","false","DHRS13"
"2","LINC02370","false","LINC02370"
"2","LINC02287","false","LINC02287"
"10","MAP3K9-DT","false","MAP3K9-DT"
"10","DTNB-AS1","false","DTNB-AS1"
"10","SLC27A2","false","SLC27A2"
"10","NUP210","false","NUP210"
"49","HAPLN1","false","HAPLN1"
"15","NBPF6","false","NBPF6"
"26","HOXB13","false","HOXB13"
"26","BMP3","false","BMP3"
"26","LTK","false","LTK"
"26","PRAC2","false","PRAC2"
"26","PTGS2","false","PTGS2"
"5","STON1-GTF2A1L","false","STON1-GTF2A1L"
"5","INHBA-AS1","false","INHBA-AS1"
"2","ITGB4","false","ITGB4"
"2","TBX6","false","TBX6"
"5","ADAD2","false","ADAD2"
"48","C1QL4","false","C1QL4"
"15","FHAD1","false","FHAD1"
"9","TRAF4","false","TRAF4"
"22","LOC105369850","false","LOC105369850"
"22","DOC2GP","false","DOC2GP"
"22","KBTBD12","false","KBTBD12"
"22","HGF","false","HGF"
"15","SYTL1","false","SYTL1"
"15","DCC","false","DCC"
"13","SPINK1","false","SPINK1"
"5","LINC01106","false","LINC01106"
"9","KCNE5","false","KCNE5"
"27","LOC101929657","false","LOC101929657"
"5","C1orf74","false","C1orf74"
"47","C6","false","C6"
"46","LYVE1","false","LYVE1"
"2","SRD5A2","false","SRD5A2"
"32","GPR87","false","GPR87"
"9","ALYREF","false","ALYREF"
"40","ECEL1","false","ECEL1"
"40","INSRR","false","INSRR"
"5","CBR3-AS1","false","CBR3-AS1"
"5","CBR3","false","CBR3"
"5","MCUB","false","MCUB"
"45","ILDR1","false","ILDR1"
"44","SERPIND1","false","SERPIND1"
"5","ULBP3","false","ULBP3"
"5","LOC102724497","false","LOC102724497"
"43","NDST3","false","NDST3"
"9","LOC284240","false","LOC284240"
"42","LINC01551","false","LINC01551"
"42","FOXG1","false","FOXG1"
"27","LOC100129455","false","LOC100129455"
"27","HOXD4","false","HOXD4"
"27","HOXD3","false","HOXD3"
"41","ISL1","false","ISL1"
"5","RAB3B","false","RAB3B"
"2","LOC105378523","false","LOC105378523"
"2","AUTS2","false","AUTS2"
"40","BARX2","false","BARX2"
"40","SPOCD1","false","SPOCD1"
"39","HS3ST3A1","false","HS3ST3A1"
"39","GXYLT2","false","GXYLT2"
"5","LINC01614","false","LINC01614"
"5","AK5","false","AK5"
"2","FOLR1","false","FOLR1"
"2","LPAR3","false","LPAR3"
"9","SCARNA21","false","SCARNA21"
"38","ASIC2","false","ASIC2"
"8","TMEM108","false","TMEM108"
"5","GALNT9-AS1","false","GALNT9-AS1"
"5","GPR22","false","GPR22"
"15","HCAR3","false","HCAR3"
"15","EBF3","false","EBF3"
"5","LOC102723714","false","LOC102723714"
"15","CHI3L2","false","CHI3L2"
"9","PAX6","false","PAX6"
"37","ELOVL3","false","ELOVL3"
"8","KCNS1","false","KCNS1"
"10","SYCP2","false","SYCP2"
"10","DLX4","false","DLX4"
"10","AFAP1L2","false","AFAP1L2"
"10","LINC02680","false","LINC02680"
"15","KCNB2","false","KCNB2"
"5","GLDN","false","GLDN"
"5","MYL4","false","MYL4"
"2","SLAMF9","false","SLAMF9"
"9","ST6GALNAC5","false","ST6GALNAC5"
"36","PXDNL","false","PXDNL"
"36","LINC02340","false","LINC02340"
"5","ZNF687-AS1","false","ZNF687-AS1"
"24","SIX1","false","SIX1"
"2","LINC02154","false","LINC02154"
"2","LOC102724682","false","LOC102724682"
"2","WDR49","false","WDR49"
"2","LINC00626","false","LINC00626"
"5","HS3ST3B1","false","HS3ST3B1"
"5","AQP9","false","AQP9"
"5","MINAR1","false","MINAR1"
"5","IFNE","false","IFNE"
"5","KLC3","false","KLC3"
"2","FTCDNL1","false","FTCDNL1"
"9","NKAPL","false","NKAPL"
"35","LINC00862","false","LINC00862"
"34","FIRRE","false","FIRRE"
"33","FLT4","false","FLT4"
"33","ANKRD1","false","ANKRD1"
"32","BEGAIN","false","BEGAIN"
"9","ZYG11A","false","ZYG11A"
"31","FAM247D","false","FAM247D"
"30","GRIA4","false","GRIA4"
"30","UBE2L5","false","UBE2L5"
"30","RNF157-AS1","false","RNF157-AS1"
"9","ARHGEF16","false","ARHGEF16"
"29","P3H2","false","P3H2"
"29","STARD13-AS","false","STARD13-AS"
"28","SEL1L3","false","SEL1L3"
"28","CTSB","false","CTSB"
"5","LIX1L-AS1","false","LIX1L-AS1"
"26","MUC15","false","MUC15"
"26","LOC729683","false","LOC729683"
"15","PLCH2","false","PLCH2"
"26","MIR3185","false","MIR3185"
"2","GPR19","false","GPR19"
"9","KCNK6","false","KCNK6"
"8","PDE4B","false","PDE4B"
"27","RAB42","false","RAB42"
"15","RASGEF1A","false","RASGEF1A"
"26","SERINC2","false","SERINC2"
"26","TACC1","false","TACC1"
"25","SOWAHA","false","SOWAHA"
"2","SMKR1","false","SMKR1"
"2","PSCA","false","PSCA"
"7","GIPC3","false","GIPC3"
"9","C6orf141","false","C6orf141"
"2","C7","false","C7"
"8","LOC102724943","false","LOC102724943"
"8","MARVELD3","false","MARVELD3"
"24","CDC20B","false","CDC20B"
"7","LOC107984851","false","LOC107984851"
"7","ALX4","false","ALX4"
"15","FOXCUT","false","FOXCUT"
"23","PCLO","false","PCLO"
"15","LINC02998","false","LINC02998"
"22","TRAF1","false","TRAF1"
"2","GUCY1A2","false","GUCY1A2"
"19","PRSS21","false","PRSS21"
"19","TMPRSS3","false","TMPRSS3"
"21","DLX6-AS1","false","DLX6-AS1"
"21","LUCAT1","false","LUCAT1"
"5","LINC01123","false","LINC01123"
"20","LMO1","false","LMO1"
"20","RASEF","false","RASEF"
"19","LPAR2","false","LPAR2"
"19","BANK1","false","BANK1"
"9","RHOJ","false","RHOJ"
"2","RASD2","false","RASD2"
"2","LOC107986432","false","LOC107986432"
"2","PLXNA4","false","PLXNA4"
"2","MSRB3-AS1","false","MSRB3-AS1"
"2","LINC00671","false","LINC00671"
"2","GPR61","false","GPR61"
"18","HOXB5","false","HOXB5"
"2","EDNRA","false","EDNRA"
"2","H2BC18","false","H2BC18"
"9","NRIP2","false","NRIP2"
"9","RXFP2","false","RXFP2"
"11","MIR4477A","false","MIR4477A"
"11","ZNF114","false","ZNF114"
"11","SAMD5","false","SAMD5"
"17","TLCD3B","false","TLCD3B"
"16","LOC105369458","false","LOC105369458"
"15","RIPOR3","false","RIPOR3"
"14","CKM","false","CKM"
"14","SLC29A2","false","SLC29A2"
"5","FOXP4-AS1","false","FOXP4-AS1"
"13","KCNJ15","false","KCNJ15"
"5","KLK5","false","KLK5"
"12","ARMC9","false","ARMC9"
"8","NOS2P3","false","NOS2P3"
"8","GS1-24F4.2","false","GS1-24F4.2"
"11","VSIG10L2","false","VSIG10L2"
"10","NLRP9","false","NLRP9"
"2","IL22RA1","false","IL22RA1"
"2","LINC00537","false","LINC00537"
"9","TUBA4A","false","TUBA4A"
"8","AFAP1-AS1","false","AFAP1-AS1"
"5","KLK6","false","KLK6"
"7","G0S2","false","G0S2"
"6","LOC105375715","false","LOC105375715"
"5","LOC105372326","false","LOC105372326"
"5","KLK7","false","KLK7"
"5","CMTM5","false","CMTM5"
"4","PACERR","false","PACERR"
"4","ZFAND3-DT","false","ZFAND3-DT"
"3","PLEKHO1","false","PLEKHO1"
"3","ISG20","false","ISG20"
"2","SPIB","false","SPIB"
"1","CDHR4","false","CDHR4"
