"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0150034","distal axon","3/9","276/19886",0.000208817389687921,0.00668215647001346,0.00329711667928296,"5881/51393/5582",3
"CC","GO:0030426","growth cone","2/9","168/19886",0.00245652971301675,0.0277580631325844,0.0136964127298936,"5881/51393",2
"CC","GO:0030427","site of polarized growth","2/9","173/19886",0.00260231841867979,0.0277580631325844,0.0136964127298936,"5881/51393",2
"CC","GO:0099523","presynaptic cytosol","1/9","13/19886",0.00586935232555275,0.0302912715895751,0.0149463511132772,"5582",1
"CC","GO:0099524","postsynaptic cytosol","1/9","13/19886",0.00586935232555275,0.0302912715895751,0.0149463511132772,"5582",1
"CC","GO:0001741","XY body","1/9","15/19886",0.00676960642586499,0.0302912715895751,0.0149463511132772,"80714",1
"CC","GO:0043020","NADPH oxidase complex","1/9","18/19886",0.00811862886184,0.0302912715895751,0.0149463511132772,"5881",1
"CC","GO:0044305","calyx of Held","1/9","19/19886",0.00856794093855873,0.0302912715895751,0.0149463511132772,"5582",1
"CC","GO:0099522","cytosolic region","1/9","20/19886",0.00901707208727542,0.0302912715895751,0.0149463511132772,"5582",1
"CC","GO:0097038","perinuclear endoplasmic reticulum","1/9","21/19886",0.00946602237174221,0.0302912715895751,0.0149463511132772,"84649",1
"CC","GO:0044295","axonal growth cone","1/9","27/19886",0.0121559294969757,0.0336096413736803,0.0165837046251712,"51393",1
"CC","GO:0031941","filamentous actin","1/9","28/19886",0.0126036155151301,0.0336096413736803,0.0165837046251712,"5881",1
"CC","GO:0000803","sex chromosome","1/9","35/19886",0.0157323712633162,0.0387258369558552,0.019108143234797,"80714",1
"MF","GO:0045028","G protein-coupled purinergic nucleotide receptor activity","1/9","13/18496",0.00630929776382227,0.043161686341212,0.0234494730546483,"53836",1
"MF","GO:0004698","calcium-dependent protein kinase C activity","1/9","15/18496",0.00727681177869965,0.043161686341212,0.0234494730546483,"5582",1
"MF","GO:0004697","protein kinase C activity","1/9","16/18496",0.00776025470354103,0.043161686341212,0.0234494730546483,"5582",1
"MF","GO:0001614","purinergic nucleotide receptor activity","1/9","20/18496",0.00969193436904292,0.043161686341212,0.0234494730546483,"53836",1
"MF","GO:0016502","nucleotide receptor activity","1/9","20/18496",0.00969193436904292,0.043161686341212,0.0234494730546483,"53836",1
"MF","GO:0016500","protein-hormone receptor activity","1/9","21/18496",0.0101743316731505,0.043161686341212,0.0234494730546483,"8549",1
"MF","GO:0009931","calcium-dependent protein serine/threonine kinase activity","1/9","22/18496",0.0106565200907386,0.043161686341212,0.0234494730546483,"5582",1
"MF","GO:0010857","calcium-dependent protein kinase activity","1/9","23/18496",0.0111384997009579,0.043161686341212,0.0234494730546483,"5582",1
